New mode =, AverageModel , dataset_limit=,500,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.3,output_size_avg_best=,8,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1428.55
1429.4
1430.69,11.7612,-2.47179,-0.0855228
1431.65,11.7612,-2.47179,-0.0855228
1432.7,11.7612,-2.47179,-0.0855228
1433.8,11.9026,-1.47834,-0.0179441,-2.30928,3.13636,-0.00665274
1434.79,-2.51396,3.33452,-0.0133325,11.3164,-1.7647,-0.0159068
1435.72,11.2548,-1.70008,-0.00908559,-1.55548,2.89835,-0.0373687
1436.75,-1.61121,2.84232,-0.0279496,10.6143,-0.684635,0.0700597
1437.86,-1.61121,2.84232,-0.0279496,10.6143,-0.684635,0.0700597
1439.6,10.436,-0.834941,0.0781275,-1.22575,2.57738,-0.0237529
1440.56,11.7967,-1.02174,0.0283678,0.00494219,2.45333,0.0169758,-6.77814,4.4275,0.0106158
1441.5,11.6111,-1.15909,0.0361573,0.00494219,2.45333,0.0169758,-5.8902,4.1573,-0.0304571
1443.74,11.6556,-0.451344,0.00810384,0.820281,2.22378,0.0237708
1444.56,11.2878,-0.666933,-0.00105423,0.911313,2.12062,0.0336248,3.7896,2.6094,-0.1083
1445.56,10.0487,-1.36897,-0.00900451,3.7896,2.6094,-0.1083,1.04587,2.09621,0.0175598
1446.55,9.89651,-1.14626,-0.0341089,3.85242,2.50424,-0.0791778
1447.56,9.3225,-1.72517,-0.0310587,1.53858,1.92745,0.00561274,3.85242,2.50424,-0.0791778
1448.57,6.35671,-0.607695,-0.0276491
1450.7,7.43349,-0.292673,-0.0436322
1451.65,7.79182,-0.415905,-0.051238
1452.62,7.9971,-0.315383,-0.0615228,1.82123,4.47125,0.0461613
1453.68,8.31179,-0.551979,-0.0560812
1454.64,9.25873,-0.687244,-0.0933932
1455.83,9.39636,-0.477737,-0.10691
1456.81,9.42474,-0.718782,-0.10615
1457.87,9.21024,-0.761734,-0.111265
1459.5,9.00193,-0.897491,-0.10742
1460.22,9.20762,-0.876071,-0.112902
1461.4,9.22808,-0.747765,-0.099656
1462.38,8.62823,-0.686401,-0.100522
1464.63,8.88373,-0.401301,-0.106692
1466.62,8.45691,0.0474384,-0.0983183
1467.64,9.15421,0.102546,-0.110677
1468.77,8.73755,0.889974,-0.0952431
1469.75,8.85558,0.980753,-0.102201
1470.76,8.89871,0.364577,-0.106594
1471.74,8.86762,-0.164146,-0.0858599
1474.44,8.59232,0.445901,-0.0847816
1475.41,8.74872,0.365604,-0.0986782
1476.3,8.74872,0.365604,-0.0986782
1478.43,8.30207,-0.346288,-0.0807212
1479.53,8.39203,-0.0873147,-0.0697733
1480.38,8.95272,0.298658,-0.0901336,5.76328,-4.53032,0.0396759
1481.41,8.4039,-0.451652,-0.0751922
1482.43,9.16344,0.426804,-0.109871,6.19693,-3.88459,0.0288249
1483.48,9.0357,-0.264122,-0.0817816
1484.57,9.36476,-0.468072,-0.0828996
1485.46,9.53848,-0.461838,-0.0803914
1486.9,9.59799,-0.323948,-0.0797358
1488.6,9.77388,-0.186136,-0.0978051
1489.54,10.203,0.267711,-0.10963
1490.41,10.2011,0.272785,-0.103557
1491.38,10.2184,0.287158,-0.110529
1492.34,9.78071,0.209564,-0.105474
1494.83,10.086,0.44025,-0.124445
1495.82,10.1067,0.416675,-0.125494
1497.04,10.0336,0.298366,-0.125258
1497.98,9.95467,0.302622,-0.130299
1499.04,9.90424,0.559351,-0.143695
1500,9.74812,0.341083,-0.126714
1501,9.65082,0.128216,-0.120013
1502.07,9.65082,0.128216,-0.120013
1503.5,9.00377,-0.00303471,-0.108823
1504.44,8.8235,0.116649,-0.112387
1505.42,8.86449,0.084655,-0.125193
1506.48,8.50857,0.139074,-0.113976
1507.47,8.60704,-0.129142,-0.107936
1509.54,8.34349,-0.301617,-0.105318
1510.41,8.27123,-0.340011,-0.100243
1511.76,8.13978,-0.151272,-0.103141
1513.5,8.0288,-0.293329,-0.089401
1514.3,8.21637,-0.238432,-0.0901531
1514.87,8.19502,-0.40464,-0.0918851
1515.96,8.38676,-0.494393,-0.0787142
1517.45,8.65262,-0.642053,-0.0608833
1518.45,8.82552,-0.509959,-0.0763983
1519.47,8.82843,-0.565858,-0.0580526
1520.41,8.39203,-0.41897,-0.0739543
1521.34,8.64728,-0.203706,-0.0822419
1522.38,7.6958,-0.28646,-0.079356
1523.49,7.43187,-0.371949,-0.0721234
1525.45,7.24127,-0.579582,-0.0588323
1526.6,6.64918,-0.680415,-0.0361007
1527.88,6.96601,-0.0706582,-0.057858
1529.52,6.82455,-0.187474,-0.0536108
1530.76,6.70494,0.0625496,-0.0672466
1531.7,6.65937,0.0652482,-0.0793189
1532.75,6.56906,0.228513,-0.0806191
1534.05,6.91486,0.220611,-0.0897034
1535.01,6.91486,0.220611,-0.0897034
1536.44,7.1756,0.186108,-0.0921326
1537.38,6.92319,0.263936,-0.100056
1538.37,7.06571,0.164748,-0.100548
1539.43,6.54694,0.0663341,-0.0956812
1540.6,6.82717,0.0774398,-0.100217
1541.39,7.47251,0.401106,-0.125709
1542.41,7.14921,0.274757,-0.121923
1543.44,7.13281,0.279919,-0.117438
1544.98,7.42561,-0.278665,-0.0929068
1545.88,7.66741,-0.341307,-0.0933582
1547.7,7.84637,-0.445404,-0.0963348
1548.36,7.99007,-0.187751,-0.0973207
1549.95,8.51312,-0.278872,-0.0968456
1550.86,8.59977,-0.229372,-0.101314
1552.6,8.59977,-0.229372,-0.101314
1553.76,8.88449,-0.104883,-0.103457
1555.46,8.85207,-0.187621,-0.0950883
1556.69,8.82121,-0.0832874,-0.104213
1557.96,8.76196,0.293953,-0.0976335
1560.04,9.21665,0.561131,-0.0901583
1561.53,8.41785,0.370099,-0.085069
1563.56,8.33791,0.313875,-0.0842079
1565.48,8.15799,0.0480433,-0.0819038
1566.32,8.55814,-0.272993,-0.0825057
1566.97,8.61448,-0.300186,-0.0851337
1568.69,8.48667,-0.522174,-0.0853648
1569.52,8.60103,-0.512651,-0.0908192
1570.46,8.84465,-0.511631,-0.0969389
1571.44,8.85522,-0.485331,-0.0973198
1572.82,9.34828,-0.207628,-0.114143
1573.78,9.19651,-0.268828,-0.116928
1575.51,9.15588,-0.300123,-0.121928
1576.37,9.01644,-0.424051,-0.117442
1577.33,9.09687,-0.343401,-0.112103
1578.4,8.98301,-0.423822,-0.108282
1579.48,9.04646,-0.316392,-0.119212
1580.42,9.17239,-0.269091,-0.116265
1581.44,9.12387,-0.0910539,-0.121288
1582.28,9.19769,-0.0522037,-0.120977
1583.46,9.08253,0.0590546,-0.124642
1584.44,9.06184,-0.000394911,-0.131634
1585.48,8.73664,-0.140022,-0.119716
1586.47,8.23467,-0.0807784,-0.115351
1587.49,8.33412,0.0342016,-0.122925
1588.49,8.06916,-0.148279,-0.119043
1589.57,8.19019,-0.0257006,-0.1284
1590.58,8.36021,0.179721,-0.12025
1591.52,8.35786,0.247016,-0.121177
1592.64,8.55751,0.224854,-0.1206
1593.54,8.55751,0.224854,-0.1206
1594.85,7.72964,0.0934622,-0.11327
1595.86,7.77812,0.249446,-0.116842
1596.91,7.20416,0.0737456,-0.0799054
1597.9,7.23944,1.21125e-06,-0.0919975
1598.89,7.43046,0.044432,-0.0965721
1600.52,8.00819,0.192514,-0.101954
1601.56,7.74571,0.131381,-0.108699
1602.54,7.98362,0.211405,-0.114432
1603.58,8.12693,0.22576,-0.109605
1604.7,8.31462,0.133552,-0.096975
1605.7,7.91381,-0.102604,-0.0947874
1606.7,8.12449,0.0214205,-0.0883749
1607.73,8.09712,0.107134,-0.0834633
1608.66,8.21575,0.19849,-0.0944793
1609.72,8.41481,0.168551,-0.0941798
1610.67,8.42797,0.0595917,-0.0888869
1611.7,8.61343,0.0298349,-0.0840904
1612.83,8.88937,0.206441,-0.0815906
1613.82,8.73328,0.473154,-0.0924962
1614.91,8.47702,0.487368,-0.0950843
1615.94,8.51885,0.478744,-0.0968598
1618.44,8.36519,0.39838,-0.103501
1619.47,8.495,0.500156,-0.110512
1619.93,8.495,0.500156,-0.110512
1621.66,8.58814,0.535032,-0.0912928
1622.35,8.54623,0.571005,-0.0998256
1623.9,8.55648,0.547017,-0.112233
1625.01,8.78457,0.472731,-0.100886
1627.64,8.77334,0.5949,-0.115432
1628.67,8.96478,0.543966,-0.111267
1629.74,8.50337,0.601065,-0.106291
1630.9,8.71299,0.684119,-0.0807221
1632.02,8.58173,0.830343,-0.0797471
1633,7.81975,0.970695,-0.081512
1634.05,7.42085,0.893226,-0.0729622
1635.01,7.12418,0.762041,-0.0807914
1636.09,7.14409,0.730974,-0.0769383
1637.89,7.35356,0.757353,-0.0817288
1639.48,7.53937,0.69728,-0.0851742
1640.44,7.50152,0.562713,-0.0779765
1641.64,7.62143,0.333772,-0.0751241
1642.69,7.7337,0.257402,-0.0755837
1643.88,7.88466,0.47692,-0.0897266
1644.87,7.819,0.706973,-0.0964744
1645.9,7.49354,0.554705,-0.0908964
1646.82,7.49354,0.554705,-0.0908964
1647.89,7.4493,0.714964,-0.0955162
1650.55,7.24143,0.261309,-0.101902
1651.37,6.84594,0.158921,-0.0986393
1652.36,6.93466,0.266573,-0.115012
1653.35,6.59398,0.142968,-0.103739
1654.85,6.60559,0.389542,-0.113241
1656.62,6.77787,0.525957,-0.127152
1657.49,7.69633,0.766101,-0.103733
1658.52,7.21846,0.980132,-0.0942426
1659.4,7.26702,0.961181,-0.107741
1660.34,7.38972,0.851497,-0.106799
1662.79,7.08504,0.949775,-0.111228
1663.88,6.65605,1.00111,-0.107817
1664.83,6.89602,0.955328,-0.105869
1666.62,6.63781,0.960046,-0.11136
1667.5,6.73622,0.984883,-0.109455
1668.49,6.6742,1.42038,-0.0915902
1669.82,6.50694,1.5444,-0.0990644
1670.83,6.91892,1.46795,-0.117576
1671.86,7.13182,1.36389,-0.115381
1672.82,7.5079,1.25142,-0.11846
1674.12,7.76367,1.05356,-0.108576
1675.04,7.83454,1.12666,-0.112261
1676.06,7.87054,0.96897,-0.107117
1677.04,8.23627,0.861335,-0.12341
1678.6,8.31246,0.969304,-0.11933
1679.55,8.05282,1.21192,-0.114303
1681.68,8.08838,1.17814,-0.117091
1682.93,8.24431,1.39583,-0.127676
1685.45,8.24431,1.39583,-0.127676
1687.61,8.24431,1.39583,-0.127676
1688.36,7.32661,1.18025,-0.123004
1689.36,7.36161,1.03748,-0.108654
1690.4,7.06955,1.10332,-0.111599
1692.63,7.06955,1.10332,-0.111599
1693.7,7.38077,0.902151,-0.101375
1694.64,6.50884,0.947017,-0.110032
1695.98,6.63681,0.712434,-0.0962716
1697.08,6.93033,0.537549,-0.0904248
1698.62,7.76493,0.631444,-0.0941773
1699.4,7.62025,0.571027,-0.100698
1700.5,7.8517,0.329969,-0.0851632
1701.53,8.25614,0.297035,-0.0851113
1702.53,8.41837,0.32936,-0.0850746
1703.55,8.52637,0.197515,-0.0942516
1704.73,8.58627,0.240473,-0.0899476
1706.59,8.56885,0.285298,-0.0951668
1707.34,8.47581,0.139101,-0.0756259
1708.35,8.47581,0.139101,-0.0756259
1709.41,8.25339,0.29017,-0.0792724
1710.4,8.07463,0.332544,-0.0821068
1711.39,7.9067,0.266926,-0.0867911
1712.49,7.83894,0.260854,-0.0923655
1713.82,7.95808,0.467633,-0.106017
1714.85,8.14346,0.560916,-0.107779
1715.92,7.54297,0.231519,-0.078164
1716.93,7.24943,-0.0348187,-0.0750662
1717.96,7.27136,-0.202889,-0.0742702
1718.99,7.43353,-0.135715,-0.091778
1720.72,7.41038,-0.366785,-0.0800145
1721.4,6.84453,0.272983,-0.0833218
1722.33,6.83377,0.202932,-0.0791063
1723.42,6.92286,0.0452794,-0.0829461
1725.62,7.08867,-0.190528,-0.0765733
1726.37,7.34287,-0.315798,-0.0781242
