New mode =, SurroundingModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.7,miss_position=,0.7,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1378.43
1379.53
1380.49
1381.41,3.0186,4.06213,-0.377215
1383.82
1385.77
1386.28,2.03683,8.03956,-0.226181
1387.42
1388.44
1391.03,1.0576,-11.7108,-0.16294,11.3587,5.73665,-0.259255,3.65316,-0.850588,-0.287013
1391.62,1.13959,-11.6176,-0.126741,9.74148,5.82896,-0.258869
1394.73
1395.3
1396.63
1399.8,6.25813,0.376936,-0.321982
1400.34,4.91616,4.33477,-0.351624
1401.79,3.02285,10.3492,-0.26778,3.87071,4.49269,-0.287274
1402.88,2.27367,11.3198,-0.235321,5.58455,4.67579,-0.273237
1403.77,2.27367,11.3198,-0.235321,4.84641,4.49965,-0.280166,4.99534,-0.247685,-0.318132
1405.78,4.26018,4.91455,-0.309453,2.92106,10.9706,-0.203214
1406.35,3.52911,4.66514,-0.27618,2.92106,10.9706,-0.203214
1407.92,3.49644,4.66791,-0.264733,2.92106,10.9706,-0.203214
1408.97,0.307628,-7.20617,-0.180373,1.90416,-4.05848,-0.104485,3.49344,4.63731,-0.265003,2.92106,10.9706,-0.203214
1411.11,0.104943,-6.84087,-0.150821,3.39134,4.79778,-0.264655,3.36521,10.8015,-0.240767
1412.1,1.37057,-5.30204,-0.210643,4.5749,4.86633,-0.322323,3.36521,10.8015,-0.240767
1412.65,4.17799,4.6048,-0.299377,0.66058,-6.36063,-0.170794
1412.96,3.32404,4.36606,-0.244371,2.17059,-4.67161,-0.241639
1414.95,3.29937,4.11659,-0.275035
1415.91,3.29937,4.11659,-0.275035,0.940046,-6.14862,-0.176865
1416.48,3.03456,4.35906,-0.23598,0.953416,-6.15637,-0.172265
1417.65,0.951461,-6.1101,-0.164863,2.98416,4.43749,-0.255363
1418.52,0.924907,-6.14542,-0.204343,3.1529,4.33985,-0.245649,3.23868,11.255,-0.342824
1419.52,0.909843,-6.13477,-0.172264,3.15584,4.33589,-0.250708
1420.52,0.922931,-6.14349,-0.186532,3.15584,4.33589,-0.250708
1421.52,0.828322,-6.19512,-0.158485,3.22507,4.47032,-0.262879
1422.54,0.807073,-6.1405,-0.13871,3.19533,4.53947,-0.242026
1424.84,0.791931,-6.15142,-0.133103,3.36392,6.34343,-0.237524
1425.46,0.569387,-6.40605,-0.162482,3.01923,4.72033,-0.245015
1426.67,1.02759,-5.94684,-0.123513,2.77542,4.06001,-0.200825,-4.10427,5.5703,-0.245389
1429,0.988711,-5.91472,-0.100994,2.93221,4.97924,-0.284683,4.9978,11.9413,-0.226597,-3.96701,5.49241,-0.221973
1429.59,1.0301,-5.94336,-0.10824,3.40031,6.17538,-0.25899,-4.03189,5.5618,-0.250474
1430.77,4.24486,4.96159,-0.244063,0.950636,-5.93109,-0.106761,11.9922,15.5427,0.106014
1431.35,3.63602,4.72789,-0.259476,0.950636,-5.93109,-0.106761
1432.63,3.63602,4.72789,-0.259476,0.864829,-5.94646,-0.0980422
1434.83,3.68065,4.72965,-0.264626,0.891453,-5.95673,-0.114221
1435.41,3.74877,4.35287,-0.220435
1436.63,2.99236,4.06901,-0.216007,0.654621,-14.5061,-0.191221
1437.2,3.14853,5.93993,-0.274868,-0.43627,14.7957,-0.380673
1438.44,3.24476,5.86333,-0.274912,-0.43627,14.7957,-0.380673
1439.36,3.22896,4.58869,-0.232196,1.12354,10.5888,-0.33294
1440.51,2.56771,4.58027,-0.186878,0.591176,-6.03085,-0.0555072
1441.63,2.63552,4.40207,-0.180854,0.259548,-6.5508,-0.10834
1442.7,2.68828,4.50712,-0.183742,0.215638,-2.95252,-0.0908026,0.519012,-6.43009,-0.120056
1443.8,2.76586,4.33089,-0.160897,0.725012,-6.71924,-0.131564
1446.74,2.81246,4.34782,-0.170906,0.692018,-6.51295,-0.116639,0.309192,-2.36809,-0.0802098
1447.34,2.7296,4.34563,-0.169286,0.566148,-6.6668,-0.143302,-0.0113612,-2.78852,-0.0422317
1449.99,2.71119,4.3175,-0.155907,0.519051,-6.65118,-0.11402,0.204698,-2.07605,-0.023675
1449.99,2.71119,4.3175,-0.155907,0.556659,-6.64339,-0.108677,0.133589,-2.04428,-0.0399332
1451.9,2.45812,4.29333,-0.112767,0.445982,-6.63714,-0.131567,0.280139,-2.47223,-0.0590893
1452.48,2.45812,4.29333,-0.112767,0.516303,-6.62336,-0.134916,0.268211,-2.39553,-0.0552896
1453.77,2.68634,4.45437,-0.200705,0.390036,-6.63084,-0.13458,10.464,2.38022,-0.38383
1455.75,0.404131,-6.65308,-0.115913,2.48873,4.77008,-0.195926,6.74641,9.78381,-0.275778
1457.64,0.369337,-6.66544,-0.10395,2.53644,4.55973,-0.177862,6.79655,9.66906,-0.238163
1458.18,0.399836,-6.58188,-0.103744,2.24907,4.75061,-0.150829
1459.38,0.399836,-6.58188,-0.103744,2.56809,4.3018,-0.15273
1460.45,0.399836,-6.58188,-0.103744,2.25159,4.51193,-0.108137,10.4004,5.03741,-0.347903
1461.51,0.37262,-6.49685,-0.11587,2.45153,3.84069,-0.0488551
1462.51,0.531493,-6.08644,-0.106475,2.55418,3.9223,-0.0562184,0.594671,10.6169,-0.360494,11.0351,3.26758,-0.460312
1465.8,2.91544,4.25178,-0.122581,0.57334,-6.06299,-0.088737,10.9557,3.39593,-0.443679,7.41243,6.64733,-0.391953
1466.4,2.88787,4.21824,-0.140047,0.476673,-6.13312,-0.145666,10.6243,3.03925,-0.402159
1467.66,2.88072,4.09097,-0.112898,-0.32873,-6.00067,-0.129575,10.6982,3.12221,-0.407509
1468.26,2.59588,3.97562,-0.12225,-0.300091,-6.04192,-0.12946
1469.61,4.01602,4.90288,-0.20726,-0.663577,-6.05962,-0.144296,10.7699,2.95529,-0.442251
1470.64,3.14178,4.45668,-0.17755,-0.546737,-5.97504,-0.133758,10.6151,2.84508,-0.410999
1472.84,3.16725,4.51845,-0.18154,-0.886553,-5.99925,-0.145145,-0.146373,-2.26301,-0.0206331,7.64532,5.64868,-0.220541,10.6602,2.95453,-0.427678
1473.4,3.16725,4.51845,-0.18154,0.537116,-6.01719,-0.124048,7.64532,5.64868,-0.220541,10.7336,3.03212,-0.429129
1475.89,3.16725,4.51845,-0.18154,0.480428,-6.02026,-0.116096,7.64532,5.64868,-0.220541,10.7336,3.03212,-0.429129
1477.78,3.20149,4.54817,-0.192251,0.628906,-6.08992,-0.118827,7.64532,5.64868,-0.220541
1478.32,3.23744,4.56718,-0.204816,0.611865,-6.09554,-0.118884,-1.20097,-3.6214,-0.123093,7.64532,5.64868,-0.220541,-8.59482,-20.2069,0.417814
1479.47,3.23744,4.56718,-0.204816,0.611865,-6.09554,-0.118884,7.64532,5.64868,-0.220541
1480.43,3.21739,4.42282,-0.212033
1481.47,3.14839,4.36721,-0.247629
1482.63,2.70369,4.73568,-0.230804
1483.63,3.19427,4.15755,-0.277031,4.18067,-1.40036,-0.335354
1484.64,3.24114,4.27904,-0.27273,14.0731,-12.2776,-0.320958
1486.86,3.08643,4.18042,-0.230033,5.68356,9.42614,-0.415476
1487.4,2.88044,4.32437,-0.21495,4.61805,-1.25766,-0.344403
1488.58,3.08175,4.04465,-0.227529,4.72326,-1.10721,-0.297993
1489.52,2.95497,4.1136,-0.221125,4.72353,-1.15579,-0.304645
1490.53,2.88987,4.26496,-0.240712
1491.54,3.03683,3.89401,-0.229755,3.78766,7.57816,-0.444396
1492.96,3.05888,3.86552,-0.22403
1493.86,3.05446,3.86982,-0.224103
1495.92,3.03552,3.90249,-0.203358
1497.8,3.03311,3.90172,-0.206832
1497.8,3.08717,4.86058,-0.293521
1499.75,3.37406,4.27725,-0.292072,0.757887,-2.82974,-0.0584042
1500.3,3.57788,2.72112,-0.237889,-0.900805,-2.87333,-0.079965,4.19979,7.05407,-0.398704
1501.48,3.46053,4.6699,-0.279716,-0.900805,-2.87333,-0.079965,6.88585,-3.07901,-0.424004
1501.62,4.0176,1.85423,-0.257526,-0.900805,-2.87333,-0.079965,4.29416,7.06588,-0.402695
1503.96,3.32228,1.5574,-0.207065,-0.900805,-2.87333,-0.079965,4.06093,7.17669,-0.399238
1504.81,3.18034,3.84587,-0.187223,0.335606,-6.05057,-0.177601,3.46534,-2.28805,-0.219771,-1.09791,-2.89432,-0.0582425,4.54817,7.12976,-0.404055
1505.32,3.18017,3.82922,-0.186022,0.344447,-6.55972,-0.202535,3.19862,-2.3999,-0.223343,-1.28244,-3.41094,-0.0640123,3.95966,7.5991,-0.439194
1506.47,3.22141,3.76447,-0.186757,-0.577,-4.87229,-0.110866
1507.48,3.18017,3.82922,-0.186022,-0.594027,-4.96493,-0.133884,3.27878,-2.3614,-0.235582
1508.46,3.43447,3.92026,-0.223886,-0.247142,-4.5837,-0.105951
1509.46,3.44648,3.98208,-0.252917,0.207155,-6.18915,-0.155367,-0.572334,-3.12024,-0.0605311
1510.5,3.42836,3.99049,-0.247288,-0.411986,-4.4691,-0.0818502
1511.5,3.32595,4.00824,-0.258131,0.43593,-6.10739,-0.147351,-1.01705,-3.42762,-0.0246398
1512.55,3.32146,4.13049,-0.275638,0.43593,-6.10739,-0.147351,-1.79637,-3.89078,-0.0143809
1514.88,3.29543,4.19871,-0.262177,-0.39971,-4.86661,-0.0789531
1515.49,3.33996,4.20946,-0.28641,-0.88049,-5.30867,-0.0653603
1517.91,3.95461,4.23214,-0.304006,-0.934264,-5.27263,-0.044347
1518.46,3.92939,4.29799,-0.310853,-0.921397,-5.33173,-0.0591337
1519.59,3.62011,4.02045,-0.280899,-0.921397,-5.33173,-0.0591337,3.80264,7.768,-0.42129
1520.18,3.39711,4.05555,-0.270919,-0.942948,-5.30919,-0.0623331
1521.4,3.61706,4.02459,-0.273909,-0.886987,-5.29477,-0.045766
1522.36,3.41468,3.98996,-0.251164,-0.804567,-5.37761,-0.0536285
1524.8,3.41468,3.98996,-0.251164,-0.804567,-5.37761,-0.0536285
1525.39,3.45527,4.01537,-0.253401,-0.804567,-5.37761,-0.0536285
1526.72,3.43798,4.01214,-0.238561,-0.519374,-5.77734,-0.0818347
1528.73,3.43798,4.01214,-0.238561,-0.69294,-5.54944,-0.0681338
1529.7,2.90951,4.09057,-0.224818,-0.343278,-5.78452,-0.0934754
1531.74,2.89276,4.04859,-0.226269,-0.657674,-5.38288,-0.102367,0.618067,-2.36561,-0.0113012
1532.43,2.93276,4.08172,-0.220943,-0.657674,-5.38288,-0.102367
1532.99,2.89276,4.04859,-0.226269,-0.657674,-5.38288,-0.102367,0.616701,-2.41297,-0.0159726
1534.57,3.33895,4.10263,-0.241479,-0.730892,-5.43179,-0.0733779
1535.14,3.27109,4.21422,-0.234204,-0.727645,-5.44117,-0.120053
1536.35,3.32698,4.20061,-0.249714,-0.754067,-5.42649,-0.0784564,1.10752,-2.70979,-0.113371
1537.29,3.32579,4.17834,-0.248287,-0.46118,-5.8525,-0.0921126,0.751816,-2.58501,-0.0897334,-0.777567,-11.0325,-0.424477
1538.46,3.35781,4.10411,-0.220841,0.654755,-4.57806,-0.136554,-1.01982,-10.9059,-0.33343
1539.04,3.28304,4.04571,-0.20073,0.837406,-4.36116,-0.138706,-1.03264,-10.8297,-0.356642
1540.69,3.30868,3.9741,-0.219667,0.866255,-4.34916,-0.150053,-0.977735,-10.8818,-0.346964
1541.69,3.2764,4.11249,-0.218757,0.90511,-4.38059,-0.143607
1542.71,3.17603,4.16111,-0.203367,0.947706,-4.41504,-0.142444
1543.69,2.96353,4.28158,-0.200732,1.15584,-4.45122,-0.152229
1544.7,3.06627,3.91035,-0.20746,1.05755,-4.43906,-0.14905
1545.71,3.04425,4.10017,-0.228321,-0.441741,-5.79654,-0.102047
1546.72,3.02795,4.1005,-0.233667,-0.467038,-5.82375,-0.102598,-1.77173,-9.71804,-0.234171
1547.76,3.10604,3.86944,-0.22616,-0.173421,-6.05248,-0.119031,0.77618,-3.04768,-0.0426792,-3.73257,-11.237,-0.214782
1549.92,3.13236,3.7952,-0.208313,-0.173421,-6.05248,-0.119031,-3.93189,-11.3002,-0.180316
1550.47,3.07523,3.88939,-0.194288,-0.173421,-6.05248,-0.119031,8.49266,6.54955,-0.303162,-3.77197,-11.2429,-0.242609
1551.81,3.10085,3.94079,-0.195917,-0.340459,-5.99639,-0.11995,8.49266,6.54955,-0.303162,-3.72298,-11.2557,-0.265561
1554.85,3.09558,3.94997,-0.19941,-0.327784,-6.08537,-0.135132,8.22438,6.5032,-0.256095,-3.68888,-11.2177,-0.26791
1555.45,3.10085,3.94079,-0.195917,-0.327784,-6.08537,-0.135132,8.39731,6.49676,-0.276353,-3.57427,-11.2736,-0.255866
1556.83,3.06472,4.1169,-0.183131,-0.327784,-6.08537,-0.135132,0.727548,-3.38848,-0.0598614,-3.726,-11.2714,-0.282222
1557.54,2.72169,4.16344,-0.169396,-0.30878,-6.09322,-0.1493,0.576804,-3.35067,-0.0578114
1558.75,2.83333,4.15454,-0.177444,-0.300268,-6.0938,-0.157123,0.562816,-3.43767,-0.0448509
1559.34,2.78804,4.09371,-0.156502,-0.334466,-6.09325,-0.151093,0.562816,-3.43767,-0.0448509
1560.66,2.90778,3.93969,-0.155856,-0.334466,-6.09325,-0.151093,0.521343,-3.40435,-0.0402572
1561.24,2.88414,3.99977,-0.152497,-0.334466,-6.09325,-0.151093
1562.51,2.88414,3.99977,-0.152497,-0.356203,-6.04068,-0.145684,0.529766,-3.14195,-0.0332129
1563.51,2.88414,3.99977,-0.152497,-0.293714,-6.0977,-0.17755
1564.38,2.88414,3.99977,-0.152497,-0.288669,-6.12075,-0.17874
1565.72,2.56811,4.11586,-0.16949,-0.290589,-6.11817,-0.173436
1567.8,2.76596,4.07483,-0.15956,-0.496964,-5.91616,-0.184948
1568.37,3.16384,3.96702,-0.173627,-0.423591,-6.28041,-0.189085,1.04363,-3.53024,-0.166625
1569.64,3.22372,3.97236,-0.174778,0.0161862,-5.14687,-0.136352,5.69675,-2.1872,-0.414722
1570.24,3.42731,3.92267,-0.201273,-0.328019,-6.12398,-0.162526,0.62565,-3.39693,-0.0965818
1571.48,3.38516,3.84541,-0.214249,-0.32428,-6.16117,-0.156613,0.62565,-3.39693,-0.0965818
1573.74,3.3696,3.85823,-0.225036,-0.296444,-6.17338,-0.156617
1574.27,4.00246,4.37849,-0.213639,-0.296444,-6.17338,-0.156617
1575.39,2.92793,4.23795,-0.230492,-0.30472,-6.19837,-0.162246
1576.39,2.73181,4.2496,-0.185417,-0.0219481,-5.27185,-0.130602,2.20134,-10.6081,-0.260968
1577.37,-0.0325903,-5.406,-0.14173,2.7131,4.27642,-0.191594,3.95348,-1.34513,-0.382309
1579.84,-0.000364137,-5.35898,-0.137533,2.22369,4.37276,-0.157469,4.84827,2.32753,-0.201059
1580.4,-0.221184,-6.33396,-0.184854,2.69843,4.27874,-0.171543,5.77326,4.10297,-0.234071,3.74212,-0.773508,-0.378504
1581.59,-0.237054,-6.27901,-0.170203,3.3744,3.94878,-0.207655,12.731,6.19507,-0.507883
1584.74,-0.237816,-6.333,-0.182241,3.37776,3.86661,-0.181509,0.929801,-3.16996,-0.0949056
1584.76,-0.247496,-6.32292,-0.169173,3.29392,3.89322,-0.181752,0.807687,-3.18748,-0.10194
1585.91,-0.251413,-6.3264,-0.163551,3.27013,3.91432,-0.188884,0.764481,-3.20774,-0.0979935
1588.01,-0.212943,-6.31964,-0.162217,2.66157,4.27527,-0.120854,0.693181,-3.1088,-0.0764945,4.90819,3.20243,-0.319481,12.3564,4.63269,-0.433185
1588.61,-0.287131,-6.31808,-0.16586,3.24977,3.87959,-0.181799,0.70675,-3.15369,-0.105747,12.5498,5.07185,-0.457944
1591.22,-0.199459,-6.36317,-0.163115,3.48787,3.81995,-0.220593,0.686163,-3.19349,-0.0921859
1592.95,-0.199459,-6.36317,-0.163115,3.48787,3.81995,-0.220593,0.738662,-3.07058,-0.0690857
1593.56,-0.199459,-6.36317,-0.163115,3.50569,3.78701,-0.231003,8.53012,10.0788,-0.224611
1594.83,-0.154198,-6.41165,-0.178442,3.45174,3.86681,-0.230401,8.53012,10.0788,-0.224611
1595.45,3.63514,4.0479,-0.261746,-0.144634,-6.38548,-0.175695
1596.93,3.56281,4.0826,-0.243855,-0.113583,-6.41965,-0.189278
1597.54,3.64318,4.01645,-0.241689,-0.100981,-6.72629,-0.222374
1600.04,3.23488,4.05555,-0.198844,-0.335979,-8.17089,-0.238074
1602.02,3.23488,4.05555,-0.198844,0.16869,-7.46302,-0.260685
1602.6,3.23488,4.05555,-0.198844,0.148255,-7.41329,-0.252863
1603.24,3.23488,4.05555,-0.198844,-0.159047,-6.64286,-0.20474,-0.0567121,-3.47066,-0.096145,4.24042,-1.38324,-0.392411,-2.66628,-10.0057,-0.43599
1604.74,3.25785,4.05955,-0.17921,-0.0462166,-5.31131,-0.132523
1605.33,3.15495,4.10146,-0.225066,-0.0446606,-5.35757,-0.137959
1606.49,3.66676,4.22212,-0.247431,0.00384576,-5.42235,-0.136148
1608.77,3.14921,4.18798,-0.214299,-0.129773,-6.30996,-0.185748
1609.37,3.1388,4.05932,-0.189609,-0.143318,-6.33925,-0.212427
1610.59,2.50948,4.376,-0.169435,-0.147043,-6.34045,-0.184907
1611.5,2.61381,4.42455,-0.194639,-0.160158,-6.33165,-0.181753
1612.58,2.71565,4.33829,-0.172888,-0.178801,-6.33416,-0.171909
1613.96,2.67985,4.32549,-0.172006,-0.178801,-6.33416,-0.171909
1614.87,2.66657,4.3126,-0.183677,-0.168786,-6.35233,-0.176479
1616.82,2.80994,4.36989,-0.168354,-0.178801,-6.33416,-0.171909
1618.74,2.70454,4.30591,-0.178996,-0.167363,-6.35436,-0.18727
1621.82,2.14849,4.01376,-0.180103,-0.144061,-6.33252,-0.184005
1622.4,2.15887,4.00482,-0.187304,-0.144061,-6.33252,-0.184005
1623.65,1.87678,3.89729,-0.17168,-0.211782,-6.35626,-0.174287,-7.37823,0.284911,-0.269374
1624.26,1.91911,3.93226,-0.181654,-0.211782,-6.35626,-0.174287,-7.37823,0.284911,-0.269374
1625.48,2.26595,4.05979,-0.193773,-0.211782,-6.35626,-0.174287
1626.4,2.263,4.03543,-0.198133,-0.164933,-6.36113,-0.179968,-7.47543,0.381535,-0.251704
1627.41,2.56723,4.03862,-0.212367,-0.118243,-6.37364,-0.187649
1628.44,2.60191,4.03483,-0.212994,-0.164345,-6.37589,-0.202961
1630.76,3.89106,4.43679,-0.236085,-0.170775,-6.38073,-0.204357,-9.86005,-0.357316,-0.40693,-1.74179,2.58031,-0.130107
1631.3,3.91587,4.45848,-0.236995,-0.154161,-6.35403,-0.198386,-1.85293,2.52377,-0.150282
1632.46,4.20338,4.89827,-0.270944,-0.154161,-6.35403,-0.198386,-1.81723,2.5343,-0.137739
1633.64,3.99173,4.50419,-0.241147,-0.154161,-6.35403,-0.198386,-1.81723,2.5343,-0.137739
1635.99,4.049,4.4914,-0.257773,-0.154161,-6.35403,-0.198386,-1.81723,2.5343,-0.137739
1636.56,4.12688,4.3261,-0.26248,-0.154161,-6.35403,-0.198386,-1.7823,2.5581,-0.124739
1637.75,4.18241,4.4486,-0.259704,-0.154161,-6.35403,-0.198386,-1.86374,2.53091,-0.118589
1639.76,4.27018,4.46487,-0.259105,-0.124232,-6.34327,-0.203302
1640.3,-0.172464,-6.38153,-0.200321,4.26045,4.51551,-0.249695,-1.66943,2.78336,-0.184812
1641.48,-0.173885,-6.36528,-0.201921,4.2722,4.44753,-0.239234,-1.84347,2.4776,-0.192992
1642.54,-0.173885,-6.36528,-0.201921,4.29114,4.46654,-0.243304,-1.81925,2.49667,-0.187908
1643.42,-0.0931235,-6.29743,-0.189076,4.38988,4.70261,-0.251892,-1.54574,2.56547,-0.198885
1644.56,-0.108929,-6.31877,-0.180287,4.42678,4.69382,-0.253957,-1.54574,2.56547,-0.198885
1647.14,-0.0962481,-6.339,-0.163763,4.56758,4.88962,-0.2527,-1.64065,2.55491,-0.22813
1647.83,4.49455,4.81643,-0.258421,-0.0962481,-6.339,-0.163763,-2.17451,2.27627,-0.220404
1648.57,4.49306,4.81876,-0.257261,-0.0962481,-6.339,-0.163763,-2.25383,2.25847,-0.214972
1650.15,4.55909,4.88026,-0.256657,-0.0962481,-6.339,-0.163763,-2.17451,2.27627,-0.220404
1650.96,-0.0644679,-6.33314,-0.18503,4.4819,4.78046,-0.256523,-2.16466,2.27391,-0.215469
