New mode =, SurroundingModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1379.37
1380.1
1381.24
1382.98
1384.78
1385.92,2.4916,-5.71006,0.00640469
1387.02,2.4916,-5.71006,0.00640469
1387.95,2.65659,-4.32044,-0.0399581
1389.74,2.73658,-4.29814,-0.0470948
1391.51,2.84222,-4.42697,-0.0441959
1393.98,2.72706,-4.42017,-0.0234647
1395.12,2.58189,-5.10814,0.0139452
1396,2.19744,-5.68256,0.0586898
1398.98,2.33318,-5.67799,0.0691205
1399.92,2.76431,-5.52584,0.122039
1401.56,1.6192,-5.28204,0.0708342
1402.55,0.476931,-6.39638,0.112227,-3.1966,1.33959,-0.0198156,3.39147,2.6409,-0.20064
1403.51,1.55823,-5.87156,0.0854775,-3.40172,1.15393,0.0267676
1405.12,1.12391,-5.40014,0.09826,-3.43029,1.20703,0.00295974,3.10039,2.57474,-0.159754
1406.09,1.51287,-4.95198,0.0483255,-3.38865,1.1115,-0.0171925,3.03929,2.78143,-0.16083
1407.65,1.19661,-5.43648,0.0942176,-3.36352,1.17973,0.00327357,3.02119,2.6873,-0.158087
1408.76,2.31172,-4.46826,-0.00352771,-3.36352,1.17973,0.00327357,2.9998,2.6024,-0.151866
1410,1.66404,-4.65694,0.0332175,-3.36352,1.17973,0.00327357,2.99359,2.90292,-0.159752
1411.03,2.68763,-0.546004,-0.101488
1412.28,2.99883,-0.297148,-0.0957439
1412.79,2.82062,-0.821609,-0.105926
1413.96,2.20563,-3.97832,-0.0238041,3.96396,3.41014,-0.192553
1415.14,1.81923,-4.81388,0.00785096,3.34524,4.45877,-0.190591
1416.11,1.73723,-5.02508,0.0186843,2.69939,4.44571,-0.177662
1417.4,1.23967,-5.47705,0.0278388,3.16631,4.39342,-0.185136
1418.31,1.73435,-5.06189,-0.00217546,2.69601,4.51623,-0.173244
1419.44,1.09911,-5.78872,0.0403418,3.16631,4.39342,-0.185136
1420.33,1.30112,-5.12032,0.0480295,2.69601,4.51623,-0.173244
1421.4,1.59267,-5.73817,0.0227535,3.08945,4.72417,-0.184408,-3.00792,1.08307,-0.0956419,1.42599,-2.66091,-0.0542304
1422.38,1.35428,-4.54407,0.0379028,2.66169,4.92072,-0.174104,-3.04086,1.03981,-0.105579
1423.83,1.3519,-4.53373,0.0418093,3.08099,4.90693,-0.182243,-3.00792,1.08307,-0.0956419
1424.95,0.99549,-4.43974,0.0479176,2.57813,4.83204,-0.174734,-3.07935,0.990836,-0.0933523
1426.13,1.00926,-4.50868,0.0611656,2.97958,4.77633,-0.178862,-2.6841,1.46742,-0.03909
1427.92,1.06566,-4.58964,0.0480783,2.58139,4.84374,-0.163317,-2.98092,0.905982,-0.0704115
1429.1,1.02648,-4.42177,0.0506843,2.92,4.82611,-0.173745,-2.81615,1.42473,-0.039772
1430.1,1.09751,-4.56766,0.0516292,3.0086,4.59934,-0.172954,-2.65253,1.51557,-0.0214126
1431.16,1.08199,-4.72838,0.0616518,2.94485,4.55733,-0.170016,-2.66148,1.57184,0.00494875
1432.26,1.11289,-4.55718,0.0550321,2.94974,4.40544,-0.171813,-2.63777,1.52455,-0.0375709
1433.9,1.16544,-4.5779,0.0505027,2.93101,4.43703,-0.178748,-2.83985,1.16528,-0.0556254
1435.35,1.17317,-4.53185,0.0414666,2.94974,4.40544,-0.171813,-2.83985,1.16528,-0.0556254
1436.02,1.11682,-4.63515,0.0467975,2.94974,4.40544,-0.171813,-2.83985,1.16528,-0.0556254
1437,1.11319,-4.57733,0.04382,2.72323,4.59045,-0.178949,-2.83985,1.16528,-0.0556254
1438.14,1.11325,-4.65796,0.0401401,2.70031,4.58366,-0.179151,-2.6004,1.18638,-0.0608134
1439.06,2.81946,4.56018,-0.18798,0.965815,-4.9346,0.039915,-2.73985,1.23639,-0.0543642
1440.05,2.63912,4.67164,-0.181451,0.899232,-4.62771,0.0177074,-2.65267,1.17572,-0.0735741
1441.38,2.75819,4.6192,-0.182259,0.931317,-4.47653,0.0351115,-2.74295,1.24438,-0.0708528,-2.64558,-9.36906,0.178107
1442.34,2.75296,4.64268,-0.176007,0.747104,-4.43667,0.0181799,-2.79554,1.23969,-0.0488669
1443.51,0.720467,-4.20682,0.0278597,2.77809,4.61534,-0.175194,-2.55935,1.61557,-0.00647758
1445.85,0.592979,-4.34592,0.026491,2.79313,4.32011,-0.182699,-2.23817,1.68968,-0.0321112
1447.25,0.654207,-4.39272,0.0307368,2.7743,4.29343,-0.177945,-2.23817,1.68968,-0.0321112
1448.76,0.659414,-4.40031,0.0398189,2.7743,4.29343,-0.177945,-2.23817,1.68968,-0.0321112
1449.76,0.675101,-4.32384,0.0261061,2.7743,4.29343,-0.177945,-2.23817,1.68968,-0.0321112
1450.83,0.719978,-4.35166,0.0314549,2.7743,4.29343,-0.177945,-2.23817,1.68968,-0.0321112
1451.85,0.761853,-4.35354,0.0329399,2.7743,4.29343,-0.177945,-2.23817,1.68968,-0.0321112
1453.3,0.729159,-4.36848,0.0322937,2.79365,4.56138,-0.184632,-2.23817,1.68968,-0.0321112
1454.88,0.722732,-4.2358,0.0313296,2.75188,4.53307,-0.179457,-2.38746,1.64121,-0.0379326
1457.06,0.669931,-4.25054,0.0384716,2.64739,4.0959,-0.162756,-2.32736,1.73145,-0.0232919
1458.09,0.745414,-4.24627,0.0308274,2.90731,4.61744,-0.195029,-2.6821,1.84295,0.0253084
1459.12,0.955445,-4.22316,0.0390143,2.89195,4.14571,-0.183065,-2.26195,1.81015,-0.0165595
1460.02,1.01959,-4.19109,0.0335157,2.68587,4.2309,-0.178554,-2.50866,1.82757,-0.0168063
1461.28,0.529492,-4.83624,0.0523344,2.89195,4.14571,-0.183065,-2.73728,1.50474,-0.0488849
1462.64,0.553488,-4.87153,0.049971,2.89195,4.14571,-0.183065,-2.73728,1.50474,-0.0488849
1465.27,0.50431,-4.89584,0.0476836,2.94257,4.19945,-0.192631,-2.87568,1.55514,-0.00554558
1466.51,0.660796,-4.90981,0.0592311,2.98713,4.18676,-0.173325,-3.18631,1.33564,-0.0227006
1467.36,0.401165,-5.17813,0.056897,2.89679,4.22047,-0.189505,-3.05051,1.20719,-0.0516522
1468.48,0.637919,-4.93824,0.0540718,2.91772,4.24788,-0.172594,-2.93767,1.09412,-0.0644275
1469.42,0.696943,-4.82708,0.0460128,2.91772,4.24788,-0.172594,-2.95576,1.07471,-0.0688108
1470.45,2.96732,4.21792,-0.181172,0.568474,-4.49814,0.0383109,-3.10472,1.01624,-0.0574408
1472.36,2.88962,4.17954,-0.178936,0.494136,-4.19233,0.0336134
1473.23,0.525296,-4.09568,0.0303277,2.88962,4.17954,-0.178936
1475.58,0.537046,-4.12029,0.0292437,2.88962,4.17954,-0.178936
1477.01,0.531151,-4.13319,0.0330721,2.88962,4.17954,-0.178936
1477.88,0.422152,-3.89019,0.0168834,2.88962,4.17954,-0.178936
1478.9,0.410547,-3.9083,0.0223661,2.88962,4.17954,-0.178936
1479.96,0.410547,-3.9083,0.0223661,2.89152,4.16756,-0.183864
1481.29,0.393898,-3.92881,0.0256752,2.8779,4.17223,-0.190645
1482.48,0.448706,-3.76041,0.021791,2.8595,4.14878,-0.187671
1483.39,0.465136,-3.8357,0.0230625,2.92046,4.12968,-0.186393
1484.53,0.473531,-3.80447,0.0249626,2.89591,4.10969,-0.18175
1486.33,2.88709,4.11111,-0.181843,0.421642,-3.84965,0.0233759
1487.28,2.88709,4.11111,-0.181843,0.421642,-3.84965,0.0233759
1488.26,2.99277,3.94811,-0.179653,0.542277,-3.8488,0.0254841
1489.37,2.88777,4.03495,-0.177089,0.934398,-3.21154,-0.0172202,-0.681425,-6.16487,0.148009
1490.38,2.80672,4.32948,-0.175846,0.856868,-3.01884,-0.0247385,-0.676065,-6.05372,0.141309
1491.41,2.78371,4.38504,-0.1748,0.830295,-2.87515,-0.0238338,-0.683521,-6.05866,0.127121
1492.63,2.77293,4.37138,-0.171961,0.274774,-3.74252,0.0290828
1493.57,2.70634,4.58718,-0.176666,0.307746,-3.75835,0.0241852
1494.82,2.69312,4.5771,-0.173679,0.202202,-3.73931,0.021184
1496.68,2.81154,4.38017,-0.173668,0.365079,-3.59311,0.00794721
1497.62,2.91497,4.37465,-0.175533,0.316825,-3.46762,0.012677
1498.97,2.82069,4.44949,-0.175059,0.328698,-3.40825,0.0050163
1500.27,3.05242,4.20949,-0.183916,0.353305,-3.24615,0.00952182
1500.72,2.99256,4.02897,-0.18769,0.285185,-3.31943,0.0115746
1501.79,3.03042,4.17969,-0.18844,0.34694,-3.53686,0.00885464
1502.94,3.02113,3.94474,-0.19373,0.380775,-3.50127,0.00988476
1504.1,3.02113,3.94474,-0.19373,0.0668866,-3.23937,0.02875
1505.22,3.08061,3.76296,-0.189801,0.263125,-3.6167,0.0245652,-3.32775,0.512001,0.068501
1506.2,3.04496,3.93069,-0.193465,0.0299653,-3.3498,0.0272521
1507.23,3.08061,3.76296,-0.189801,0.249035,-3.67377,0.0198348
1508.26,3.2397,3.75658,-0.188118,0.0189447,-3.26566,0.0339563
1509.24,3.30884,3.81008,-0.180881,0.0152513,-3.30778,0.0372425
1510.32,3.22243,3.94531,-0.182666,0.201846,-3.71573,0.0256366
1511.35,3.22814,3.83931,-0.17113,0.164377,-3.81985,0.0268957
1512.25,3.19501,3.97802,-0.174657,0.232337,-3.68229,0.0234056
1514.38,0.270764,-3.67703,0.0220045,3.1852,3.98285,-0.176156
1515.48,0.261004,-3.67157,0.0181809,3.1852,3.98285,-0.176156
1517.23,0.295582,-3.73882,0.0178361,3.2621,3.99102,-0.183874
1518.25,0.300128,-3.70244,0.0120299,3.19483,4.06581,-0.187745
1519.16,0.317645,-3.74481,0.0176605,3.19463,4.06819,-0.187583
1520.34,0.237442,-3.75581,0.0155634,3.23014,4.05066,-0.19476
1521.15,0.312081,-3.5465,0.00163301,3.22648,4.03357,-0.188744
1522.22,0.319382,-3.45415,0.00078742,3.2652,4.01355,-0.196318
1524.58,0.33895,-3.44791,-0.00362387,3.2652,4.01355,-0.196318
1525.42,3.23622,4.07175,-0.19117,0.283625,-3.47327,-0.00576027
1526.42,3.26728,4.01304,-0.186348,0.320059,-3.47839,-0.00429788
1528.03,3.21822,4.01623,-0.183265,0.192683,-3.24247,-0.00198705
1529.41,3.19883,4.01577,-0.183307,0.163354,-3.23552,0.00156682
1531.21,3.14836,3.9705,-0.179392,0.18492,-3.06767,-0.00398033
1532.22,3.14821,3.95381,-0.182392,0.145221,-3.1591,0.0041823
1532.63,3.14462,3.9444,-0.176181,0.163716,-3.22762,0.000376301
1533.8,3.12667,3.98127,-0.181966,0.167872,-3.24518,0.0162925
1535.19,3.10647,3.95554,-0.180645,0.252667,-3.2455,0.0198399
1535.74,3.0756,4.01248,-0.176317,0.495146,-3.4074,0.0239449
1536.62,3.10647,3.95554,-0.180645,0.44991,-3.33095,0.00700046
1537.71,3.08215,3.94569,-0.165983,0.587251,-3.42311,0.0159636
1538.78,3.09333,4.07843,-0.181813,0.627126,-3.46894,0.0104555
1540.39,3.08602,4.05889,-0.17942,0.669494,-3.40588,0.0138798
1541.39,3.08602,4.05889,-0.17942,1.48541,-2.49981,-0.0241577,-0.852844,-5.17042,0.0928345
1542.55,3.09779,4.03116,-0.170934,0.734811,-3.27261,0.0173528
1543.41,3.12264,4.09767,-0.174692,1.54083,-2.34066,-0.013207,-1.1125,-5.01132,0.099278
1544.53,3.15974,3.53546,-0.170356,1.56985,-2.32892,-0.0286337,-1.14747,-5.045,0.100171
1545.44,3.15974,3.53546,-0.170356,1.52981,-2.27804,-0.0181778,-1.00572,-4.98719,0.0826984
1546.56,3.18316,3.24552,-0.167543,1.53727,-2.28839,-0.0182871,-0.981789,-5.06503,0.105905
1547.44,3.25395,3.23535,-0.162253,1.47554,-2.2995,-0.00648565,-0.96195,-5.18828,0.12042
1549.46,3.21113,3.20196,-0.164809,1.49395,-2.34142,-0.00970178,-0.895411,-5.18177,0.114408
1550.49,3.03828,3.89148,-0.169859,1.48573,-2.33171,-0.00946267,-0.873661,-5.18656,0.109248
1551.48,3.03621,3.8305,-0.162365,1.44687,-2.40866,0.00333578,-0.802164,-5.17129,0.0973637
1554.18,3.07144,3.92405,-0.171896,1.39176,-2.39308,0.00456253,-0.766117,-5.3088,0.11
1555.13,3.02237,3.91501,-0.168895,1.3682,-2.36705,0.0023709,-0.762583,-5.27928,0.107747
1555.81,3.14818,3.81679,-0.172692,0.204675,-3.71133,0.0571409,-2.99634,-0.486305,0.0471157
1557.06,3.02806,3.83231,-0.16432,0.203956,-3.69128,0.0576551,-3.0087,-0.422067,0.0457984
1557.87,3.05816,3.81057,-0.167626,0.150868,-3.80409,0.0639329,-3.0087,-0.422067,0.0457984
1558.93,3.17432,3.79612,-0.17074,1.16435,-2.26883,0.0128445,-0.802693,-5.21063,0.112207
1559.93,3.17329,3.71616,-0.16716,1.17521,-2.23382,0.0261235,-0.826289,-5.18384,0.10638,-2.99415,-0.318829,0.0517865
1560.95,3.20135,3.75697,-0.170116,1.16382,-2.24332,0.0190263,-0.81983,-5.20045,0.111562,-2.95069,-0.327192,0.0538839
1561.77,3.10622,3.7596,-0.167195,-0.0686946,-3.06501,0.0497976
1562.71,3.14275,3.7462,-0.166802,0.314569,-3.43951,0.0465452
1563.76,3.10622,3.7596,-0.167195,-0.083393,-3.29278,0.0510484
1564.95,3.10622,3.7596,-0.167195,0.250742,-3.65019,0.0511148
1566.78,3.10622,3.7596,-0.167195,0.213489,-3.67358,0.051469
1567.72,3.10622,3.7596,-0.167195,1.41009,-2.22277,-0.011374,-0.825018,-5.1883,0.111921
1569.03,3.11072,3.79787,-0.169916,1.20162,-2.74198,-0.00465493,-0.714515,-5.34522,0.113075
1569.83,3.11072,3.79787,-0.169916,1.17843,-2.76198,0.00228055,-0.683688,-5.36183,0.114011
1570.74,3.11072,3.79787,-0.169916,1.18541,-2.73716,-0.0042498,-0.685739,-5.47156,0.111564
1573.02,3.11072,3.79787,-0.169916,1.54431,-2.2888,-0.00724978,-0.624305,-5.56623,0.109166
1573.72,3.1599,3.68193,-0.161048,1.62426,-2.30734,-0.0213346,-0.637631,-5.55277,0.107653
1574.96,3.17069,3.75453,-0.16748,1.45931,-2.33078,-0.0039286,-0.402548,-5.59737,0.0936539
1575.69,0.453007,-3.98058,0.0544054,3.15809,3.77578,-0.174397
1577.14,0.520103,-3.97917,0.044718,3.15809,3.77578,-0.174397
1578.88,0.518612,-3.90276,0.0478886,3.10883,3.78436,-0.174603
1579.96,0.610119,-3.95925,0.0466762,2.62572,4.09056,-0.180133
1580.82,0.54853,-4.12561,0.0442197,2.63851,4.11666,-0.181526
1584,0.542269,-3.89008,0.0289398,2.63851,4.11666,-0.181526
1584.64,0.545718,-3.85574,0.0275688,2.63851,4.11666,-0.181526
1585.62,0.581684,-3.88866,0.0332037,3.03445,3.8652,-0.173073
1587.53,0.498618,-3.85553,0.0319842,3.06377,3.84774,-0.170619
1588.5,0.572671,-3.93828,0.0368163,3.03445,3.8652,-0.173073
1589.99,0.487292,-3.8386,0.0324213,3.21318,3.81012,-0.176751
1591.86,0.613833,-3.71873,0.0230711,3.18884,3.78078,-0.180238
1593.01,0.580914,-3.6856,0.0259368,3.17949,3.8147,-0.179914
1594.1,0.378649,-3.75868,0.0217552,3.22066,3.80859,-0.179881
1595.16,0.374414,-4.07224,0.033574,3.3204,3.81653,-0.17084
1596.15,0.396175,-4.13607,0.0340104,3.36371,3.79514,-0.176006
1597.17,0.461106,-4.17377,0.0329724,3.36546,3.78397,-0.171113
1598.89,0.50755,-4.32374,0.044794,3.36387,3.77321,-0.173963
1600.79,0.410953,-4.36665,0.0455235,3.33375,3.78683,-0.176733
1602.06,0.480007,-4.44404,0.0498414,3.44336,3.76957,-0.178401
1603.11,0.463404,-4.36088,0.0364043,3.35115,3.79574,-0.177087
1604.23,0.495542,-4.1139,0.0385747,3.35115,3.79574,-0.177087
1605.25,0.442457,-4.14104,0.0424289,3.28106,3.79259,-0.180872
1606.28,0.495542,-4.1139,0.0385747,3.33074,3.76703,-0.175273
1608.11,0.458444,-3.96832,0.0374383,3.28106,3.79259,-0.180872
1608.9,0.546694,-4.30193,0.0465244,3.26435,3.81937,-0.183016
1610.3,0.484554,-3.96104,0.0378813,3.28106,3.79259,-0.180872
1611.25,0.540985,-4.28933,0.0477438,3.26435,3.81937,-0.183016
1612.46,0.344846,-3.6803,0.0437997,3.32926,3.75333,-0.189197
1613.58,0.340252,-3.67848,0.0416458,3.32926,3.75333,-0.189197
1614.56,0.340252,-3.67848,0.0416458,3.32926,3.75333,-0.189197
1616.18,0.340252,-3.67848,0.0416458,3.32926,3.75333,-0.189197
1617.88,0.372092,-3.8146,0.0390157,3.22564,3.82901,-0.190905
1621.1,0.417565,-3.78539,0.0428368,3.2344,3.80698,-0.190229,-2.19054,2.23503,-0.116306
1622.01,0.417565,-3.78539,0.0428368,3.2344,3.80698,-0.190229,-2.19054,2.23503,-0.116306
1623.07,0.461938,-3.83421,0.035977,3.07309,3.89021,-0.173831,-2.23213,2.21354,-0.124659
1624.06,0.461938,-3.83421,0.035977,3.07132,3.87359,-0.176384,-2.23969,2.17693,-0.121686
1625.08,3.0631,3.87444,-0.177127,0.549465,-3.91559,0.0393117,-2.29605,2.21508,-0.135528
1626.03,3.09713,3.86767,-0.182786,0.63037,-3.87896,0.0401994,-2.43558,2.14422,-0.126058
1627.24,3.09713,3.86767,-0.182786,0.635264,-3.87981,0.0409557,-2.35912,2.19167,-0.131881
1628.36,3.08018,3.87654,-0.186104,0.656772,-3.43213,-0.011372,-3.16048,1.68959,-0.0761909
1630,3.07801,3.90655,-0.169949,0.651986,-3.46694,-0.00657714,-3.1182,1.75975,-0.100835
1630.89,3.07801,3.90655,-0.169949,0.651986,-3.46694,-0.00657714,-3.1182,1.75975,-0.100835
1631.91,3.07801,3.90655,-0.169949,0.651986,-3.46694,-0.00657714,-3.1182,1.75975,-0.100835
1633.47,3.07801,3.90655,-0.169949,0.651986,-3.46694,-0.00657714,-3.1182,1.75975,-0.100835
1634.96,3.09401,3.8785,-0.172776,0.447488,-3.3687,0.00445422,-3.1182,1.75975,-0.100835
1635.92,2.65791,4.12756,-0.167781,0.755142,-2.32167,-0.0323475,0.0268416,-5.6939,0.0365348,-3.13399,1.7206,-0.0996978
1636.92,3.05783,3.8947,-0.167117,0.460149,-3.38517,0.00284464,-3.08417,1.79142,-0.0938932
1639.31,2.63356,4.1353,-0.160252,0.930388,-3.55136,-0.0117738,-3.15317,1.79049,-0.0929213
1640.33,2.61419,4.15016,-0.141496,0.576842,-3.46655,-0.00422834,-3.0791,1.78048,-0.142454
1641.22,2.64071,4.13311,-0.154931,0.790258,-3.47749,-0.0152635,-2.21855,2.2257,-0.17695
1642.18,3.23112,3.92777,-0.159523,0.688586,-3.42033,-0.00829858,-2.29468,2.20216,-0.163093
1643.25,2.63722,4.16846,-0.140718,0.898124,-2.65534,-0.0436992,-2.0582,2.24399,-0.162923,-0.0609047,-5.88943,0.110707
1644.17,2.62923,4.13068,-0.151099,0.866516,-2.63272,-0.0412241,-1.833,2.20982,-0.184475,0.13861,-6.4692,0.171933
1646.03,0.285248,3.1892,-0.16222,0.92569,-2.40799,-0.0282629
1647.03,0.267476,3.17456,-0.164551,1.37513,-2.96101,-0.00342075
1648.45,0.322243,3.19616,-0.159877,1.30303,-2.88949,-0.00425296
1649.44,0.23529,3.16137,-0.16161,1.31446,-2.90266,-0.00599974
1650.46,0.327755,3.20013,-0.156182,1.5564,-3.0823,-0.023845
