New mode =, AverageTreeModel , dataset_limit=,100,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,1,queue_sum_n=,16,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.4,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1429.03
1430.54,11.7262,-2.83875,-0.0676901
1431.54,11.961,-1.9239,-0.0812667
1432.59,11.961,-1.9239,-0.0812667
1433.6
1434.6
1435.61
1436.61
1437.62
1438.97
1440.3
1441.29
1443.02
1444.39
1445.41
1446.41
1447.42
1448.42
1450.36
1451.5
1452.52,9.71928,0.381159,-0.223288
1453.54,9.75188,-0.200782,-0.21246
1454.53,9.66069,0.510732,-0.226247
1455.66,8.85775,-0.0816287,-0.215262
1456.67,8.25548,-0.438672,-0.179034
1457.7,7.84618,-0.837539,-0.171716
1458.91,8.5211,-0.893504,-0.130061
1459.94,9.69884,-0.986561,-0.0930814
1460.93,9.25916,-0.70999,-0.0677151
1461.94,9.20319,-0.739907,-0.0785197
1464.22,8.17874,-0.558727,-0.10432
1466.51,8.21433,-0.580537,-0.128335
1467.52,8.70299,-0.864816,-0.0613123
1468.62,8.46733,-0.854558,-0.0099901
1469.61,7.84433,-0.438576,-0.00488377
1470.62,7.67713,-0.436374,-0.0250384
1471.61
1474.1
1475.13
1476.12
1477.99
1479.05,7.24311,-0.427602,-0.00970597
1480.24,8.30196,-0.442174,0.0537346
1481.24,8.65425,-0.464751,0.108898
1482.33,10.9785,1.01564,-0.144524
1483.32,9.47055,-0.494251,0.129706
1484.33,10.9078,-1.6168,0.0115329
1485.34,11.1012,-1.0615,-0.0135896
1486.76,11.5072,0.127799,0.00138695
1487.92,10.3135,0.0237867,-0.0529813
1488.95,10.1868,-0.0106262,-0.104983
1489.97,10.0487,0.148878,-0.0958936
1490.98,10.0086,0.0498017,-0.103168
1491.98,10.0086,0.0498017,-0.103168
1494.66,10.4213,0.328103,-0.132084
1495.67,10.048,0.181104,-0.123631
1496.86,10.4143,0.562127,-0.207355
1497.84,9.91138,0.595373,-0.147956
1498.85,8.45374,1.23092,-0.152503
1499.85,8.45374,1.23092,-0.152503
1500.85,8.14984,1.33886,-0.192654
1501.88,8.14984,1.33886,-0.192654
1503.18,5.66718,2.04949,-0.116167
1504.32,3.48025,2.43257,-0.0753294
1505.32,8.25375,-0.641288,-0.0682131,3.48025,2.43257,-0.0753294
1506.33,8.11905,-0.761048,-0.0418195,4.19125,2.34403,-0.0424338
1507.32,7.79904,-0.993476,-0.0405567,3.58998,2.35477,-0.0416878
1509.13,6.94489,-1.4791,0.0281834
1510.12,7.03636,-1.4836,0.0417553
1511.64
1512.85,7.59327,-1.00598,0.0554352
1513.85,8.54311,-0.331424,0.00282476
1514.86,8.7783,-1.1304,-0.0948597,0.105639,-1.31333,0.00358806
1515.88,8.68272,-0.77091,0.0291566
1516.88,8.51507,-0.883196,0.0204472
1517.99,8.79819,-0.470517,-0.0322102
1519.03
1520.03
1521.03,10.0037,-0.812528,-0.102
1522.08
1523.07
1525.29
1526.45
1527.68
1528.91
1530.54
1531.56
1532.58
1533.85
1534.86
1535.85,7.24828,-0.934008,-0.0266691
1537.22,7.24828,-0.934008,-0.0266691
1538.22,7.25441,-0.950827,-0.0589205
1539.24,6.04982,-1.75684,-0.025556,2.8469,0.246987,-0.0972634
1540.23,7.44629,-0.937718,-0.0191996,2.84634,0.13624,-0.0637967
1541.24
1542.24,5.25594,-1.84992,0.042667
1543.25
1544.75,5.46614,-2.24055,0.0582995
1545.74,5.16483,-2.35777,-0.0187433
1546.92,5.21834,-2.54767,-0.036058
1547.97
1549.71,9.82582,-0.316653,-0.0206656,7.21668,-3.26837,0.0300334
1550.72,7.74245,-2.14034,0.00603329
1552.32,7.74245,-2.14034,0.00603329
1553.62,7.7299,-1.88318,-0.0258255
1554.96,7.78792,-1.79635,0.00851603
1556.5,9.40749,-0.241411,-0.0471453,6.74376,-2.81256,0.0127516
1557.77,9.43682,-0.255775,-0.0732362,6.55846,-3.21908,-0.0260022
1559.91,9.55362,-0.133598,-0.048504
1561.03,6.30855,-2.53084,-0.0982052
1563.43,7.39949,-1.46308,-0.0908243
1564.96,7.16265,-1.59608,-0.104277
1565.96,7.16265,-1.59608,-0.104277
1566.96,7.01593,-1.77866,-0.108424
1568.3,6.79878,-2.6038,-0.0846005
1569.28,6.6992,-2.46607,-0.0807407
1570.29,6.78616,-2.66874,-0.0762124
1571.32,6.68163,-2.97241,-0.07928
1572.64,6.71202,-2.79805,-0.0438301
1573.65,6.77528,-2.79487,-0.0641784
1575,7.30318,-1.86004,-0.034258
1576,6.73164,-2.15821,-0.0126415
1577.02,7.79364,-2.21703,-0.00207106
1578.02,7.58624,-2.38992,-0.00210345
1579.04,6.74944,-2.0479,-0.0191621
1580.09,9.69896,-0.50634,-0.0857666,4.93715,-2.74735,-0.0113068
1581.1,8.55612,-1.08729,-0.0505361
1582.1,9.09523,-0.727071,-0.0866515
1583.3
1584.31
1585.33
1586.33,-2.86897,3.71249,-0.0289882
1587.34
1588.36
1589.37
1590.37
1591.38
1592.45
1593.42
1594.72,-10.1964,2.9983,-0.125487
1595.73
1596.74
1597.76
1598.75
1600.41,9.16181,-0.309048,-0.0109368
1601.41
1602.42
1603.45,9.63321,0.126,-0.0578614
1604.46,9.99936,0.620281,-0.0194117
1605.51,9.47033,0.0633447,0.0563867
1606.51,9.41903,0.060238,0.00146111
1607.52,8.91837,-0.559479,0.090744
1608.53,9.09731,-0.375879,0.047422,2.20307,1.94234,-0.14325
1609.53,9.04229,-0.440182,0.0225497,2.06506,1.9727,-0.106127
1610.53,9.21185,-0.708662,-0.000969379,2.06506,1.9727,-0.106127
1611.52,8.92075,-0.852035,0.00165877,2.06506,1.9727,-0.106127
1612.68,8.98223,-0.847562,0.0571335
1613.67,8.90396,-0.838713,0.0494063,4.17615,1.73177,-0.181758
1614.7,8.85055,-0.928426,0.0483403,4.33603,1.42739,-0.219573
1615.69,9.42894,-0.897446,0.0277043,4.85981,1.69343,-0.198141
1617.93,4.81938,1.738,-0.18809
1618.91,8.3617,-0.432371,-0.018956
1619.93,8.3617,-0.432371,-0.018956
1621.22,5.13466,2.55652,-0.215666
1622.21,5.40168,1.78585,-0.213783,8.53367,0.20724,0.0183082
1623.71,4.18344,1.46151,-0.226254
1624.74,9.20208,-1.06039,-0.0559866
1627.25,9.08889,-1.22692,-0.0812959,5.43816,1.54639,-0.177912
1628.49,8.98184,-1.21664,-0.0539497
1629.59,3.73234,1.7667,-0.137191
1630.74,9.35413,4.6496,-0.0782936
1631.85
1632.87
1633.86
1634.86
1635.84
1637.73
1639.32
1640.33
1641.51,9.39634,-1.53506,-0.0744642
1642.5,9.70309,-1.02225,-0.0690462
1643.65,9.70309,-1.02225,-0.0690462,4.8754,-1.08743,-0.0448774
1644.68,5.28332,-0.383262,-0.0936865
1645.71,4.6233,-0.464949,-0.0572424
1646.69,4.6233,-0.464949,-0.0572424
1647.7,5.06127,0.449277,-0.058021
1650.01,5.06127,0.449277,-0.058021
1651.06,4.9317,0.470495,-0.0647368
1652.18,4.88375,0.580231,-0.0616268
1653.18,4.6613,0.349916,-0.0947078
1654.68,4.48565,0.758013,-0.119874
1656.16,4.4742,0.930472,-0.103928
1657.16,4.42379,0.898656,-0.0973452
1658.16,4.39589,0.846255,-0.10831
1659.16,4.5363,0.578394,-0.0942044
1660.15,5.34699,-0.230024,-0.106436
1662.67
1663.67
1664.69,5.60215,-0.73129,0.0259004
1666.36,5.67417,-0.522665,-0.0216353
1667.36,5.8041,-0.43657,0.0132349
1668.38,7.0221,-0.326781,0.0464999,2.64634,2.84774,-0.0292108
1669.68,2.64493,3.52631,0.00857248
1670.66,2.71621,3.29339,-0.00594256
1671.7
1672.69
1673.88
1674.9
1675.91
1676.9
1678.02
1679.41
1681.51
1682.74
1685.24
1686.94
1688.16
1689.19
1690.19
1692.5
1693.51
1694.53
1695.86
1696.88
1698.2,9.91973,0.195351,-0.221251
1699.27,6.08216,-2.96452,0.0431516
1700.37,7.83241,-1.86475,-0.0245984
1701.38,7.65845,-1.66735,-0.0306459
1702.37,8.14257,-1.03144,-0.0773309
1703.39,8.45164,-0.827989,-0.10682
1704.64,8.11042,-0.63572,-0.118502
1705.98,8.59752,-0.564943,-0.084667
1707.14,8.37833,-0.813761,-0.0737518,5.53196,3.88366,-0.0118641
1708.21,8.37833,-0.813761,-0.0737518,5.53196,3.88366,-0.0118641
1709.19,7.60353,-0.8009,-0.0530542
1710.22,8.36816,-0.363843,-0.0945596
1711.22,7.94968,-0.314886,-0.126922
1712.24,7.44412,0.443243,-0.176834
1713.71,8.04322,0.874626,-0.106485
1714.73,7.68644,2.31657,-0.0555539
1715.78,8.19239,0.595716,-0.161759
1716.78
1717.78
1718.78,8.16219,1.32048,-0.193238
1720.03
1721.04
1722.02,7.88763,-0.216788,-0.137973
1723.3,9.49452,0.171878,-0.159962
1725.17,9.37227,0.162558,-0.180011
1726.16,9.63713,0.226754,-0.170772
