New mode =, SurroundingModel , dataset_limit=,1500,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1500,output_coef_avg_worst=,0
290.072
291.2
292.136
294.132
294.972
298.336
299.324,4.66165,5.57972,-0.107016
301.056,4.66187,5.433,-0.127881
302.172,3.47708,2.06861,0.020388
303.08,2.23723,2.44561,-0.0828768,-7.30616,6.13468,0.0219552,-0.710741,-1.30221,0.00587558
304.196,1.10746,0.883102,-0.0571036,-6.57462,6.39063,0.0341112
305.264,1.74116,0.931226,-0.0296836,-6.66616,6.34904,0.0188388
307.196,1.78661,1.00763,-0.0231348,-6.66616,6.34904,0.0188388
309.292,1.36658,0.745251,-0.080337,-6.66616,6.34904,0.0188388
310.312,1.41003,1.25246,-0.0804278,-3.16935,-3.92701,0.0389838
311.292,1.34794,0.778793,-0.0569072,-3.19099,-3.88624,0.0489112,-6.40832,6.47585,0.0303749
312.468,1.37445,1.14626,-0.0652465
313.476,1.49187,0.824255,-0.031494,-3.19099,-3.88624,0.0489112
314.524,2.34421,2.83725,-0.0575025,0.434575,-0.568605,-0.0728047
318.328,-0.67172,8.61162,0.0727122,2.16904,2.08493,-0.0820586,-0.0853531,-0.977238,0.0231008
319.02,-0.615067,8.74159,0.053844,1.22061,0.981617,-0.0703569
319.964,-0.67172,8.61162,0.0727122,1.29181,0.425418,-0.0299211
321,0.974502,0.860154,-0.0223188,-0.647322,8.51161,0.0255773,-3.25241,-4.77037,-0.0113091
322.312,1.07081,1.02203,-0.0281236,-0.647322,8.51161,0.0255773,-3.23179,-4.60838,-0.0153839,1.52988,-9.67385,0.13432
323.092,0.857064,0.789889,-0.0368787,-2.98933,-4.10639,-0.00447594
324.172,0.790561,0.662893,-0.0373229,-3.35423,-5.28261,0.0117982
325.264,0.9266,0.90345,-0.0225224,3.31988,5.28881,-0.083018
326.388,0.766895,0.629292,-0.0130151,-3.33473,-5.20346,0.00760913,3.30314,5.21541,-0.0442668
327.548,0.843448,0.703164,-0.0289062,3.37359,5.29645,-0.0751661
329.988,0.72755,0.530549,-0.0324602,-3.34166,-5.21006,0.0290646,3.31563,5.22561,-0.0469079
331.092,0.774622,0.533052,-0.033917,3.31563,5.22561,-0.0469079
332.18,0.87641,0.1705,-0.0362407
333.148,0.824352,0.193777,-0.0207831,3.31563,5.22561,-0.0469079
334.324,1.03758,-0.108375,-0.0213149
335.236,0.83111,0.0562043,-0.0247075
336.308,1.00628,-0.16277,-0.0186825,4.07293,-5.17667,-0.0697493
338.608,0.849786,0.101814,-0.025919,3.5458,-5.13808,0.0187545
339.648,0.918084,0.152437,-0.0266165,4.07293,-5.17667,-0.0697493
340.9,0.75395,0.0711942,-0.0203696,-3.22616,-4.73979,-0.0425047,3.60896,5.43029,-0.0532075,4.04159,-5.11575,-0.0606592
342.14,0.470181,-0.363047,-0.0347052,-3.15342,-4.43389,-0.0561249,3.6079,5.46439,-0.0298073,4.04159,-5.11575,-0.0606592
343.148,-0.269466,-1.2968,-0.0380395,4.04159,-5.11575,-0.0606592
344.804,0.470477,-0.456807,-0.0246886,-3.16752,-4.64453,-0.0579371,4.04159,-5.11575,-0.0606592
345.776,0.837752,-0.00489804,-0.0251088,-3.16752,-4.64453,-0.0579371,3.92111,-4.96959,-0.0657081
346.808,0.861214,-0.295968,-0.0257972,-3.16618,-4.55485,-0.0567887,4.00401,-5.209,-0.0738689
348.108,0.927326,0.0456097,-0.0198383,-3.16752,-4.64453,-0.0579371,3.69629,-4.85898,-0.021311
350.044,0.953227,-0.257709,-0.0218566,4.0387,-5.22516,-0.0788823
351.084,0.952583,-0.157269,-0.0194199,4.0387,-5.22516,-0.0788823
352.056,0.78781,-0.0280095,-0.0280427,4.0387,-5.22516,-0.0788823
353.532,0.38497,-0.736798,-0.0217849,4.07239,-5.23101,-0.0824601
354.572,0.42684,-0.345851,-0.0317406
356.016,0.464527,-0.493576,-0.0130998,4.07239,-5.23101,-0.0824601
357.284,0.267811,-0.610542,-0.0403426
358.084,0.316184,-0.326233,-0.0178691
360.216,0.173217,-0.460157,-0.0182291
361.332,0.169666,-0.480305,-0.0155448,0.011548,-5.11841,-0.0646899
362.38,0.0815842,-0.558906,-0.0141444,-0.085013,-4.84987,-0.0537223
363.816,0.257253,-0.38501,-0.0165404,-0.148521,-4.7819,-0.0481511
364.876,-0.0966681,-0.869557,-0.0158733
365.944,-0.368519,-1.27559,-0.00574081,-0.216219,-4.79676,-0.0470136
366.84,-0.620578,-1.7194,-0.0132761
369.308,-0.564269,-1.38861,-0.0150323
370.56,-0.288754,-1.05488,-0.0376328
371.496,-0.302566,-2.1196,-0.015703
372.496,-0.336116,-1.39591,-0.015536,-0.432843,-9.21974,0.0289852
373.572,-0.460373,-1.63965,-0.0222772
374.56,-0.208835,-1.07298,-0.0245586
375.48,-0.325379,-1.17557,-0.0148707
378.048,-0.224164,-1.12692,-0.0241512,3.1459,4.62329,0.0685268
379.148,-0.323794,-1.09369,-0.0185333
380.184,-0.224164,-1.12692,-0.0241512,3.1459,4.62329,0.0685268
381.1,-0.330744,-1.10213,-0.0201453
382.46,-0.165322,-0.866519,-0.0305155,3.1459,4.62329,0.0685268
384.004,-0.40975,-0.984362,-0.0258494
385.024,-0.317984,-0.835057,-0.0163806
386.144,-0.266171,-0.736491,-0.0294568
388.94,-0.249988,-0.76688,-0.023183
389.88,-0.244484,-0.873089,-0.0332522,3.13675,4.69115,0.0504872
390.932,-0.141448,-0.874709,-0.0349553,3.13675,4.69115,0.0504872
391.996,-0.028631,-0.734407,-0.0324779,3.15166,4.70932,0.0679492
392.88,0.0431568,-0.698103,-0.0391319,3.15166,4.70932,0.0679492
393.968,0.0499804,-0.687631,-0.0374735,3.15166,4.70932,0.0679492
395.008,0.0614794,-0.65367,-0.0373082,3.15166,4.70932,0.0679492
395.94,0.0509165,-0.622347,-0.0347561,3.15166,4.70932,0.0679492
397.1,0.167062,-0.582966,-0.0321431
398.056,-0.168131,-0.684073,-0.0178433,3.71971,1.85946,-0.191243
398.928,0.342469,0.0192998,-0.0205104,-1.96953,-4.4154,-0.0740614
399.996,0.419762,0.0539786,-0.0300494,-1.96953,-4.41839,-0.0791176
400.96,0.441121,0.0522709,-0.0286707,-1.96953,-4.41839,-0.0791176
401.868,0.435227,0.0554474,-0.025166,-1.96953,-4.41839,-0.0791176
402.828,0.434411,0.000784838,-0.0258803,-2.20584,-4.09698,-0.0504536
403.916,0.421579,0.0609203,-0.0288394,-2.26124,-4.0639,-0.0532387
405.024,0.416982,-0.0100192,-0.033204,-2.23687,-4.27446,-0.0474406
406.56,0.396756,0.047222,-0.0268968,-2.03874,-4.28904,-0.0428453
407.572,0.347038,-0.0752397,-0.0257498,-2.07452,-4.26914,-0.0404478
409.036,0.0310035,-0.435672,-0.0276712
410.24,0.0675558,-0.436993,-0.0171
411.104,0.326528,-0.138052,-0.0173947,-3.0188,-3.76853,-0.0105967
412.08,-0.224288,-0.584928,-0.00232249
413.256,-0.492042,-0.823112,-0.0107361,2.61247,-3.92228,0.0519632
414.448,-0.240527,-0.601061,-0.00358277,2.61247,-3.92228,0.0519632
416.18,-0.430604,-0.67725,-0.00751904
417.324,-0.272425,-0.516609,-0.0108865
418.304,-0.282561,-0.525479,-0.00985109
419.104,-0.274422,-0.52025,-0.0112467
421.084,-0.123064,-0.398247,-0.00497826
422.004,-0.141398,-0.395412,0.00490217
423.504,0.00413404,-0.334911,-0.00826434
425,0.00566439,-0.340393,-0.0100819
426.112,0.0513105,-0.289871,-0.0138723
427.436,0.00904316,-0.407485,-0.0201436
429.168,-0.157085,-0.491214,-0.0134117
431.596,-0.122085,-0.378552,-0.0115329,2.83581,-3.91391,0.0282155
432.332,-0.0961775,-0.411583,-0.0192956
434.248,0.0285087,-0.296233,-0.0147791
434.992,-0.0870329,-0.426033,-0.0250215
436.432,-0.0639918,-0.432761,-0.0215069
437.5,-0.0854245,-0.492142,-0.0235461
438.46,0.044576,-0.34665,-0.0186187
439.392,0.0100719,-0.424528,-0.0213813
440.472,-0.00958677,-0.45271,-0.0190698
441.524,0.098951,-0.369748,-0.0138129
442.544,0.0650013,-0.386738,-0.01465
444.32,0.0544001,-0.379455,-0.00967152
446.228,0.0504351,-0.342337,-0.0068094
447.128,-0.0661114,-0.407703,-0.00399297
448.488,-0.121649,-0.40735,-0.00910244
449.468,-0.12408,-0.405174,-0.00782938
450.452,-0.0663771,-0.408174,-0.00748239
451.552,-0.143153,-0.416954,-0.00561677
452.556,-0.00875194,-0.375024,-0.00486693
453.54,0.0479814,-0.277966,-0.00377105
455,0.0360763,-0.271218,-0.00125504
455.956,-0.0432321,-0.277576,0.00490829
457.508,-0.0349515,-0.273338,0.00358412
458.616,0.0602062,-0.170369,0.00705938
461.364,0.0415102,-0.190935,0.0108461
462.012,0.0373562,-0.19362,0.00416857
462.972,0.0473618,-0.150437,0.00313855
464.044,0.0593632,-0.129589,-0.00257361
465.608,0.0333077,-0.151168,-0.00592265
466.5,0.273431,0.0175607,-0.0224348
467.392,0.189822,0.00667347,-0.0188867
468.448,0.273431,0.0175607,-0.0224348
469.768,0.201494,0.00977519,-0.0182515
470.52,0.232111,0.00381829,-0.0201855
471.904,0.122715,-0.0484054,-0.00794607
472.584,0.176555,-0.00515695,-0.00469124
473.608,0.0849375,-0.0980475,-0.00339619
475.464,0.0966814,-0.083676,-0.00347591
477.924,0.0849375,-0.0980475,-0.00339619
480.02,0.0943536,-0.0802148,-0.0042387
480.912,0.29123,0.102532,0.00289882,-2.69145,-2.86146,-0.0332311
482.844,0.323526,0.00805117,-0.0180958
484.1,0.327631,-0.00282217,-0.0199987
485.16,0.25585,-0.000109199,-0.017248
487.008,0.267695,0.00928801,-0.0168938
488.596,0.25511,0.0379114,-0.0199489
490.056,0.204775,-0.0080207,-0.0204549
490.904,0.0530904,-0.0798638,-0.00458777
492.444,-0.0184045,-0.138171,-0.00573739
494.028,0.0359773,-0.106303,-0.00241844
494.852,0.0607129,-0.0776585,0.00206499
496.212,0.0772512,-0.0714768,0.000479243
497.224,0.0607129,-0.0776585,0.00206499
499.336,0.0671045,-0.0784524,0.000972031
500.46,0.0582457,-0.0738078,0.000305622
501.896,0.0238755,-0.0948941,-0.00359484
503.028,0.0630678,-0.0741399,0.00191249
504.388,0.0549958,-0.090902,0.00144095
505.48,0.0394475,-0.104391,0.00503486
506.292,-0.0825398,-0.160092,0.002989
507.46,-0.139744,-0.143577,0.00139278
508.464,-0.0124973,-0.119843,-0.00647524
512.164,0.00776368,-0.119597,-0.00605116
513.284,0.00146084,-0.114957,-0.00451878
514.032,0.000860297,-0.117071,-0.00571171
515.46,0.0802528,-0.0619069,-0.00386633
516.328,-0.0239302,-0.0229943,0.00445396
517.324,0.0696823,-0.0500589,-0.00496275
518.432,-0.0157366,-0.0307322,0.00379859
519.308,-0.011516,-0.0376516,-0.00195021
520.536,0.101892,-0.0522774,-0.0065786
521.668,0.171793,-0.192325,-0.00849569
523.304,0.126769,-0.0607719,-0.00764162
524.356,0.0935801,-0.0894668,-0.0171479
525.888,0.167843,-0.170779,-0.0164442
526.624,0.065604,-0.128071,-0.00697751
527.904,-0.0143499,-0.0834066,-0.00949097
529.164,-0.00222007,-0.0797083,-0.00663091
529.796,-0.0128851,-0.101174,-0.0074873
531.336,0.00274928,-0.0886358,-0.00584046
532.212,-0.00170135,-0.10063,-0.005575
535.888,0.0407724,-0.197536,-0.00803188
538.376,-0.079851,-0.0561959,-0.00341794
539.844,-0.0707426,-0.048629,-0.00563599
540.732,-0.123778,-0.0364039,-0.00375546
541.996,-0.133673,-0.0553839,-0.00157364
543.148,-0.12738,-0.0425465,-0.000761595
544.096,-0.141481,-0.0391292,-0.00283854
545.056,-0.150899,-0.0396558,-0.00259499
546.868,-0.137127,-0.0347753,-0.0040653
547.624,-0.158921,-0.0395604,-0.00165166
548.668,-0.17102,-0.0273121,-0.00310059
549.72,-0.163525,-0.0653284,0.00960729
550.68,-0.258755,-0.0694181,0.00936124
551.828,-0.330245,-0.102558,0.007377
552.996,-0.190934,-0.144244,0.00260244
553.968,-0.165859,-0.0972572,0.00361191
555.188,-0.230721,-0.0864988,0.00718035
556.404,-0.225307,-0.0702335,0.00698438
557.4,-0.203932,-0.0857377,0.00687911
558.548,-0.30143,-0.0619484,0.00565367
559.396,-0.314018,-0.0649708,0.00537121
560.688,-0.307128,-0.0613496,0.00597239
562.96,-0.313459,-0.0776239,0.00883903
564.112,-0.354871,-0.0827271,0.00617896
564.98,-0.379811,-0.160087,0.00804547
566.68,-0.405331,-0.161826,0.00863252
569.472,-0.396583,-0.160178,0.00761165
570.288,-0.395192,-0.166108,0.00781721
571.892,-0.396206,-0.157106,0.00896183
572.736,-0.314099,-0.130285,0.00885776
573.82,-0.320542,-0.169162,0.0134091
575.244,-0.312645,-0.162693,0.0124205
576.884,-0.319892,-0.175886,0.0139523
577.984,-0.335695,-0.147577,0.0108192
579.292,-0.36712,-0.0562547,0.00544382
580.456,-0.422474,-0.129666,0.0116628
582.484,-0.468776,-0.00882208,0.0039974
583.472,-0.448705,-0.106022,0.00891444
584.532,-0.425215,-0.0813593,0.0027622
586.164,-0.431172,0.00794706,-0.000285089
587.308,-0.471746,-0.0041495,-0.000891137
