New mode =, SurroundingModel , dataset_limit=,500,estimation_limit=,500,estimation_dist=,0.8,estimation_min_group_size=,10,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1013.18
1014.26
1015.24
1016.38
1017.38
1018.83
1019.86
1020.88
1022.46,-14.5571,-2.23216,0.0504061
1023.85,-14.7238,-1.47688,-0.0268371,8.60832,-7.19666,-0.142979
1024.85,8.49358,-7.09829,-0.153613,-14.7238,-1.47688,-0.0268371,6.99303,-0.820336,-0.140837
1026.48,3.57781,-4.98974,-0.302875,8.32394,-6.97288,-0.1651,-14.7238,-1.47688,-0.0268371
1027.48,3.57781,-4.98974,-0.302875,8.32394,-6.97288,-0.1651,-14.7238,-1.47688,-0.0268371
1028.54,3.57781,-4.98974,-0.302875,5.64081,-5.19654,-0.308964,1.68325,-3.86426,-0.260195,-0.505604,-8.71277,0.0241852,-14.7238,-1.47688,-0.0268371,10.3627,-8.34136,-0.0615398
1029.88,1.54953,-3.86738,-0.230423,0.149175,-7.95253,-0.091976,3.57781,-4.98974,-0.302875,7.93923,6.37212,-0.138614,5.11852,-4.91601,-0.356051,10.1782,-8.05767,-0.0282802
1030.86,0.0407226,-8.10333,-0.0417897,3.24318,-4.62908,-0.282585,7.93923,6.37212,-0.138614,1.23911,-12.9878,-0.432711,10.1782,-8.05767,-0.0282802
1031.88,0.0407226,-8.10333,-0.0417897,3.33081,-4.64754,-0.288385,1.23911,-12.9878,-0.432711,7.93923,6.37212,-0.138614,10.4452,-7.99861,-0.0804794
1032.88,1.88852,-6.56127,-0.19147,8.20715,6.81641,-0.118899,1.23911,-12.9878,-0.432711,10.4452,-7.99861,-0.0804794
1033.89,1.99417,-6.36055,-0.198145,10.0085,-7.87363,0.00247708,8.88786,7.88255,-0.138405
1034.94,3.33967,-4.48775,-0.253251,-0.391817,-9.08966,-0.145119
1035.93,3.33967,-4.48775,-0.253251,-0.391817,-9.08966,-0.145119
1037.46,3.16902,-4.45928,-0.250447,-0.47288,-9.10601,-0.16749
1038.94,3.11742,-4.46766,-0.250754,-0.452792,-9.1579,-0.164986,7.85211,4.96016,-0.169393
1039.94,3.09496,-4.40857,-0.255098,-0.452792,-9.1579,-0.164986,7.56404,5.0365,-0.144753
1041.04,2.95216,-4.51049,-0.22214,7.56404,5.0365,-0.144753,-0.523294,-9.26552,-0.189677
1042.52,2.77161,-4.51176,-0.242553,7.70374,5.24752,-0.106687,0.0599506,-8.65067,-0.0825736
1043.54,2.74602,-4.52728,-0.233076,7.43406,5.17035,-0.170954,8.16803,13.1232,-0.188716,0.0714782,-8.74607,-0.115155
1044.53,2.80818,-4.56091,-0.233308,6.89947,5.07914,-0.111752,8.16803,13.1232,-0.188716
1045.54,2.68873,-4.51435,-0.238212,6.89304,5.05574,-0.0736615,8.16803,13.1232,-0.188716
1046.56,2.67877,-4.47911,-0.243531,6.8283,4.99831,-0.0437132,8.16803,13.1232,-0.188716
1047.55,2.57778,-4.50005,-0.245721,6.84541,4.99168,-0.0587287
1048.54,2.53774,-4.47648,-0.260904,7.76811,5.23544,-0.175459
1049.54,2.55758,-4.33945,-0.267021,7.76811,5.23544,-0.175459
1050.55,2.62115,-4.31762,-0.287149,6.66302,5.56111,-0.103125
1051.95,2.62115,-4.31762,-0.287149,7.345,5.41052,-0.129267
1052.96,2.65933,-4.33525,-0.284528,6.2302,5.65193,-0.0109314,8.93152,4.82698,-0.325006
1054.84,2.65933,-4.33525,-0.284528,6.2302,5.65193,-0.0109314,-11.5616,8.14069,0.10938,-4.03317,11.8887,-0.192713,8.93152,4.82698,-0.325006
1055.94,2.65933,-4.33525,-0.284528,6.2302,5.65193,-0.0109314,-11.5616,8.14069,0.10938,-4.03317,11.8887,-0.192713,8.93152,4.82698,-0.325006
1056.96,2.70291,-4.27281,-0.292277,6.91058,5.55829,-0.126812,-4.03317,11.8887,-0.192713,-11.5616,8.14069,0.10938
1057.96,4.0884,-4.78105,-0.250219,1.56349,-3.70424,-0.0784797,6.74316,5.60892,-0.0822338,-8.7793,8.6176,-0.0373768,-11.4777,8.20766,0.134822,-4.03317,11.8887,-0.192713
1059.24,3.88352,-4.86692,-0.189116,7.34455,5.65033,-0.0527531,-8.7793,8.6176,-0.0373768,-11.4774,8.21093,0.187941,-4.03317,11.8887,-0.192713
1060.27,3.10859,-4.39431,-0.201077,7.26295,5.70908,0.0160329,-11.4774,8.21093,0.187941,-8.7793,8.6176,-0.0373768,-3.91287,12.0591,-0.244342
1061.29,3.10859,-4.39431,-0.201077,-9.74468,8.38207,0.0184384,7.26295,5.70908,0.0160329
1062.36,3.30609,-4.53647,-0.215745,-9.71698,8.36525,0.0144717,7.20468,5.78139,0.00490217,3.12491,-14.0846,-0.0877214
1064.02,3.31028,-4.56163,-0.220878,-9.83261,8.369,0.0148818,7.10432,5.78496,-0.0295352,3.14369,-13.9615,-0.074907,9.75316,-1.02705,-0.319657
1065.03,3.33854,-4.67181,-0.171172,-9.83261,8.369,0.0148818,7.10432,5.78496,-0.0295352,9.75316,-1.02705,-0.319657,3.14369,-13.9615,-0.074907
1066.03,3.3511,-4.68763,-0.167693,-9.73952,8.40551,0.00799892,6.87441,5.43827,-0.0604936,9.70755,-1.0494,-0.309716,3.21444,-14.0458,-0.103928
1067.42,4.14223,-5.18528,-0.164632,9.70346,-1.33098,-0.194223,-9.90033,8.53336,-0.0106537,5.37296,8.44543,-0.167355,6.86897,5.5526,-0.0323351,3.21444,-14.0458,-0.103928
1068.42,4.07085,-5.30522,-0.147435,-9.77122,8.56589,-0.0154943,9.96243,-1.16852,-0.214978,5.37296,8.44543,-0.167355,2.86181,-1.05725,-0.228197,3.13947,-13.9344,-0.117567
1069.45,4.05594,-5.13377,-0.160966,-9.75033,8.52422,-0.0138162,9.96243,-1.16852,-0.214978,5.37296,8.44543,-0.167355,3.13947,-13.9344,-0.117567,6.97876,-3.62624,-0.063032
1070.44,4.05594,-5.13377,-0.160966,9.00989,-0.71766,-0.1559,-11.8834,8.82171,0.0208779,-9.22467,8.48038,-0.0203197,5.43244,8.29462,-0.205373,6.97876,-3.62624,-0.063032
1071.49,4.04814,-5.17401,-0.186043,7.11,6.14152,0.0211977,9.00989,-0.71766,-0.1559,-9.22467,8.48038,-0.0203197,3.20636,-13.9083,-0.0320084,5.43244,8.29462,-0.205373,7.11347,-3.61761,-0.143242
1072.72,4.09749,-5.12304,-0.208234,6.00402,7.65102,-0.118341,9.05176,-0.720089,-0.147426,-9.15413,8.47919,-0.0166702,3.20636,-13.9083,-0.0320084,7.11347,-3.61761,-0.143242
1073.76,4.09749,-5.12304,-0.208234,6.02212,7.58824,-0.0935422,5.1215,4.50578,-0.333988,9.05176,-0.720089,-0.147426,3.20636,-13.9083,-0.0320084,-9.19136,8.77506,-0.0590994
1074.74,4.09749,-5.12304,-0.208234,6.02212,7.58824,-0.0935422,5.1215,4.50578,-0.333988,9.05176,-0.720089,-0.147426,-9.19136,8.77506,-0.0590994,3.20636,-13.9083,-0.0320084
1075.79,4.17213,-4.90796,-0.226328,6.12335,6.64051,-0.152236,8.78907,-0.705365,-0.179839,6.81078,-3.29759,-0.103913,6.84655,11.5671,-0.357719,-8.75661,8.5323,-0.027238
1077,4.17213,-4.90796,-0.226328,6.13546,6.68329,-0.157461,8.71124,-0.640631,-0.149152,6.81078,-3.29759,-0.103913,-8.75661,8.5323,-0.027238
1078.01,4.13259,-4.88544,-0.264879,6.13546,6.68329,-0.157461,8.53776,-0.562342,-0.167012,-9.21057,9.02164,-0.117069
1079.01,4.1221,-4.83699,-0.305333,6.1876,6.56466,-0.164382,8.44713,-0.524155,-0.14665,-9.21057,9.02164,-0.117069
1080.03,4.13901,-5.08548,-0.360178,6.18793,6.56553,-0.14872,8.26426,-0.503696,-0.106015,-9.45904,9.15788,-0.138326
1081.03,4.13901,-5.08548,-0.360178,6.26476,6.79837,-0.141188,7.95233,-0.334343,-0.140619,-8.97852,8.42857,-0.00595325
1082.03,4.13901,-5.08548,-0.360178,6.14234,6.71325,-0.129235,7.74982,-0.208721,-0.108459,-8.97852,8.42857,-0.00595325
1083.05,4.13901,-5.08548,-0.360178,5.92587,6.87819,-0.107244,7.74982,-0.208721,-0.108459,-9.00873,8.34824,0.0177757
1084.08,4.10485,-5.14126,-0.358179,5.92587,6.87819,-0.107244,7.73663,0.00602701,-0.0773168,-9.00619,8.19582,-0.00349416
1085.09,4.21138,-5.02124,-0.288486,-8.63628,6.9052,0.055109,-12.9566,3.99736,0.00324601,5.98007,6.28584,-0.0950595,7.58329,-0.0424929,-0.146044
1086.08,6.13557,6.18014,-0.0711401,-8.63628,6.9052,0.055109,-12.9566,3.99736,0.00324601,7.82806,-0.0344653,-0.128449
1087.09,4.17504,-4.99775,-0.279948,6.75603,6.00885,-0.0546844,-8.63628,6.9052,0.055109,-12.9566,3.99736,0.00324601,7.86926,-0.0387154,-0.132652,-9.60562,-3.97489,0.0110462
1088.1,3.22615,-4.82722,-0.288903,6.86015,5.89828,-0.0351744,-8.68337,6.95921,0.0796801,-12.9566,3.99736,0.00324601,9.94624,8.97403,-0.033807,7.7853,-0.0555347,-0.0289954,-9.7804,-3.7221,-0.0729058
1089.1,3.76299,-5.23626,-0.355038,6.83592,5.87297,-0.0239655,-12.9566,3.99736,0.00324601,-8.68337,6.95921,0.0796801,9.97958,9.01521,0.0147864,-9.48607,-3.7972,-0.0832408
1090.1,3.76299,-5.23626,-0.355038,7.81492,6.54867,-0.133353,1.62172,-3.95276,-0.206198,-8.24651,5.66838,0.131333,-12.9566,3.99736,0.00324601,-9.09435,8.13309,0.0638457
1091.32,3.7627,-5.18648,-0.347063,7.81492,6.54867,-0.133353,1.62458,-3.98237,-0.207089,-13.0172,4.01541,-0.00584107,-3.03355,-3.99652,-0.0387959,-9.08485,8.04483,0.102552
1092.47,4.06137,-4.92028,-0.335728,7.83726,6.55698,-0.139753,1.62458,-3.98237,-0.207089,-4.09635,-5.28664,-0.212819,-6.67413,-9.76196,0.0194292,-13.0172,4.01541,-0.00584107,-3.03355,-3.99652,-0.0387959
1093.48,4.01561,-4.89995,-0.318624,7.67374,6.52159,-0.104882,1.62458,-3.98237,-0.207089,-13.0172,4.01541,-0.00584107
1095.11,4.01561,-4.89995,-0.318624,7.67374,6.52159,-0.104882,1.62458,-3.98237,-0.207089,-13.0172,4.01541,-0.00584107
1096.19,3.767,-4.89615,-0.25116,7.58712,6.42745,-0.08704,1.60971,-3.78759,-0.261551,-8.17404,6.32611,0.0896786,-13.0425,3.97567,0.00810142
1098.52,3.97511,-5.05933,-0.227471,7.61885,6.42174,-0.0821379,1.74115,-3.8016,-0.213505,14.5149,-7.06707,-0.0232516,-12.9156,3.85231,0.0485749
1099.56,4.01379,-5.06275,-0.235918,7.78299,6.88797,-0.0316344,-9.53534,1.5399,-0.179681,-6.49395,3.40222,-0.0348812
1100.53,3.95179,-5.03833,-0.246349,7.68261,6.80812,-0.0185255,-9.53534,1.5399,-0.179681
1101.83,3.95179,-5.03833,-0.246349,7.83325,6.75384,-0.0432546,-9.53534,1.5399,-0.179681
1103.1,3.95179,-5.03833,-0.246349,7.80893,6.656,-0.0640009
1104.2,3.9538,-5.0548,-0.232833,7.6534,6.64915,-0.0459823
1105.16,3.9538,-5.0548,-0.232833,8.14782,7.04243,-0.131513
1106.84,8.05703,6.84231,-0.137375,3.9538,-5.0548,-0.232833
1107.85,8.01115,6.80366,-0.136846,3.9538,-5.0548,-0.232833,12.2543,-2.85319,-0.0215604,15.2019,-6.90028,0.0269991
1108.87,8.04746,7.06115,-0.177545,3.96598,-4.9127,-0.298041,11.5779,-1.81596,-0.149237
1109.86,7.89581,7.21,-0.161928,3.98665,-4.83685,-0.309378,11.6372,-2.05695,-0.115455
1110.87,7.87088,7.15693,-0.171533,3.98665,-4.83685,-0.309378,11.6372,-2.05695,-0.115455
1112.25,7.9533,7.27345,-0.162642,3.94024,-4.8258,-0.337291,11.6603,-2.08451,-0.117499
1113.24,8.06981,7.31395,-0.181226,4.14763,-4.7033,-0.354818,11.648,-2.09517,-0.100725,-5.94631,3.21059,-0.175311
1114.22,8.07901,7.33716,-0.188458,-6.74984,2.95903,-0.271439,4.14763,-4.7033,-0.354818,11.4914,-1.905,-0.116842,12.1156,-0.431704,-0.200936
1115.88,8.04865,7.21873,-0.191009,-6.76769,2.8564,-0.295652,11.4428,-1.92161,-0.11276,4.14763,-4.7033,-0.354818,12.2024,-0.452998,-0.172141
1116.87,8.04276,7.16406,-0.20001,-6.76769,2.8564,-0.295652,4.14763,-4.7033,-0.354818,11.4428,-1.92161,-0.11276,12.2024,-0.452998,-0.172141
1117.88,7.66886,6.69181,-0.178759,-6.76769,2.8564,-0.295652,4.1465,-4.62101,-0.33214,12.0107,-2.54799,-0.129892
1119.35,7.26814,5.74365,-0.141402,-6.80213,2.4778,-0.288467,9.16208,8.78431,-0.367247,-2.45508,2.12317,-0.119232,11.5826,-2.16852,-0.0703873
1120.54,6.69212,5.47063,-0.206447,-5.4954,2.35006,-0.233094,11.5432,-2.1054,-0.0842826,4.17237,-4.77891,-0.292694
1121.53,6.69212,5.47063,-0.206447,-5.4954,2.35006,-0.233094,4.17237,-4.77891,-0.292694,11.5432,-2.1054,-0.0842826
1123.22,5.87665,4.83488,-0.233646,-5.27209,2.54068,-0.215212,4.0004,-5.07172,-0.236507,8.92613,7.29923,-0.106687,11.5228,-2.07222,-0.0607695
1126.02,3.98065,-5.07701,-0.212766,6.57719,5.20479,-0.246404,-4.99824,2.49966,-0.185066,8.25822,7.62355,0.0205323,11.4465,-2.03026,-0.0700148,-6.06518,-6.56176,0.0471451,4.3976,4.12628,-0.229852
1127.01,5.18945,4.9156,-0.247816,3.97133,-5.00098,-0.230745,-6.52196,2.74008,-0.241989,8.32758,7.94565,-0.178238,-5.5392,-8.00469,-0.0249454,-4.2465,-4.59243,-0.316336
1128.02,5.18945,4.9156,-0.247816,4.12861,-5.05007,-0.227483,-6.52519,2.70073,-0.289896,8.3024,7.80652,-0.198936,-4.2465,-4.59243,-0.316336,-5.5392,-8.00469,-0.0249454
1129,5.15194,4.87753,-0.247854,4.12861,-5.05007,-0.227483,-6.52519,2.70073,-0.289896,8.3024,7.80652,-0.198936,-5.50478,-8.02946,-0.0333889
1130.03,5.12649,4.87186,-0.245431,4.27356,-5.15515,-0.217055,-6.68823,2.6986,-0.287628,8.33097,7.80462,-0.231617,-5.9302,-6.55663,-0.163819,-5.37094,-9.56088,6.69006e-05
1131.05,5.12649,4.87186,-0.245431,4.27356,-5.15515,-0.217055,-6.68823,2.6986,-0.287628,8.33097,7.80462,-0.231617,-5.9302,-6.55663,-0.163819,-5.37094,-9.56088,6.69006e-05
1132.05,5.12649,4.87186,-0.245431,4.27441,-5.08885,-0.249474,-6.57328,2.70987,-0.272562,8.33097,7.80462,-0.231617
1133.25,5.85419,5.58678,-0.212218,4.27441,-5.08885,-0.249474,-6.66539,2.65745,-0.289053
1134.26,6.14645,5.91724,-0.213145,4.3916,-5.17831,-0.227298,1.78589,-1.58358,-0.314113
1135.38,6.29304,6.01913,-0.205923,4.3916,-5.17831,-0.227298,1.78589,-1.58358,-0.314113
1136.4,5.34114,5.26563,-0.236282,8.58963,8.20561,-0.187287,4.3916,-5.17831,-0.227298
1137.41,8.47209,8.37929,-0.166548,5.43706,5.25545,-0.248385,-4.40523,-2.84097,-0.10764
1138.7,8.47209,8.37929,-0.166548,5.53052,5.21074,-0.227883,-4.40523,-2.84097,-0.10764
1139.84,8.47209,8.37929,-0.166548,5.52027,5.23429,-0.225864,-4.40154,-2.85711,-0.103363
1140.84,8.42581,8.39094,-0.159354,6.47652,5.53581,-0.232375,3.59672,4.73462,-0.210747
1141.84,8.41485,8.38279,-0.144481,6.60291,5.46378,-0.218335,-5.18734,-3.18794,-0.0834767,-4.29983,-5.75013,-0.231598,-9.8063,-2.39549,0.0167803
1142.84,8.46987,8.53855,-0.182372,6.60608,5.44251,-0.193378,-5.06374,-3.34475,-0.103624,2.99819,-0.958457,-0.316818,-4.29983,-5.75013,-0.231598,-10.5879,-3.05562,0.0346137
1144.3,8.27061,8.92132,-0.187323,6.69161,5.38465,-0.062401,3.05085,-1.0865,-0.32136,-5.07872,-3.28088,-0.0937736,-4.29983,-5.75013,-0.231598,9.32935,7.49478,-0.246143,-10.5879,-3.05562,0.0346137
1145.33,8.16797,8.87806,-0.249012,6.75244,5.35757,-0.0300678,3.10432,-0.38905,-0.297616,4.22898,-4.65829,-0.323953,-5.10944,-3.36076,-0.0925159,-10.5949,-2.90205,0.0530161
1146.31,8.1736,8.88158,-0.233865,6.75244,5.35757,-0.0300678,3.16475,-0.311145,-0.298642,4.22898,-4.65829,-0.323953,-5.10944,-3.36076,-0.0925159,4.47245,9.15487,0.0376622,-10.5949,-2.90205,0.0530161
1147.31,8.1736,8.88158,-0.233865,6.75244,5.35757,-0.0300678,3.16475,-0.311145,-0.298642,4.22898,-4.65829,-0.323953,-5.10944,-3.36076,-0.0925159,4.47245,9.15487,0.0376622,-10.5949,-2.90205,0.0530161
1148.32,6.88133,5.37233,-0.0417576,8.1736,8.88158,-0.233865,-5.33487,-3.42154,-0.111,3.15383,-0.0739662,-0.328655,4.22898,-4.65829,-0.323953,4.47245,9.15487,0.0376622,-10.5606,-2.81326,0.0727662,9.81003,6.80544,-0.234764
1149.32,6.99488,5.31812,0.00245366,8.1736,8.88158,-0.233865,-5.00819,-3.41041,-0.093662,3.29464,-0.912056,-0.302947,4.22898,-4.65829,-0.323953,-3.50937,-5.41952,-0.000561666,4.47245,9.15487,0.0376622,9.81003,6.80544,-0.234764
1150.34,7.054,5.29833,-0.000536763,-2.37217,10.0443,-0.267047,3.24512,-0.921755,-0.335666,4.47245,9.15487,0.0376622
1151.67,6.9709,5.28135,-0.000441134,-2.94574,9.83359,-0.258715,3.25856,-0.96836,-0.33806,4.06338,8.96341,0.0800125
1152.68,6.89905,5.26391,0.0224584,-2.94574,9.83359,-0.258715,3.25856,-0.96836,-0.33806,4.06338,8.96341,0.0800125
1153.67,6.89905,5.26391,0.0224584,-2.94574,9.83359,-0.258715,3.25856,-0.96836,-0.33806,4.06338,8.96341,0.0800125
1154.7,6.97879,5.28326,0.0246935,-3.2887,9.58738,-0.219716,3.20501,-1.01872,-0.318354,4.13277,-5.30811,-0.137659
