New mode =, SurroundingModel , dataset_limit=,500,estimation_limit=,500,estimation_dist=,0.8,estimation_min_group_size=,10,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1000,output_coef_avg_worst=,0
1155.69,6.96823,5.24419,-0.00307044,-3.2887,9.58738,-0.219716,3.20501,-1.01872,-0.318354,4.13277,-5.30811,-0.137659,1.50701,2.13944,-0.189664
1156.73,6.91954,5.22268,-0.0544098,7.35461,0.798994,-0.356262,-3.2887,9.58738,-0.219716,3.20501,-1.01872,-0.318354,4.13277,-5.30811,-0.137659
1157.73,6.91954,5.22268,-0.0544098,7.35461,0.798994,-0.356262,-3.52924,9.68372,-0.26788,4.11256,-5.32432,-0.15942
1159.32,6.91954,5.22268,-0.0544098,-2.59555,-7.85939,-0.153122,7.40237,0.787128,-0.342374
1160.61,6.66288,5.55487,-0.0588621,-1.71443,-8.30911,-0.0878377,7.40237,0.787128,-0.342374,-3.60894,-7.35317,-0.250171
1161.63,6.04345,6.66308,-0.0299902,-3.60894,-7.35317,-0.250171
1162.64,5.97052,6.6614,-0.0324016,-7.19413,-4.66929,-0.0552567,-3.60894,-7.35317,-0.250171
1164.09,6.01421,6.52435,-0.0420762,-7.19413,-4.66929,-0.0552567,-3.60894,-7.35317,-0.250171
1165.1,5.9614,6.45089,-0.0624527,-7.19413,-4.66929,-0.0552567
1166.4,5.9614,6.45089,-0.0624527,-7.19413,-4.66929,-0.0552567
1169.62,5.9614,6.45089,-0.0624527,-5.52127,4.47745,-0.0679672,2.61642,-12.0193,-0.149086,-7.10537,-4.66216,-0.0681229
1170.81,5.9614,6.45089,-0.0624527,-5.52127,4.47745,-0.0679672,-7.10537,-4.66216,-0.0681229,2.63322,-11.9664,-0.158599,-1.41197,-7.94063,-0.020648
1171.82,5.9614,6.45089,-0.0624527,-5.55487,4.47915,-0.0417062,-11.2264,-7.92142,-0.0450427,-1.44726,-7.957,-0.0368242,2.74874,-11.9877,-0.173076,-7.10537,-4.66216,-0.0681229
1172.82,5.95602,6.48804,-0.0602104,-5.49027,4.46605,-0.0457915,-1.18313,-7.66689,-0.0816367,-7.16333,-4.61128,-0.0750801,2.75591,-11.7936,-0.126572
1173.84,6.46931,5.22238,-0.0905237,-5.49027,4.46605,-0.0457915,5.26344,8.10259,-0.00913736,2.76243,-11.915,-0.157295,-6.57519,-4.51975,-0.0129665
1174.82,5.81335,6.39665,-0.0715234,-5.08278,4.42774,-0.0510065,-6.57519,-4.51975,-0.0129665
1176.44,6.39894,5.49234,-0.0292059,5.01633,7.48066,-0.112136,-5.08278,4.42774,-0.0510065
1177.42,-6.71215,2.21366,-0.263954,6.39894,5.49234,-0.0292059,5.01633,7.48066,-0.112136,-5.06582,4.44264,-0.0652242
1178.44,-6.71215,2.21366,-0.263954,6.55391,5.59352,-0.128179,5.02767,7.42734,-0.112118,-5.06582,4.44264,-0.0652242
1179.44,-6.71215,2.21366,-0.263954,-11.9528,-6.01054,-0.0122305,6.62188,5.57191,-0.139224,5.04268,7.1758,-0.180731,-4.99962,4.4385,-0.0930531,-10.7976,-7.37708,-0.115363
1180.83,-6.62656,2.3478,-0.267515,6.59481,5.68337,-0.129938,-4.99962,4.4385,-0.0930531,5.04268,7.1758,-0.180731,-10.7976,-7.37708,-0.115363
1181.84,-6.73804,2.257,-0.260411,6.59241,5.70667,-0.122953,5.04268,7.1758,-0.180731,-4.99962,4.4385,-0.0930531
1182.96,7.31541,5.71756,-0.157814,-5.64761,-8.90434,0.0422454,5.04268,7.1758,-0.180731,-4.76602,4.38767,-0.1098
1183.93,-11.3152,-5.06882,0.0177321,7.31541,5.71756,-0.157814,4.44291,7.25535,-0.139303
1184.93,-11.3152,-5.06882,0.0177321,7.31541,5.71756,-0.157814,4.02285,7.23774,-0.181492
1186.02,-11.6344,-5.08303,0.034512,7.28488,5.69747,-0.145413,3.98476,7.25658,-0.185873,-5.44774,4.59243,-0.11035
1187.07,-11.7088,-5.22099,0.04665,7.30655,5.71691,-0.142685,-5.44326,4.61511,-0.112476,3.6164,7.09893,-0.119854
1188.05,7.29148,5.69759,-0.1415,-5.43217,4.61447,-0.11059,3.6164,7.09893,-0.119854
1189.07,7.26693,5.73955,-0.13203,4.48887,-4.98984,-0.0702914,-5.43217,4.61447,-0.11059,3.6164,7.09893,-0.119854
1190.43,4.34566,-4.92011,-0.136684,7.29511,5.67428,-0.123984,-1.03775,9.65298,-0.282489,-5.51595,4.62174,-0.0978608,3.56524,7.13088,-0.107844
1191.44,4.48482,-4.91436,-0.133679,7.29511,5.67428,-0.123984,-5.51595,4.62174,-0.0978608,-1.03775,9.65298,-0.282489,3.56524,7.13088,-0.107844
1192.44,4.03387,-4.00875,-0.236762,7.29511,5.67428,-0.123984,-1.03775,9.65298,-0.282489,-5.61279,4.63403,-0.102648,4.76843,-7.60027,-0.168818,3.52113,7.2157,-0.07375
1193.49,4.03387,-4.00875,-0.236762,-5.94522,4.56764,-0.0958103,7.29511,5.67428,-0.123984,-0.989839,9.50927,-0.24881,4.76843,-7.60027,-0.168818,3.52113,7.2157,-0.07375
1194.5,4.06729,-3.90174,-0.261491,-5.74199,4.46727,-0.0848534,7.45031,5.73165,-0.162747,4.76843,-7.60027,-0.168818,3.56731,7.20555,-0.0507135,14.4743,4.91643,-0.0418668
1195.49,4.06729,-3.90174,-0.261491,-5.59233,4.32826,-0.0655073,3.23095,7.20679,-0.0837071,7.48955,5.77907,-0.178186,4.76843,-7.60027,-0.168818,14.4743,4.91643,-0.0418668
1196.5,4.01331,-3.94763,-0.266591,7.43953,5.76848,-0.16608,-5.51483,4.42174,-0.0693171,3.2066,7.14336,-0.0425221,-11.378,5.62506,-0.181182,4.76843,-7.60027,-0.168818
1197.5,4.03006,-3.87846,-0.279781,7.53314,5.71157,-0.158669,-4.97479,4.23929,-0.0915845,3.18579,6.91028,0.022125,-11.3567,5.64959,-0.183184,4.76843,-7.60027,-0.168818
1198.58,4.0931,-3.93253,-0.285263,-4.94074,4.29129,-0.111099,7.53796,5.69301,-0.17653,3.18579,6.91028,0.022125,-11.3187,5.68691,-0.171375
1200.32,4.28531,-5.09325,-0.178276,-5.10614,4.40142,-0.0621004,7.57459,5.6674,-0.180019,3.78169,-2.54367,-0.412537,3.18579,6.91028,0.022125,-11.3187,5.68691,-0.171375
1201.32,4.21887,-5.05345,-0.194713,-5.03511,4.38477,-0.087115,6.14302,15.5764,0.042166,7.45197,5.71046,-0.208294,3.78169,-2.54367,-0.412537,3.18579,6.91028,0.022125,-11.5884,5.68657,-0.255041
1202.35,4.54082,-4.8358,-0.0985605,8.01451,5.87601,-0.243974,-5.03511,4.38477,-0.087115,6.14302,15.5764,0.042166,3.18579,6.91028,0.022125
1203.52,7.66295,5.7161,-0.146481,-5.01203,4.37617,-0.0890245,6.34135,16.1428,0.0629592,-1.76982,4.40406,-0.170186,3.12969,6.97189,-0.00339745
1204.56,7.66427,5.6909,-0.13954,-5.09831,4.50402,-0.105676,6.42725,16.2395,0.110307
1205.55,7.32077,5.55101,-0.0889588,-5.07351,4.50511,-0.108983,5.37633,10.7771,-0.198692,10.7093,9.66915,-0.212301
1207,7.32077,5.55101,-0.0889588,-5.04598,4.57117,-0.115602,10.7093,9.66915,-0.212301,5.37633,10.7771,-0.198692
1208.02,7.41391,5.34786,-0.10355,-5.04598,4.57117,-0.115602,-1.90462,5.4616,-0.11386,5.37633,10.7771,-0.198692,10.7093,9.66915,-0.212301
1209.02,7.43246,5.308,-0.119661,-5.04598,4.57117,-0.115602,10.5558,9.61502,-0.185955,5.37633,10.7771,-0.198692,-1.90462,5.4616,-0.11386,-9.50873,4.97362,-0.326637
1210.54,7.43246,5.308,-0.119661,-4.99747,4.58776,-0.104416,-2.29494,6.06666,-0.119623,5.37633,10.7771,-0.198692,10.4987,9.63506,-0.160988,-9.50873,4.97362,-0.326637
1212.3,7.43246,5.308,-0.119661,-4.99747,4.58776,-0.104416,10.4987,9.63506,-0.160988,5.37633,10.7771,-0.198692,-2.29494,6.06666,-0.119623,-9.50873,4.97362,-0.326637
1213.65,4.39254,-4.23938,-0.343025,7.40837,5.33835,-0.108834,-4.28963,4.45374,-0.178799,-2.29494,6.06666,-0.119623,10.4987,9.63506,-0.160988,5.37633,10.7771,-0.198692,-9.50873,4.97362,-0.326637
1214.65,4.34323,-4.39809,-0.363186,7.23826,5.42168,-0.113808,-4.28963,4.45374,-0.178799,5.37633,10.7771,-0.198692,10.4936,9.67217,-0.145274,-9.50873,4.97362,-0.326637
1215.65,-6.56331,4.90633,0.105973,7.51373,5.53448,-0.0826042,10.2775,9.67738,-0.0710948,9.4956,5.38161,-0.217488,-7.08311,-4.76107,0.00848804
1217.67,-7.36136,0.688958,-0.160484,7.51373,5.53448,-0.0826042,10.2775,9.67738,-0.0710948,9.4956,5.38161,-0.217488,-7.08311,-4.76107,0.00848804
1218.67,-7.36136,0.688958,-0.160484,7.51373,5.53448,-0.0826042,10.2811,9.62744,-0.0420146,0.760767,-9.43982,-0.305476,-7.08311,-4.76107,0.00848804
1219.68,-7.36136,0.688958,-0.160484,7.50162,5.52685,-0.0916303,10.2098,9.6823,0.01193,0.760767,-9.43982,-0.305476,-7.08035,-4.68705,-0.0205101
1220.68,-6.63932,4.73143,0.125749,-7.36136,0.688958,-0.160484,7.50162,5.52685,-0.0916303,10.2098,9.6823,0.01193,0.760767,-9.43982,-0.305476,-7.03258,-4.59505,-0.0525729
1221.7,-6.63932,4.73143,0.125749,-7.13086,0.672909,-0.102678,7.5048,5.46267,-0.0730664,0.878632,-9.40574,-0.368465
1223.62,-6.63932,4.73143,0.125749,7.46083,5.40717,-0.0500643,-7.13086,0.672909,-0.102678,0.878632,-9.40574,-0.368465
1224.65,-6.63932,4.73143,0.125749,7.22219,5.27561,-0.0402223,-7.13086,0.672909,-0.102678
1225.67,7.00061,5.53983,-0.0759334,13.3485,2.74188,-0.27926,-6.63932,4.73143,0.125749,-7.13086,0.672909,-0.102678
1226.65,7.38243,5.82325,-0.197367,13.2854,2.3286,-0.306193,11.2459,5.90016,-0.289682,-6.63932,4.73143,0.125749,-7.13086,0.672909,-0.102678,7.83488,-1.27996,-0.0627494
1227.7,7.33222,5.83723,-0.201811,13.2854,2.3286,-0.306193,-6.63932,4.73143,0.125749,-7.13869,0.934291,-0.043717,7.83488,-1.27996,-0.0627494
1228.86,7.30712,5.82577,-0.195329,8.44877,-1.71463,-0.166067,13.2854,2.3286,-0.306193,-6.6371,4.64462,0.165191,-7.13869,0.934291,-0.043717
1230.16,7.30712,5.82577,-0.195329,10.2671,-5.01841,-0.169005,8.05728,-1.85624,-0.163059,13.2854,2.3286,-0.306193,-6.96247,0.919633,-0.0166481
1231.67,7.34722,5.82944,-0.188793,8.05728,-1.85624,-0.163059,10.2838,-5.13314,-0.114993,13.2854,2.3286,-0.306193,-6.96247,0.919633,-0.0166481
1232.67,7.35508,5.8422,-0.180728,10.2838,-5.13314,-0.114993,8.24512,-1.70046,-0.152834,13.2423,2.31839,-0.317575,-6.96247,0.919633,-0.0166481
1233.66,7.40529,5.82405,-0.176842,8.24512,-1.70046,-0.152834,10.2838,-5.13314,-0.114993,13.3819,2.87616,-0.331749,-6.8465,0.96854,0.00552264
1234.68,7.37833,5.78931,-0.164413,8.38715,-1.41084,-0.127673,10.2838,-5.13314,-0.114993,12.9869,2.63664,-0.334965,-6.8465,0.96854,0.00552264
1235.68,7.24646,5.70865,-0.14415,8.31788,-1.38426,-0.11055,10.2838,-5.13314,-0.114993,13.0082,2.33117,-0.317345
1237.29,7.05958,5.66292,-0.164702,-5.07567,13.3191,-0.00799133,10.2838,-5.13314,-0.114993,8.32275,-1.43233,-0.100299,12.8757,2.50861,-0.367809
1238.28,7.00115,5.67974,-0.184091,-5.07567,13.3191,-0.00799133,10.2604,-5.24349,-0.0932739,8.32275,-1.43233,-0.100299,12.8757,2.50861,-0.367809
1239.63,7.00115,5.67974,-0.184091,8.25675,-1.40956,-0.123255,-5.07567,13.3191,-0.00799133,12.8757,2.50861,-0.367809
1240.64,6.98249,5.66294,-0.206973,8.07799,-0.990915,-0.117239,-5.07567,13.3191,-0.00799133,-2.75502,12.2925,0.0331298,-0.632362,11.151,-0.131541,12.8757,2.50861,-0.367809
1241.68,7.01254,5.67904,-0.211798,8.04605,-1.03061,-0.0924772,-13.1743,-3.08289,0.0449074,-5.07567,13.3191,-0.00799133,-2.76741,12.2535,-0.0151197,-0.632362,11.151,-0.131541,12.8757,2.50861,-0.367809
1242.67,6.91448,5.65816,-0.209986,-12.0974,-2.78941,0.0580411,-6.51039,3.72095,0.13426,8.03138,-1.03029,-0.0767741,-5.6098,13.6923,-0.103807,-2.76741,12.2535,-0.0151197,-0.632362,11.151,-0.131541,12.8757,2.50861,-0.367809
1243.78,6.96902,5.58509,-0.196661,-6.51039,3.72095,0.13426,-11.5527,-2.50758,0.0662246,8.09551,-1.07048,-0.0788608,-8.25089,1.17105,-0.126046,-5.45601,13.4622,-0.108932,-2.76741,12.2535,-0.0151197
1244.77,6.93779,5.53463,-0.219621,-6.51039,3.72095,0.13426,-11.5527,-2.50758,0.0662246,-8.25089,1.17105,-0.126046,8.09551,-1.07048,-0.0788608,-5.45601,13.4622,-0.108932
1245.78,6.58689,5.42901,-0.204193,-6.51039,3.72095,0.13426,-11.0073,-2.5544,0.0917144,9.448,-5.88149,-0.0829753,-8.24896,1.1664,-0.127345,-5.6328,13.5434,-0.18039
1247.43,6.58689,5.42901,-0.204193,-6.51039,3.72095,0.13426,-11.0073,-2.5544,0.0917144,-7.71864,0.926061,-0.133464,-0.321915,-8.58288,-0.294446
1248.68,-6.53397,3.6534,0.12968,6.58689,5.42901,-0.204193,-0.487981,-8.68099,-0.278917,-11.0073,-2.5544,0.0917144,-7.54073,0.561772,-0.0332136
1249.74,-6.53397,3.6534,0.12968,6.57062,5.45134,-0.194351,-0.487981,-8.68099,-0.278917,-7.54073,0.561772,-0.0332136
1250.74,4.46863,-4.47617,-0.245447,-6.54068,3.55813,0.145618,6.46828,5.31323,-0.162676,-0.487981,-8.68099,-0.278917,12.2757,-10.824,0.0485606
1251.74,4.46863,-4.47617,-0.245447,-6.54068,3.55813,0.145618,6.6001,5.08148,-0.160507,-0.511523,-8.21795,-0.314544,-2.90331,-4.88782,-0.292442,12.2757,-10.824,0.0485606
1252.74,5.15511,-4.57258,-0.21299,-6.54068,3.55813,0.145618,9.52232,-4.23338,-0.365682,-0.531022,-8.10998,-0.310534,-3.12735,-5.26703,-0.175258,12.2757,-10.824,0.0485606
1253.88,5.51303,-4.4573,-0.18978,9.40695,-4.10203,-0.268461,-6.61463,3.08731,0.0799387,-0.534139,-7.76013,-0.315328,-3.12735,-5.26703,-0.175258,12.2757,-10.824,0.0485606
1254.89,5.51303,-4.4573,-0.18978,9.40695,-4.10203,-0.268461,-6.61463,3.08731,0.0799387,-0.534139,-7.76013,-0.315328,-3.12735,-5.26703,-0.175258,12.2757,-10.824,0.0485606
1255.9,5.51303,-4.4573,-0.18978,9.40695,-4.10203,-0.268461,-6.61463,3.08731,0.0799387,-0.534139,-7.76013,-0.315328,-3.12735,-5.26703,-0.175258,12.2757,-10.824,0.0485606
1257.15,5.51303,-4.4573,-0.18978,9.30208,-3.92349,-0.195367,-6.61801,3.05391,0.0624548,-0.534139,-7.76013,-0.315328,13.8691,8.16653,-0.192376,-3.1687,-5.46282,-0.0873755,12.4038,-10.7554,0.0243134
1258.26,5.51303,-4.4573,-0.18978,-6.61801,3.05391,0.0624548,9.30208,-3.92349,-0.195367,-0.534139,-7.76013,-0.315328,13.8691,8.16653,-0.192376,-3.1687,-5.46282,-0.0873755,12.4038,-10.7554,0.0243134
1259.25,5.31195,-4.51872,-0.176466,-6.64584,3.02537,0.0528071,-0.532298,-7.70054,-0.34536,13.8691,8.16653,-0.192376,-3.1687,-5.46282,-0.0873755,12.3266,-10.6928,0.0347892
1260.26,5.2977,-4.59794,-0.185054,-0.578716,-7.65242,-0.321787,13.9144,8.06727,-0.189942,-3.1687,-5.46282,-0.0873755,12.3266,-10.6928,0.0347892
1261.26,4.70432,-5.59759,-0.192144,13.1899,7.9189,-0.265488,-0.428415,-8.09594,-0.367183,12.4785,-10.6693,0.0358934
1262.87,4.76647,-5.2375,-0.210125,-6.62161,3.05779,0.107288,13.1929,7.89078,-0.252381,-0.389786,-8.17548,-0.344533,12.3481,-10.6437,0.0666012
1263.86,4.79901,-5.10359,-0.22452,-6.48185,3.23756,0.0236923,13.0299,7.9345,-0.241632,2.25446,9.94409,0.00521491,-10.2673,4.82144,-0.147417,-0.356875,-8.09558,-0.322139
1265.54,4.76088,-5.14143,-0.229432,2.25335,9.98738,0.00459992,-6.4297,3.24631,0.00575897,13.108,7.89733,-0.215199,-0.212952,-8.26128,-0.338239
1268.4,4.69903,-5.18911,-0.21315,2.27749,10.0852,0.0184872,-6.40579,3.46609,0.0533036,13.108,7.89733,-0.215199,-0.16719,-8.2653,-0.343804
1269.79,-6.43603,3.44152,0.0343116,4.48728,-5.26769,-0.240453,2.27749,10.0852,0.0184872,3.54706,-11.2533,-0.0652224,13.108,7.89733,-0.215199,-0.106519,-8.33044,-0.396628
1270.78,-6.56903,3.26879,0.0167587,4.48728,-5.26769,-0.240453,2.27749,10.0852,0.0184872,3.54706,-11.2533,-0.0652224,13.108,7.89733,-0.215199,5.02426,2.59419,-0.126755,-0.106519,-8.33044,-0.396628
1271.79,-6.22441,3.70462,0.0260882,4.48728,-5.26769,-0.240453,2.24975,10.1302,-0.00380596,-9.82373,3.8713,-0.0832098,3.54706,-11.2533,-0.0652224,13.108,7.89733,-0.215199,5.02426,2.59419,-0.126755,-0.191225,-8.08509,-0.376419
1272.8,-7.30488,3.53389,-0.0805692,4.38308,-5.31086,-0.238667,2.26907,10.0527,-0.0303592,3.54706,-11.2533,-0.0652224,13.108,7.89733,-0.215199,5.02426,2.59419,-0.126755
1273.8,-7.51212,3.45512,-0.120041,4.53013,-4.87015,-0.195146,2.26907,10.0527,-0.0303592,13.108,7.89733,-0.215199
1274.82,-7.51212,3.45512,-0.120041,4.53013,-4.87015,-0.195146,2.26907,10.0527,-0.0303592,13.108,7.89733,-0.215199
1275.83,-7.47202,3.41307,-0.126035,4.55634,-4.88672,-0.176665,2.32863,9.96034,-0.0191074,4.97697,11.3668,-0.0811752,13.108,7.89733,-0.215199
1277.56,-6.09383,3.13111,-0.109531,4.57361,-4.82837,-0.170105,-10.6167,3.82431,-0.242802,2.34941,10.0008,-0.00346803,4.97697,11.3668,-0.0811752,-10.2146,1.67528,-0.17752,13.0613,7.95597,-0.218957
1278.59,-6.09383,3.13111,-0.109531,4.81936,-4.99359,-0.137362,-11.0657,3.52574,-0.232753,-10.2146,1.67528,-0.17752,4.97697,11.3668,-0.0811752
1279.56,-6.09383,3.13111,-0.109531,4.86992,-4.94965,-0.150019,-11.0657,3.52574,-0.232753,-10.2146,1.67528,-0.17752,7.74143,7.98069,-0.128407
