New mode =, AverageModel , dataset_limit=,50,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.8,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1428.03
1429.03
1430.54
1431.54
1432.59
1433.6
1434.59
1435.62
1436.61
1437.63
1438.96
1440.29
1441.29,11.1303,-0.676776,0.0540345
1443.02,11.1303,-0.676776,0.0540345
1444.38,9.03526,-1.07833,-0.00256919
1445.41,9.03526,-1.07833,-0.00256919
1446.41,8.47986,-1.45068,-0.0299805
1447.41,8.37391,-1.19275,-0.0746213
1448.42,8.37391,-1.19275,-0.0746213
1450.36,8.13828,-1.54927,-0.0723043
1451.49,8.2464,-1.22387,-0.121783
1452.52,8.87224,-1.14326,-0.128946
1453.54,9.13475,-1.045,-0.129666
1454.54,8.9619,-1.00956,-0.131388
1455.66,9.24324,-0.752892,-0.14994
1456.67,9.08412,-0.544552,-0.15349
1457.7,9.00203,-0.638929,-0.148239
1458.93,8.66231,-0.571629,-0.157879
1459.94,8.78698,-0.447848,-0.167984
1460.93,8.81572,-0.498775,-0.131519
1461.94,8.81572,-0.498775,-0.131519
1464.22,8.81572,-0.498775,-0.131519
1466.5,8.82196,-0.404672,-0.137258
1467.51,8.82196,-0.404672,-0.137258
1468.62,8.97,-0.217298,-0.0355035
1469.61,8.97,-0.217298,-0.0355035
1470.62,9.00669,0.0846943,-0.0541113
1471.61,9.00669,0.0846943,-0.0541113
1474.09,9.00669,0.0846943,-0.0541113
1475.13,9.00669,0.0846943,-0.0541113
1476.12,8.97482,0.22768,-0.0591733
1478.02,8.97482,0.22768,-0.0591733
1479.05,8.97482,0.22768,-0.0591733
1480.23,8.83326,0.357528,-0.0610989
1481.24,8.96253,0.342897,-0.117738
1482.33,8.96253,0.342897,-0.117738
1483.34,9.14596,0.465701,-0.127566
1484.32,9.26501,0.39551,-0.137319
1485.34,9.33088,0.342172,-0.107669
1486.76,9.42633,0.395355,-0.106826
1487.91,9.30048,0.17876,-0.0561094
1488.95,9.46118,0.110515,-0.0164006
1489.96,9.53517,0.0750804,-0.0257002
1490.98,9.45352,0.0918489,-0.0133953
1491.96,9.56965,0.104729,-0.00751305
1494.68,9.56965,0.104729,-0.00751305
1495.67,9.61751,0.136192,-0.00931167
1496.86,9.5709,0.0800696,-0.0413879
1497.84,9.58698,0.13424,-0.0917837
1498.85,9.59417,0.141267,-0.101087
1499.85,9.59417,0.141267,-0.101087
1500.85,9.59417,0.141267,-0.101087
1501.88,9.59417,0.141267,-0.101087
1503.18,9.59417,0.141267,-0.101087
1504.31,9.59417,0.141267,-0.101087
1505.32,9.59417,0.141267,-0.101087
1506.33,9.40363,0.103039,-0.0856245
1507.32,9.40363,0.103039,-0.0856245
1509.13,9.35458,-0.131486,-0.115991
1510.13,9.35458,-0.131486,-0.115991
1511.64,9.26022,-0.0538648,-0.115355
1512.86,9.26022,-0.0538648,-0.115355
1513.85,9.10306,-0.169323,-0.0851644
1514.85,9.10447,-0.140345,-0.0777151
1515.88,9.04268,-0.306625,-0.0991264
1516.89,9.08868,-0.310145,-0.103686
1517.99,9.09678,-0.38322,-0.0975155
1519.02,9.22856,-0.351163,-0.120258
1520.03,9.22856,-0.351163,-0.120258
1521.02,9.22856,-0.351163,-0.120258
1522.08,9.20528,-0.271408,-0.133528
1523.07,9.20528,-0.271408,-0.133528
1525.29,9.15405,-0.322823,-0.125546
1526.45,9.07499,-0.305558,-0.122417
1527.67,9.07499,-0.305558,-0.122417
1528.91,9.07499,-0.305558,-0.122417
1530.54,8.88584,-0.440418,-0.12461
1531.56,8.65491,-0.291431,-0.14782
1532.58,8.49375,-0.12072,-0.148667
1533.84,8.49375,-0.12072,-0.148667
1534.86,8.64897,0.096281,-0.155635
1535.84,8.64897,0.096281,-0.155635
1537.22,8.66612,0.00835617,-0.157568
1538.22,8.66612,0.00835617,-0.157568
1539.23,8.66362,0.00313879,-0.142019
1540.23,8.66362,0.00313879,-0.142019
1541.24,8.76563,-0.0199174,-0.150986
1542.24,8.97331,-0.0723049,-0.0729245
1543.25,8.97331,-0.0723049,-0.0729245
1544.75,8.86697,-0.138382,-0.0625623
1545.74,8.86697,-0.138382,-0.0625623
1546.92,9.0345,-0.185235,-0.0781292
1547.97,8.85894,-0.153566,-0.0576011
1549.7,8.91656,-0.139268,-0.0781075
1550.72,8.90873,-0.164074,-0.0522446
1552.32,8.73698,-0.233417,-0.0384706
1553.62,8.73698,-0.233417,-0.0384706
1554.96,8.94996,-0.160334,-0.0184649
1556.5,9.14237,-0.147671,-0.00726193
1557.77,9.16149,-0.116105,-0.0242032
1559.9,9.16149,-0.116105,-0.0242032
1561.03,9.16149,-0.116105,-0.0242032
1563.44,9.14884,-0.1029,-0.0404136
1564.96,9.12385,-0.0816849,-0.0566388
1565.96,9.12385,-0.0816849,-0.0566388
1566.96,9.12385,-0.0816849,-0.0566388
1568.3,9.08206,-0.24815,-0.0792597
1569.28,9.08206,-0.24815,-0.0792597
1570.28,9.11526,-0.255121,-0.104761
1571.32,9.18423,-0.311195,-0.1274
1572.64,9.28639,-0.300473,-0.134783
1573.65,9.468,-0.280497,-0.0870475
1574.99,9.30675,-0.302778,-0.110553
1576,9.41117,-0.101768,-0.112208
1577.02,9.41117,-0.101768,-0.112208
1578.02,9.2993,-0.178996,-0.117072
1579.02,9.21163,-0.160601,-0.117992
1580.09,9.23437,-0.270432,-0.107237
1581.09,9.24588,-0.3237,-0.107083
1582.1,9.24588,-0.3237,-0.107083
1583.3,9.32675,-0.171738,-0.0890758
1584.31,9.32675,-0.171738,-0.0890758
1585.32,9.36761,-0.122848,-0.102117
1586.33,9.36761,-0.122848,-0.102117
1587.33,9.36761,-0.122848,-0.102117
1588.36,9.31505,-0.0975064,-0.107513
1589.38,9.31505,-0.0975064,-0.107513
1590.37,9.2511,0.00603312,-0.132058
1591.39,9.2511,0.00603312,-0.132058
1592.44,9.28586,0.0605469,-0.133776
1593.42,9.26817,0.0555573,-0.139525
1594.73,9.26817,0.0555573,-0.139525
1595.73,9.26817,0.0555573,-0.139525
1596.74,9.12998,0.29961,-0.119981
1597.74,9.12998,0.29961,-0.119981
1598.75,8.97484,0.13716,-0.0874892
1600.39,9.03759,0.177235,-0.103396
1601.41,9.23804,0.231527,-0.0953328
1602.43,9.23804,0.231527,-0.0953328
1603.45,9.27146,0.20666,-0.118399
1604.46,9.20818,0.138256,-0.079671
1605.5,9.36798,0.192593,-0.0677897
1606.5,9.36798,0.192593,-0.0677897
1607.53,9.34469,0.0891222,-0.0540507
1608.53,9.35439,0.0963819,-0.0576075
1609.52,9.40451,0.141207,-0.0359263
1610.53,9.38858,-0.00930401,-0.00143131
1611.52,9.33601,-0.0991412,-0.00398868
1612.68,9.3488,-0.089635,-0.0184134
1613.67,9.36568,-0.00437211,-0.00448859
1614.7,9.36568,-0.00437211,-0.00448859
1615.69,9.36568,-0.00437211,-0.00448859
1617.93,9.28414,0.0559552,-0.0457975
1618.9,9.28414,0.0559552,-0.0457975
1619.93,9.13624,0.0734872,-0.0601514
1621.22,9.13624,0.0734872,-0.0601514
1622.22,9.31798,0.0602996,-0.0244984
1623.71,9.34492,0.123252,-0.0259368
1624.74,9.34166,0.146128,-0.0341173
1627.26,9.35398,0.102215,-0.0165702
1628.48,9.35398,0.102215,-0.0165702
1629.58,9.33835,0.136115,-0.0222513
1630.74,9.33835,0.136115,-0.0222513
1631.86,9.2677,0.158053,0.00883617
1632.87,9.2677,0.158053,0.00883617
1633.86,9.2677,0.158053,0.00883617
1634.86,9.2677,0.158053,0.00883617
1635.84,9.2677,0.158053,0.00883617
1637.73,9.12402,0.220489,0.0292002
1639.32,9.06649,0.263436,0.0192667
1640.32,9.14232,0.0993155,-0.0394048
1641.51,9.03646,-0.129043,-0.0366822
1642.49,9.01165,-0.398068,-0.0435174
1643.65,8.94252,-0.473661,-0.0610497
1644.68,8.94252,-0.473661,-0.0610497
1645.68,8.91173,-0.435851,-0.0707541
1646.69,8.91173,-0.435851,-0.0707541
1647.69,8.91173,-0.435851,-0.0707541
1650.01,8.91173,-0.435851,-0.0707541
1651.06,8.91173,-0.435851,-0.0707541
1652.18,8.91173,-0.435851,-0.0707541
1653.18,8.83934,-0.372418,-0.101306
1654.68,8.83934,-0.372418,-0.101306
1656.14,8.83934,-0.372418,-0.101306
1657.15,8.72322,0.266639,-0.128307
1658.16,9.25354,0.309362,-0.0462786
1659.16,9.25354,0.309362,-0.0462786
1660.15,9.15075,0.599299,-0.0623197
1662.67,8.89084,0.464493,-0.0793912
1663.67,8.89084,0.464493,-0.0793912
1664.68,8.89084,0.464493,-0.0793912
1666.36,8.5794,0.461793,-0.0524732
1667.36,8.5794,0.461793,-0.0524732
1668.36,8.40497,0.521821,-0.0707571
1669.68,8.65764,0.68204,-0.0991784
1670.66,8.65764,0.68204,-0.0991784
1671.7,8.69645,0.963256,-0.0878195
1672.7,8.76351,0.818449,-0.085704
1673.88,8.89635,0.873903,-0.10801
1674.9,8.89635,0.873903,-0.10801
1675.91,9.01494,0.92281,-0.118496
1676.9,9.01494,0.92281,-0.118496
1678.02,9.26283,0.672662,-0.10815
1679.41,9.26283,0.672662,-0.10815
1681.51,9.26283,0.672662,-0.10815
1682.74,9.30297,0.724454,-0.0725085
1685.24,9.30297,0.724454,-0.0725085
1686.94,9.30297,0.724454,-0.0725085
1688.16,9.30297,0.724454,-0.0725085
1689.19,9.30297,0.724454,-0.0725085
1690.18,9.30297,0.724454,-0.0725085
1692.5,9.30297,0.724454,-0.0725085
1693.51,9.30297,0.724454,-0.0725085
1694.53,9.09432,0.59317,-0.0636188
1695.86,9.09432,0.59317,-0.0636188
1696.88,9.13938,0.453839,-0.0611302
1698.2,9.19132,0.447509,-0.0686724
1699.27,9.66523,0.605968,-0.0971514
1700.37,9.66523,0.605968,-0.0971514
1701.38,9.54672,-0.0386932,-0.143239
1702.37,9.32671,0.192767,-0.123149
1703.39,9.29706,0.272241,-0.130902
1704.6,9.32402,0.131187,-0.156072
1705.98,9.39235,0.148267,-0.140517
1707.14,9.40256,0.120526,-0.127968
1708.2,9.40256,0.120526,-0.127968
1709.19,9.40256,0.120526,-0.127968
1710.22,9.40256,0.120526,-0.127968
1711.22,9.2812,0.0919235,-0.112203
1712.24,9.2812,0.0919235,-0.112203
1713.71,9.30781,0.127928,-0.102168
1714.73,9.42339,0.221425,-0.107768
1715.77,9.51823,0.246225,-0.0899025
1716.78,9.51823,0.246225,-0.0899025
1717.78,9.51823,0.246225,-0.0899025
1718.78,9.4291,0.206313,-0.0835769
1720.03,9.00357,-0.0143496,-0.106628
1721.03,9.00357,-0.0143496,-0.106628
1722.02,9.00357,-0.0143496,-0.106628
1723.28,9.03329,0.123273,-0.155051
1725.17,8.96174,0.00079533,-0.171613
1726.16,8.96174,0.00079533,-0.171613
