New mode =, SurroundingModel , dataset_limit=,1250,estimation_limit=,300,estimation_dist=,1.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1250,output_coef_avg_worst=,0
605.884,8.25296,-2.00317,-0.204168
606.884,8.93234,-1.70757,-0.202357
607.892,9.51267,-1.45971,-0.199156,-9.28392,-4.00211,-0.0722604
609.712,5.70181,2.65721,-0.152885,-9.28392,-4.00211,-0.0722604
610.712,5.70181,2.65721,-0.152885,-9.28392,-4.00211,-0.0722604
612.644,4.98402,3.19634,-0.145528,-9.28392,-4.00211,-0.0722604
613.64,4.98402,3.19634,-0.145528,-9.28392,-4.00211,-0.0722604
614.872,5.31065,2.94269,-0.139737,-8.99476,-3.94318,-0.0653271
615.856,11.2298,-1.16021,-0.146452,-8.33125,-3.28965,-0.0543737,0.446137,7.73105,-0.0899141
617,11.2621,-0.955204,-0.116295,7.31885,3.75286,-0.143409,-3.24502,8.95479,-0.0399183
617.992,10.8819,-0.909601,-0.114753,7.78335,3.90609,-0.150618,-6.29587,-2.14853,-0.110116,-9.68077,10.143,0.019815,-0.218338,6.14655,-0.119594,7.95884,8.20076,-0.272645
619.348,11.7651,-1.1071,-0.101674,7.62948,3.87281,-0.151336,-8.8544,9.46621,0.0390825
620.584,10.8367,-1.65136,-0.116242,6.54113,4.25301,-0.11677,-9.4314,9.62357,0.0148445
622.064,7.95526,-1.97332,-0.137473,-9.03838,9.04021,0.0136333
624.252,6.09973,-2.91928,-0.163236,-9.30273,9.19258,-0.0101662
625.828,7.72047,-0.581449,-0.131744,-0.975267,-8.44623,-0.207396,-9.28008,9.17345,-0.00935877
626.836,8.19606,-0.184732,-0.110469,-2.23245,-8.45434,-0.135157,-9.17876,9.0868,-0.00612089
630.628,6.66679,0.167499,-0.13393,-9.25649,9.15333,-0.00736361
632.68,6.77308,0.286652,-0.133001,-9.17876,9.0868,-0.00612089
633.676,6.66679,0.167499,-0.13393,-9.25649,9.15333,-0.00736361
634.824,6.60826,0.178917,-0.141655,-9.27581,9.16895,-0.00753951
635.832,6.0999,-0.465324,-0.137784,-5.10836,-6.35632,-0.223046
637.852,5.37567,0.336001,-0.127047,8.66871,-4.10243,-0.201966,7.14491,9.48884,-0.202195
638.85,5.46735,0.40462,-0.141777,8.66871,-4.10243,-0.201966,6.92433,9.34619,-0.17186
640.196,4.94776,0.886374,-0.15549,8.51101,-3.94842,-0.23517
641.644,5.90643,0.681546,-0.14099,8.60926,-3.98476,-0.225052
642.744,5.79233,0.728399,-0.138421,8.45171,-3.89872,-0.254805
643.764,4.83925,-1.13339,-0.148425,8.40337,-3.95882,-0.248833
644.764,5.84863,0.157242,-0.137144,8.40337,-3.95882,-0.248833
645.756,4.98212,-0.573323,-0.139945,8.91531,-4.12837,-0.272789
647.692,7.18558,-0.0888514,-0.151199,-1.01056,1.92396,-0.0602852,8.73765,-4.07727,-0.209604,7.06519,9.43367,-0.208705
648.704,7.29647,0.299528,-0.168088,-1.0789,1.80635,-0.0701519,8.77863,-4.09191,-0.218495,6.75057,9.7264,-0.131688
649.704,5.87587,0.614749,-0.139775,8.66051,-4.12934,-0.212694,5.96414,9.42473,-0.119316
650.7,6.21898,0.444164,-0.145608,6.14995,9.60659,-0.148967
651.716,6.57667,0.502413,-0.147954
652.712,6.46574,0.387965,-0.14142
653.832,7.38958,0.0693542,-0.170011,-1.30915,1.70714,-0.00263851,9.1281,-4.34926,-0.259945
654.84,7.68116,0.114993,-0.180884,9.06088,-4.3546,-0.280227,-1.38708,1.64672,-0.0116954
655.824,7.63633,0.0256619,-0.170144,8.99241,-4.32311,-0.264813,-1.22352,1.76966,-0.00744078
656.84,7.85173,0.526045,-0.191506,9.06088,-4.3546,-0.280227,-1.48496,1.51205,-0.0232661
657.908,7.40771,0.239961,-0.186625,9.064,-4.37943,-0.207747,-1.43323,1.31427,-0.050034
661.18,7.59023,0.0261344,-0.17346,8.9363,-4.26687,-0.240183,-1.54619,1.3341,-0.0362836
662.992,7.90737,0.0614571,-0.147024,8.9363,-4.26687,-0.240183,-1.45791,1.38919,-0.0348027
664.576,7.67972,0.160492,-0.157412,8.9363,-4.26687,-0.240183,-1.48008,1.46278,-0.0414044
665.596,7.54112,0.119172,-0.164159,8.98147,-4.2843,-0.253965,-1.31891,1.74225,-0.00365405
666.908,7.51638,0.339954,-0.167947,-1.22287,1.62531,-0.023871,8.975,-4.27428,-0.249019
667.996,7.3186,0.328328,-0.169281,-1.11216,1.81797,-0.0221231,9.02319,-4.30486,-0.257204
669.008,6.2624,0.527756,-0.16366,9.19705,-4.36554,-0.294318
670.084,6.21263,0.495539,-0.165155,9.19705,-4.36554,-0.294318
671.496,6.12719,0.541221,-0.161229,9.19705,-4.36554,-0.294318
673.856,6.36822,0.459024,-0.161924,9.17626,-4.37566,-0.29425
676.272,6.77988,0.453855,-0.166053,9.17626,-4.37566,-0.29425
677.284,6.4067,0.420528,-0.158423,9.17626,-4.37566,-0.29425
678.56,6.34266,0.39173,-0.158579,9.07886,-4.32995,-0.274373
679.568,6.35774,0.350134,-0.158628,9.17626,-4.37566,-0.29425
680.572,6.5342,0.442737,-0.16092
682.1,7.02489,0.132173,-0.16568
683.116,6.77054,0.0599827,-0.162394
684.128,6.80108,0.239721,-0.161537,13.0339,5.02943,-0.160356
685.128,6.985,0.296049,-0.162466
686.116,6.72417,0.385342,-0.159609,12.9523,4.97824,-0.148823
687.164,7.168,0.0998689,-0.141574,12.8912,5.01324,-0.167502
688.156,6.83079,0.341773,-0.133218,13.0499,5.20158,-0.235949
689.236,6.68085,0.282859,-0.134012,13.0666,5.16714,-0.224344
690.668,6.68963,0.276229,-0.140851,13.1771,5.20678,-0.184678
691.668,6.65931,0.271699,-0.141434,13.1777,5.19087,-0.164503
692.708,6.47762,0.0697155,-0.126328,13.1521,5.16662,-0.148946
693.704,6.55435,0.110732,-0.128352,13.0693,5.17588,-0.175925
694.712,6.51314,-0.209705,-0.123333,13.1521,5.16662,-0.148946
695.708,7.39696,-0.301073,-0.141705,-1.63516,1.10755,-0.025244,13.0919,5.14206,-0.165683
696.956,6.55778,-0.0842687,-0.135389,13.039,5.11631,-0.170035
697.988,7.73031,-0.183212,-0.149349,-2.05893,0.435292,0.00500052,13.0729,5.12776,-0.178929
698.992,7.0106,-0.171537,-0.138788,13.1376,5.10707,-0.171107
700.828,7.26925,-0.360851,-0.152566,12.8788,5.05731,-0.156668
701.864,7.46907,-0.536329,-0.138764,12.8788,5.05731,-0.156668
702.896,7.57157,-0.553747,-0.14299,13.0705,5.28325,-0.152596
703.956,8.04944,-0.567432,-0.142481,13.1649,5.31586,-0.114957
704.932,7.74229,-0.685817,-0.134095,12.9519,5.12813,-0.148339
705.976,7.84749,-0.637321,-0.132074,12.9786,5.09219,-0.1346
706.976,7.72487,-0.614447,-0.131909
707.964,7.80272,-0.653071,-0.130379
709.004,7.84856,-0.681362,-0.123641
711.312,8.02685,-0.578147,-0.115658
712.648,7.91824,-0.537847,-0.116185
713.672,8.09847,-0.448444,-0.119473
714.7,8.07769,-0.408168,-0.1183
715.716,8.00492,-0.386774,-0.116944
716.732,7.95713,-0.393741,-0.120333
717.804,7.91865,-0.318192,-0.117992
719.092,7.78331,-0.273806,-0.114137
720.804,7.80066,-0.414368,-0.115554
721.816,7.82818,-0.435214,-0.116157
724.232,7.87987,-0.46257,-0.121555
725.308,8.11963,-0.439601,-0.115808
726.592,8.23922,-0.44399,-0.124578
727.672,7.95972,-0.320358,-0.116033
729.428,7.99534,-0.315244,-0.115997
730.968,7.7485,-0.228745,-0.129906
732.788,7.83012,-0.322189,-0.124389
733.772,7.98354,-0.304247,-0.114083
734.76,8.12271,-0.242572,-0.104753
736.508,8.09859,-0.219679,-0.106539
737.496,8.00835,-0.29467,-0.104707
738.492,7.96374,-0.259994,-0.105052
739.5,8.02916,-0.259124,-0.098119
740.524,7.75623,-0.289821,-0.0883001
741.516,7.99253,-0.284341,-0.099341
742.556,8.21704,-0.370344,-0.0898481
744.504,8.23397,-0.245981,-0.100988
745.496,8.21531,-0.254095,-0.0990713
746.504,8.23397,-0.245981,-0.100988
747.504,8.16309,-0.236256,-0.100404
750.188,8.2073,-0.240846,-0.101151
752.044,7.5423,-0.324443,-0.0941117
755.224,7.5522,-0.306161,-0.093336
756.196,7.55657,-0.314735,-0.0937192
758.048,7.93123,-0.297202,-0.0992498
759.044,7.75745,-0.210783,-0.0985203
760.048,7.75115,-0.280127,-0.0996498
761.124,7.81066,-0.274321,-0.100836
762.236,8.1518,-0.262666,-0.108317
763.22,8.74228,-0.220843,-0.120301
764.32,8.9692,-0.214638,-0.130423
765.332,8.78042,-0.199843,-0.126049
766.34,8.84613,-0.179873,-0.123879
767.516,8.80973,-0.0835639,-0.122263
768.76,9.00727,-0.125509,-0.133617
770.228,8.68302,-0.116327,-0.136539
771.216,8.95582,-0.187639,-0.136374
772.236,8.7602,-0.126946,-0.137591
773.204,8.83217,-0.131008,-0.140631
775.088,8.81524,-0.241371,-0.132795
776.104,8.80625,-0.0798834,-0.132798
777.216,8.78095,-0.116892,-0.131993
778.444,8.77185,-0.0503943,-0.135301
779.52,8.92323,-0.0724532,-0.141189
782.532,9.06543,-0.111348,-0.139204
783.936,8.93535,-0.00489897,-0.135466
785.292,9.1289,-0.0974075,-0.135715
786.276,8.97932,-0.0945611,-0.133944
787.28,9.03425,-0.0814105,-0.133948
789.12,9.11433,-0.141857,-0.140292
790.108,8.84777,-0.0887386,-0.126945
792.044,8.7056,-0.0671292,-0.12603
794.02,8.74014,-0.0759066,-0.123102
795.328,8.55761,-0.0761751,-0.122048
796.44,8.83071,-0.136011,-0.122981
797.428,8.77944,-0.165944,-0.113334
798.428,8.86785,-0.214518,-0.114098
800.14,8.76232,-0.205128,-0.110085
801.272,8.7139,-0.188449,-0.101187
802.28,8.6796,-0.143122,-0.0991281
803.288,8.72091,-0.139784,-0.0985067
804.696,8.61543,-0.139651,-0.0943519
805.688,8.49842,-0.1449,-0.0941081
807.536,8.48722,-0.158801,-0.0894975
808.992,8.45674,-0.152802,-0.0881473
809.98,8.4764,-0.133461,-0.0891546
812.048,8.56615,-0.143923,-0.0923155
813.552,8.63238,-0.19317,-0.0898595
814.694,8.84776,-0.197014,-0.0840419
815.848,8.78503,-0.21134,-0.0896789
817.348,8.7158,-0.189801,-0.0796772
818.34,8.54018,-0.186032,-0.0830482
819.356,8.49577,-0.155277,-0.0872876
821.588,8.48033,-0.167136,-0.0839198
822.588,8.64111,-0.195667,-0.0786635
824.096,8.8036,-0.219346,-0.0909751
825.076,8.78329,-0.220368,-0.0883012
826.072,8.7863,-0.216729,-0.0910838
827.204,8.74638,-0.222579,-0.0847303
828.204,8.73214,-0.218499,-0.0823493
829.204,8.74287,-0.221652,-0.085079
830.352,8.71843,-0.228863,-0.0837218
831.344,8.65429,-0.215,-0.0822055
832.348,8.67816,-0.215249,-0.0845243
833.46,8.73406,-0.227787,-0.0864408
834.476,8.73406,-0.227787,-0.0864408
835.476,8.63248,-0.208904,-0.0894488
836.476,8.6851,-0.238085,-0.0818797
838.048,8.80912,-0.243308,-0.0843091
839.02,8.80912,-0.243308,-0.0843091
840.036,8.7518,-0.230505,-0.0873367
841.044,8.78538,-0.237273,-0.0869217
842.06,8.61541,-0.232253,-0.0791156
843.052,8.59242,-0.224656,-0.0770569
844.084,8.76059,-0.235392,-0.0805725
845.172,8.74707,-0.231334,-0.0796124
846.4,8.69552,-0.245152,-0.0808311
847.384,8.69797,-0.244857,-0.0820641
848.392,8.6342,-0.231651,-0.077556
849.4,8.75776,-0.233881,-0.0807224
851.216,8.75776,-0.233881,-0.0807224
852.24,8.73341,-0.223583,-0.0794132
853.424,8.7521,-0.239668,-0.0734505
854.404,8.78877,-0.236875,-0.0784649
855.408,8.7521,-0.239668,-0.0734505
856.836,8.81672,-0.244099,-0.0850638
858.592,8.88436,-0.247382,-0.0857693
859.764,8.85444,-0.245948,-0.0818917
860.776,8.88436,-0.247382,-0.0857693
861.784,8.87992,-0.254801,-0.0837767
862.78,8.87992,-0.254801,-0.0837767
864.764,9.05067,-0.277621,-0.0847221
865.804,9.03678,-0.274994,-0.0855289
866.808,9.02267,-0.277765,-0.0851046
868.148,9.02586,-0.277041,-0.0861833
869.712,9.02793,-0.274407,-0.0869157
870.744,8.90541,-0.256949,-0.0885179
871.928,8.86747,-0.246051,-0.0901951
872.948,8.82076,-0.237366,-0.0866891
874.26,8.81026,-0.237326,-0.0861381
875.268,8.89929,-0.260157,-0.0887317
876.288,8.89871,-0.256302,-0.0877829
877.288,8.88855,-0.257805,-0.0881553
878.388,8.88505,-0.254895,-0.0879745
880.492,8.90494,-0.271033,-0.0922042
881.664,8.79178,-0.2442,-0.0892367
882.728,8.80196,-0.245867,-0.0910622
884.576,8.76222,-0.239132,-0.0901194
885.592,8.78741,-0.249824,-0.0891549
886.58,8.75606,-0.239691,-0.0893758
887.8,8.78741,-0.249824,-0.0891549
888.76,8.75606,-0.239691,-0.0893758
891.228,8.88316,-0.269643,-0.0879016
892.848,8.7554,-0.241376,-0.0860125
893.848,8.83824,-0.268054,-0.084035
894.988,8.80889,-0.265699,-0.0873417
896.172,8.84635,-0.272717,-0.083777
897.176,8.72168,-0.248927,-0.0848817
898.36,8.69766,-0.277537,-0.0825223
899.4,8.78911,-0.257612,-0.0826488
900.948,8.83052,-0.287262,-0.0867802
902.156,8.80346,-0.27399,-0.0880085
903.152,8.80693,-0.277164,-0.0875701
