New mode =, SurroundingModel , dataset_limit=,1500,estimation_limit=,300,estimation_dist=,1.3,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1250,output_coef_avg_worst=,0
1380.02,-7.47226,-8.49087,-0.0640869
1381.06,2.47445,8.26361,-0.104029,4.07079,-4.90352,-0.159255,-7.47226,-8.49087,-0.0640869
1382.8,-6.80744,-9.80801,-0.0537,2.47445,8.26361,-0.104029,3.87475,-4.83431,-0.158349
1384.67,-6.87006,-9.34083,-0.0698473,7.4128,-5.81271,-0.106301,2.47445,8.26361,-0.104029
1385.68,-0.457743,-7.37086,-0.0958989,0.346257,8.48238,-0.0801339
1386.68,-0.158693,-2.11635,-0.0904613,12.536,3.27802,-0.135508
1387.97,0.629849,-7.5976,-0.100343,3.18498,7.55329,-0.122697,-7.67503,10.7133,0.0450142,16.1179,4.28079,0.0364363
1389.71,3.4724,-6.56628,-0.120614,-10.935,-7.35519,-0.0332452,0.987046,9.41915,-0.0229096,14.6108,6.2733,-0.116615
1391.5,2.84485,-7.16651,-0.133418,-2.10926,-7.71979,-0.121389,-11.7136,-7.39274,-0.0246495,2.6205,7.02638,-0.050515,11.3413,5.74266,-0.0998014
1394.06,2.27709,-6.86291,-0.129404,-11.9105,-7.20242,0.0406658,3.63175,7.88544,-0.0957133,13.7592,5.01798,-0.0366993
1395,2.3701,-6.91168,-0.0898572,4.82705,8.55792,-0.108939,13.6362,-1.49919,-0.0609659
1396.05,2.70189,-6.7347,-0.0974277,3.25529,7.98924,-0.0987426,13.1022,-1.42056,-0.0770876,13.06,8.90365,-0.130771
1398.87,2.66126,-6.66012,-0.141491,2.88328,5.48568,-0.0566223
1399.88,2.63987,-6.72494,-0.109223,7.13648,3.66059,-0.115734,-3.03478,9.36908,-0.021184
1401.49,2.75262,1.96725,-0.110046,9.23726,-0.92545,-0.225227
1402.47,2.73522,-0.418296,-0.139072,1.48641,11.3125,0.0111006
1403.49,3.24282,0.583447,-0.136364,-2.56964,1.66102,-0.0882769,1.50157,11.9592,-0.0307113,8.99009,-0.99775,-0.195482
1405.01,2.6459,1.40949,-0.148379,8.86392,-1.09011,-0.235589
1406.2,3.21767,5.38094,-0.0942837,0.94605,-6.66607,-0.21674,8.52177,-0.966724,-0.18138
1407.64,0.548046,-6.79224,-0.171604,3.67475,6.10821,-0.117561
1408.64,1.85571,-2.62962,-0.173682,8.3145,-1.03771,-0.156378,2.84451,10.6986,-0.027896
1409.74,3.65567,6.01548,-0.108814,0.460566,-7.45838,-0.148391
1410.74,3.89083,4.21292,-0.127419,0.789799,-6.65491,-0.190996,3.58796,10.382,-0.0630431
1411.76,4.54291,3.02966,-0.129917,1.0232,-6.2278,-0.172983,4.1336,10.3308,-0.10165
1412.74,4.2744,3.24961,-0.117272,0.946326,-6.33541,-0.170179,3.12726,10.5617,-0.0685692,-2.57126,9.18649,-0.0880469
1413.75,4.44019,3.00854,-0.125865,1.39139,-5.71533,-0.151423,4.1336,10.3308,-0.10165
1415.03,3.31034,4.47885,-0.112026,1.20292,-6.15138,-0.174904,7.25547,-0.579346,-0.0910466
1416.07,4.01021,3.67798,-0.0969382,1.23734,-6.01068,-0.157779
1417.25,3.32522,4.47467,-0.126862,1.38948,-5.90282,-0.17538,8.49767,-1.72216,-0.194923
1418.27,3.13487,6.13972,-0.085718,1.42424,-5.99712,-0.178636,-2.84564,9.48861,-0.122223
1419.25,3.39492,3.70898,-0.115258,1.41685,-6.05807,-0.169857,-2.77246,9.44383,-0.141761,2.93697,10.6051,-0.0752895
1420.26,2.39651,-0.967501,-0.153966,-2.68746,9.40074,-0.116193,3.01808,10.6512,-0.0777759
1421.25,1.6955,0.384581,-0.132482,-2.70753,1.23157,-0.104678
1422.3,2.16556,-1.27743,-0.139828,5.91075,11.5381,0.0444707,-2.87529,9.37433,-0.0398183
1423.76,2.11811,-1.4517,-0.145504,6.1728,11.8724,0.0237728,-2.7669,9.25216,-0.0107068
1424.8,2.10003,-1.29186,-0.137495,5.87113,11.6017,0.0279191,-2.7977,9.33065,-0.0448316
1426.16,1.90352,-1.63877,-0.13397,-2.77029,9.27006,-0.038956
1427.91,2.38896,0.809953,-0.113566,-2.7977,9.33065,-0.0448316
1429.1,3.38274,6.59178,-0.0561074,0.881783,-6.28445,-0.150562,-2.82213,9.33667,-0.0521661
1430.11,4.08992,6.20301,-0.113139,0.971107,-6.19827,-0.171477,-2.60045,9.17281,-0.0537841
1431.18,4.14079,5.82262,-0.111129,0.515581,-7.13933,-0.151642,-2.49105,1.40771,-0.0790427
1432.12,4.09007,6.27676,-0.111495,0.512672,-7.04677,-0.155229
1433.9,4.03514,5.92969,-0.10224,0.944124,-6.37749,-0.148458,-2.41295,1.42069,-0.0657499
1435.1,3.96939,6.15376,-0.098696,1.06934,-6.08453,-0.16018
1436.02,3.75094,4.5576,-0.119947,0.77435,-7.04631,-0.137444,4.79291,10.9408,-0.00734265
1437,3.27695,4.00039,-0.104616,0.466526,-7.66161,-0.146054,5.22372,10.671,0.0389991
1438.07,3.01801,4.25454,-0.0972175,0.583181,-7.69854,-0.149235,5.22372,10.671,0.0389991
1439.06,3.09976,4.17837,-0.113568,0.170581,-7.26367,-0.14858,5.22372,10.671,0.0389991
1440.06,2.87139,4.25899,-0.101053,0.122612,-6.74679,-0.15163,5.22372,10.671,0.0389991
1441.36,2.92432,4.23785,-0.107105,0.17875,-7.15431,-0.172207,5.22372,10.671,0.0389991
1442.36,2.98469,4.23819,-0.103452,0.286539,-7.40098,-0.149555,-1.2691,0.642047,-0.0636489
1443.51,2.64825,4.41571,-0.0861045,0.282989,-6.49063,-0.16725
1445.74,2.75971,4.35057,-0.0934642,0.226037,-6.6625,-0.162435
1447.22,2.73008,4.39977,-0.0861564,0.467974,-6.47454,-0.15334
1448.72,2.65066,4.32736,-0.0835852,0.245538,-6.38881,-0.133596
1449.72,2.2039,4.38999,-0.0365918,0.843099,-5.99432,-0.154323
1450.77,2.15288,4.32535,-0.0439857,0.413892,-6.27226,-0.143469
1451.74,2.15288,4.32535,-0.0439857,0.361087,-6.33876,-0.132466
1453.12,2.48884,4.31311,-0.0641933,0.208984,-6.6083,-0.152645
1454.76,2.40882,4.46871,-0.0463412,0.13764,-6.98464,-0.151071
1457.02,2.54001,4.27405,-0.0758454,0.111248,-7.07899,-0.157138
1458.02,2.39157,4.42699,-0.0426521,0.108258,-6.98293,-0.140678
1459.06,1.97323,4.67338,-0.0525279,0.365878,-6.59945,-0.134309
1460.1,2.06319,4.58901,-0.0532462,0.215002,-6.79628,-0.132825,10.6367,2.05371,-0.374128
1461.2,2.1067,4.43883,-0.0455457,-0.00271081,-6.86019,-0.145743
1462.24,2.30946,4.6525,-0.0444748,-0.0188456,-7.77143,-0.14821,10.6928,3.06699,-0.387585
1465.28,2.47082,4.64039,-0.0573831,0.0332244,-7.6201,-0.144977
1466.29,2.66948,4.49735,-0.0455145,-0.0784074,-8.08982,-0.100864
1467.28,2.6679,4.52377,-0.0519019,0.113901,-8.26418,-0.117099
1468.28,2.76597,4.50039,-0.0654806,0.0311535,-7.91373,-0.0823913,-2.21729,1.51253,-0.08237
1469.36,2.80692,4.52309,-0.0570783,-0.014709,-7.34937,-0.123342,9.69513,1.66808,-0.336628
1470.36,2.62693,3.83418,-0.0882053,-0.277274,-7.53539,-0.117892
1472.19,1.57169,-0.942717,-0.115847,9.93459,8.32991,-0.256577
1473.22,1.45993,-1.22505,-0.120434,9.8621,8.24313,-0.284693
1475.38,2.73161,3.34432,-0.119792,0.0536261,-7.26149,-0.153269,9.91811,8.29186,-0.26775
1476.83,1.50365,-1.15386,-0.123229,9.95992,8.33877,-0.267606
1477.87,3.05085,4.38238,-0.07017,0.607837,-5.51282,-0.144112,-10.4814,-14.1428,0.0343905
1478.88,3.05085,4.38238,-0.07017,0.579891,-5.5821,-0.134114,-10.437,-14.1959,0.0533775
1479.91,2.95103,4.35151,-0.0531088,-0.0651749,-6.01623,-0.152978,-10.579,-14.1749,0.0287934
1481.12,2.57952,4.50698,-0.0557799,-0.11534,-7.45327,-0.151059,0.0830976,-1.62459,-0.123871,-10.2198,-14.2107,0.0742428
1482.36,1.92885,3.55184,-0.0621717,-0.197439,-7.40133,-0.162091,6.85698,-0.669365,-0.200145,-10.354,-14.1161,0.0627968
1483.39,2.67492,4.41248,-0.0463679,-0.0778525,-7.38033,-0.166519,-0.228182,-0.592736,-0.097926,4.85775,-1.34307,-0.140228,-10.2428,-14.2135,0.105186
1484.38,3.21031,3.54489,-0.0796658,0.0381059,-7.50671,-0.152103,-0.23993,-0.422134,-0.0685159,9.76703,7.96292,-0.281432
1486.24,2.82564,4.57361,-0.0473769,-0.0707284,-6.23279,-0.149729,5.05476,-1.4033,-0.138025
1487.22,2.84547,4.47801,-0.0613022,-0.0294205,-7.42105,-0.161919,0.0156613,-1.63706,-0.101333,5.20478,-1.2105,-0.101114
1488.22,2.61336,4.59484,-0.0617775,-0.0750716,-7.48379,-0.155613,0.122036,-1.45529,-0.0752703,6.06314,-0.865059,-0.000132591
1489.24,2.88564,4.83276,-0.0743966,0.0193368,-7.1427,-0.169072,5.81618,-0.926456,-0.0110574
1490.27,3.10278,3.84096,-0.0475273,-0.000429127,-7.21519,-0.157475
1491.27,3.41352,3.77883,-0.0596442,0.14295,-5.46733,-0.159781
1492.61,3.3038,3.80674,-0.0570097,0.217589,-5.37666,-0.153816
1493.57,3.04351,4.60879,-0.0612452,0.205739,-5.48679,-0.168634,5.72674,-1.15239,-0.041921
1494.7,2.90371,4.54743,-0.0596292,0.217593,-5.56255,-0.157375,5.61957,-1.07283,-0.0374156
1496.65,2.87952,4.52306,-0.053755,1.94185,-3.81231,-0.122375
1497.62,2.35467,1.41643,-0.0880873
1498.67,2.58821,1.55291,-0.0907307
1499.69,2.51062,1.43744,-0.0920269
1500.64,2.3903,1.09214,-0.0951315
1501.76,2.45637,0.858853,-0.0952853
1502.67,2.43331,0.515607,-0.109471
1504.01,2.32779,0.470796,-0.104985
1505.04,3.32415,3.54436,-0.0541976,0.392977,-5.13008,-0.205811
1506.19,2.95115,2.67603,-0.0683707,-0.0847974,-6.07375,-0.217175
1507.22,3.2385,3.5645,-0.0525589,0.192283,-5.22905,-0.209993
1508.19,2.98761,4.0592,-0.0593624,0.273294,-5.02498,-0.160846,5.59243,-1.15732,-0.02288
1509.19,2.80711,4.31483,-0.0462121,0.26459,-5.00232,-0.159062
1510.18,2.93126,4.05743,-0.0519851,0.265362,-5.01392,-0.158549
1511.2,2.86654,4.11445,-0.0460824,0.280505,-5.11498,-0.161358
1512.22,2.92672,4.0806,-0.0615354,0.229267,-5.09552,-0.155193,7.02417,-0.146403,-0.162992
1514.55,2.96062,4.01571,-0.0609414,0.0219554,-5.25623,-0.158984,6.89148,-0.260068,-0.176521
1515.44,2.95844,4.0679,-0.0587652,0.118032,-5.20501,-0.15933,6.83075,-0.260592,-0.130916
1517.11,3.05076,4.04963,-0.0726217,0.143901,-5.07645,-0.159017,5.76364,-0.799911,-0.0138801
1518.05,3.0142,4.23354,-0.0820096,0.289936,-5.11423,-0.157158,5.76364,-0.799911,-0.0138801
1519.06,2.95976,4.09279,-0.0664279,1.16317,-4.43375,-0.132708
1520.11,2.98548,4.07805,-0.0646844,0.151735,-6.4412,-0.137177,2.72287,-1.36652,-0.0275581
1521.07,2.99658,4.06463,-0.0617805,1.25585,-4.61803,-0.133797
1522.09,2.99658,4.06463,-0.0617805,1.01632,-4.45827,-0.132775
1524.38,2.95955,4.07516,-0.0594474,0.945906,-4.53144,-0.13718
1525.38,3.00084,4.14733,-0.0592524,0.198678,-6.10507,-0.172138,0.350649,-1.49174,-0.0784219
1526.48,2.93333,4.16223,-0.0505548,0.220573,-5.79764,-0.189906,0.436806,-1.41203,-0.0825235,4.14763,-8.79018,-0.0675289
1527.96,2.94792,4.1734,-0.0507551,0.437652,-4.61594,-0.173252
1529.41,2.81281,4.24872,-0.0707186,0.411418,-4.62531,-0.16664
1530.58,2.83398,4.08326,-0.0617662,0.40752,-4.33771,-0.146931
1531.61,2.86888,3.88938,-0.0446513,0.635926,-4.63087,-0.165785
1532.57,2.73268,4.07775,-0.0496505,0.655231,-4.79329,-0.164654
1533.55,2.92626,4.15192,-0.0574497,0.371311,-5.56817,-0.16536
1534.6,2.92689,4.16192,-0.058832,0.535366,-5.66257,-0.179244
1535.63,2.7607,4.08665,-0.0565495,0.364118,-5.75151,-0.165161
1536.6,2.7734,4.07465,-0.0502331,0.554033,-6.17665,-0.186647
1537.66,2.78317,4.01634,-0.0547687,0.437293,-5.35885,-0.151039,0.710392,-12.4566,-0.394486
1538.66,2.78106,4.0125,-0.0559745,0.633979,-5.37356,-0.146251,0.673145,-12.5322,-0.40082
1540.58,2.79467,3.90714,-0.0577447,0.512385,-5.29866,-0.149747,0.673145,-12.5322,-0.40082
1541.38,2.76731,3.94675,-0.061916,0.348597,-5.23867,-0.131588
1542.42,2.88177,3.68069,-0.0662489,0.6188,-4.7053,-0.141427,-1.90853,-9.0335,-0.107164
1543.39,2.76762,3.98714,-0.0621838,0.605839,-4.83689,-0.136277,-1.12534,-10.6031,-0.215729
1544.43,2.8294,3.82248,-0.0684456,0.509768,-4.48485,-0.131875,-1.16908,-10.625,-0.212664
1545.43,2.82115,3.91349,-0.0718869,0.49577,-4.48608,-0.120663,-1.16908,-10.625,-0.212664
1546.46,2.82214,3.88795,-0.0692866,0.202721,-5.70293,-0.128011
1547.45,2.84619,3.77098,-0.0866502,0.184044,-5.41589,-0.13116
1549.46,2.86326,3.80956,-0.0758384,-0.27859,-7.22779,-0.12249
1550.45,2.83904,3.85791,-0.0616117,-0.232731,-6.99856,-0.12987
1551.51,2.8037,3.85168,-0.0637097,-0.285766,-7.39161,-0.125952
1553.71,2.8354,3.84192,-0.0605268,-0.188499,-7.47039,-0.13902
1554.7,2.80536,3.82783,-0.062578,-0.244744,-7.4181,-0.132269
1555.69,2.82191,3.84992,-0.063637,-0.0300062,-7.06625,-0.126584
1556.64,2.79464,3.88807,-0.0581063,-0.327208,-7.50521,-0.127602
1557.58,2.83724,3.92989,-0.0537811,-0.214697,-7.23848,-0.120722
1558.26,2.79262,3.92605,-0.0570681,-0.440489,-7.29494,-0.119014
1559.74,2.88214,3.87027,-0.0586795,-0.446702,-6.3545,-0.090301
1560.87,2.87891,3.88592,-0.0587239,-0.452479,-6.38354,-0.0921213
1561.69,2.87891,3.88592,-0.0587239,-0.44222,-6.28109,-0.0904211
1562.75,2.86739,3.89626,-0.0577209,-0.433065,-8.0638,-0.0927233,-0.521716,-1.58143,-0.0923352
1563.69,2.90802,3.92724,-0.064071,-0.0933766,-6.16755,-0.093636
1564.94,2.90567,3.92473,-0.0638828,-0.278568,-7.7657,-0.087682,-0.602317,-1.55983,-0.0945352
1567.16,2.88599,3.91396,-0.0648157,-0.267317,-7.70138,-0.112927,-0.55616,-1.52297,-0.0861316
1567.63,2.90744,3.91916,-0.0585048,-0.173553,-8.12408,-0.0917085,1.45976,-3.53291,-0.327095
1568.66,-0.21047,-7.89957,-0.0845292,2.91499,3.90317,-0.0656395,1.6123,-2.70613,-0.179394
1569.74,-0.26666,-8.02991,-0.0833188,2.89235,3.89177,-0.0637253,1.31741,-3.01085,-0.216812
1570.74,-0.497525,-8.32826,-0.0746582,2.88298,3.8768,-0.063114,1.23146,-2.9623,-0.200492
1572.66,-0.434523,-8.24142,-0.0768725,2.86547,3.81268,-0.0638701,1.66784,-2.75844,-0.220621
1573.68,-0.522422,-8.13862,-0.0772907,2.98092,3.70772,-0.07735,2.75327,-2.85353,-0.159637
1574.67,-0.508857,-8.03314,-0.0892185,2.91983,3.82105,-0.0705536,2.9139,-2.99743,-0.182429
1575.71,-0.233171,-8.21141,-0.11617,2.83201,3.85971,-0.0641239,2.76667,-2.94459,-0.161141
1577.02,0.366541,-6.77007,-0.129363,2.83322,3.83417,-0.0633812
1578.75,0.400143,-6.85752,-0.131442,2.76337,3.86851,-0.0498926
1579.78,0.0906458,-6.85913,-0.138028,2.80482,3.77068,-0.0308693
1580.78,0.113293,-6.76934,-0.132015,2.94861,3.85407,-0.0318978
1583.68,0.166549,-6.68359,-0.137932,2.89123,3.83093,-0.0394176
1584.63,0.0612562,-6.71698,-0.144373,2.96493,3.86617,-0.0261422
1585.62,0.102988,-6.60699,-0.139129,2.84849,3.92633,-0.0345378
1587.41,0.0705635,-6.66201,-0.148846,2.8686,3.92022,-0.0359852
1588.42,0.190692,-6.81172,-0.142125,2.83618,3.92035,-0.0358612
1589.96,0.0521602,-6.69083,-0.136879,2.94545,3.83823,-0.0534587
1591.87,-0.169912,-6.57572,-0.126127,2.94272,3.84187,-0.0549366
1592.9,-0.189711,-6.61515,-0.128069,2.8537,4.02062,-0.0428431
1593.91,-0.0587122,-6.87235,-0.121622,2.81927,3.84805,-0.0466419,0.250056,-2.16176,-0.137198,7.07408,9.76283,-0.0537219
1594.93,-0.13673,-6.60311,-0.128326,2.82433,3.89203,-0.04112,0.435334,-2.89628,-0.152938
1595.99,-0.268687,-7.01639,-0.108331,2.83406,3.87241,-0.0400234,0.39324,-2.85461,-0.143603
1597.06,-0.319358,-7.42166,-0.119598,2.75437,3.8545,-0.0406482,2.15147,-2.45591,-0.214471
1598.82,-0.246487,-7.11256,-0.0872681,2.76751,3.88329,-0.0394674,1.82128,-2.53439,-0.237487
1600.79,-0.149239,-7.4021,-0.112289,2.80959,3.84588,-0.0454652,1.72073,-2.51713,-0.227762
1601.96,-0.217967,-7.07886,-0.0941636,2.79659,3.85047,-0.0445978,1.88902,-2.54645,-0.242898,0.255272,-11.216,-0.236488
1603,-0.421271,-7.80931,-0.0909355,2.79221,3.86815,-0.0556525,0.290505,-2.91374,-0.164081
1604.19,-0.1839,-6.96891,-0.112376,2.61171,3.96226,-0.0157205
1605.16,-0.114709,-6.47272,-0.136825,2.65356,4.03393,-0.00710374
1606.17,-0.16227,-6.89821,-0.115232,2.70571,4.03284,-0.00570418
1607.87,-0.122084,-6.51096,-0.135627,2.6954,3.95346,-0.0166741
1608.86,-0.171465,-6.44833,-0.123259,2.71015,3.9708,-0.0111518,3.63386,-2.01416,-0.061793
1610.22,0.014409,-6.32325,-0.14008,2.59022,4.08729,-0.0219514
1611.23,-0.0354558,-6.30495,-0.130514,2.74803,4.18531,-0.0300887
1612.32,-0.0885477,-6.66883,-0.119216,2.72445,4.12701,-0.00902658
1613.58,2.80746,4.16041,-0.0190468,-0.0439139,-6.67993,-0.127316
1614.56,2.79504,4.23977,-0.0153579,-0.0610373,-6.68144,-0.125305
1615.92,2.83107,4.19251,-0.0148871,-0.0522466,-6.66017,-0.120846
1617.93,2.80153,4.24783,-0.0223146,-0.0694503,-6.65865,-0.12396
1620.99,2.83512,4.25564,-0.0239043,-0.0522466,-6.66017,-0.120846
1621.98,2.84408,4.24659,-0.0381437,-0.0626898,-6.60719,-0.103851
1622.98,2.37493,4.05427,-0.0276643,-0.081056,-6.62814,-0.111268
1624.01,2.39093,4.10448,-0.0305026,-0.110023,-6.6426,-0.107748
1625.04,2.86865,4.29509,-0.0383121,-0.110333,-6.6416,-0.108526,-2.97,1.91866,-0.104659
1626.08,2.87811,4.27983,-0.0377348,-0.131989,-6.61532,-0.113376,-4.64121,1.47336,-0.103253
1627.06,2.97103,4.26573,-0.0459159,-0.131989,-6.61532,-0.113376
1628.12,2.62487,3.97685,-0.0256685,-0.116574,-6.61175,-0.116205
1629.98,1.78947,3.75222,-0.0445792,-0.118733,-6.60435,-0.121772
1630.9,1.89742,3.73201,-0.035969,-0.118733,-6.60435,-0.121772
1631.93,1.8072,3.75863,-0.0457752,-0.118733,-6.60435,-0.121772
1633.34,1.91604,3.74301,-0.0385559,-0.118733,-6.60435,-0.121772
1634.88,1.95374,3.73271,-0.0494015,-0.106842,-6.60758,-0.117659
1635.88,2.04404,3.7357,-0.0527061,-0.117214,-6.5944,-0.123211
1636.89,2.62693,4.01362,-0.0541496,-0.110306,-6.59785,-0.116538
1639.11,3.13641,4.15838,-0.067099,-0.116537,-6.60504,-0.125559,3.04256,-2.26911,-0.0570609
1640.2,3.07687,4.12629,-0.0480922,-0.0773774,-6.63696,-0.110746,3.09493,-2.38198,0.00831955
1641.16,3.09818,4.12,-0.0569656,-0.104163,-6.61046,-0.117357,-2.80347,2.1249,-0.200118
1642.1,3.09818,4.12,-0.0569656,-0.104163,-6.61046,-0.117357,-2.80347,2.1249,-0.200118
1643.12,2.63529,3.95622,-0.0692438,-0.104163,-6.61046,-0.117357
1644.1,2.68431,3.97417,-0.0768365,-0.0960074,-6.62252,-0.108108
1646.02,2.67165,4.11128,-0.0611247,-0.0913773,-6.62141,-0.106695
1646.93,2.60006,4.11227,-0.0815368,-0.179032,-6.5855,-0.108804
1648.32,3.08888,4.28814,-0.0746555,-0.120652,-6.59117,-0.10478,-2.60138,2.08966,-0.192319
1649.32,3.05567,4.33365,-0.0768923,-0.169316,-6.58389,-0.106384,-2.61464,2.0859,-0.183295
1650.32,3.09325,4.3074,-0.0654344,-0.17135,-6.5705,-0.124451,-2.70785,2.06156,-0.18815
