New mode =, SurroundingModel , dataset_limit=,1000,estimation_limit=,300,estimation_dist=,0.8,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0.1,output_size_avg_best=,0,random_sample_coef=,0.4,input_size_avg_worst=,1250,output_coef_avg_worst=,0
1011.19
1011.99
1014.3
1014.34
1015.25
1017.54
1017.54
1019.26
1020.61
1021.18
1023.21
1024.27,9.61216,-7.66703,-0.0385132
1025.48,-14.698,-1.59863,0.055165
1027.14
1028.21
1029.58
1030.18
1031.18,2.69095,-4.26763,-0.232553
1032.31,4.09247,-4.82661,-0.279618,1.75066,-3.62077,-0.224088
1033.28,4.2382,-4.87679,-0.285669,-0.355931,-9.23822,-0.198104,1.55487,-4.05796,-0.237239
1034.3,4.60881,-4.6605,-0.246712,2.0002,-3.84156,-0.260652,-0.093777,-8.94844,-0.229445
1035.4,3.21708,-4.27842,-0.235416,-0.352631,-9.21019,-0.225764
1036.2,3.21708,-4.27842,-0.235416,-0.352631,-9.21019,-0.225764
1038.21,3.33673,-4.40139,-0.238061
1039.3,3.39585,-4.4489,-0.25053
1040.52,3.29955,-4.43564,-0.235346
1041.18,3.16972,-4.4601,-0.240915
1043.43,3.16049,-4.46636,-0.235946,17.0802,-3.18764,0.0386486
1044.44,3.0007,-4.37897,-0.228493,6.81581,4.44267,-0.196552,17.0802,-3.18764,0.0386486
1045.56,2.94289,-4.53191,-0.240002,17.0802,-3.18764,0.0386486
1046.22,3.0007,-4.37897,-0.228493,6.78463,4.49502,-0.140119,17.0802,-3.18764,0.0386486
1047.28,2.88933,-4.52459,-0.235832,17.0802,-3.18764,0.0386486
1048.24,3.00743,-4.41745,-0.224955,17.0802,-3.18764,0.0386486
1049.27,2.88894,-4.47346,-0.235526,-0.722048,8.67896,-0.0150491
1050.56,3.1168,-4.45699,-0.208673,-0.556672,8.64101,-0.0184482,6.29103,5.29483,-0.0401701
1051.36,2.929,-4.37142,-0.232619,-0.743793,8.75926,-0.023331,5.82829,5.44465,-0.016893
1052.16,3.19138,-4.54508,-0.224088,-0.539301,8.62626,0.00608785,6.09049,5.44332,0.0201973
1053.51,2.96051,-4.40469,-0.236622,-0.710433,8.80431,-0.0336041,5.95846,5.48266,0.0301451
1055.23,3.22815,-4.54068,-0.222875,-0.501249,8.60682,0.00465391,6.09376,5.42528,0.0120209
1056.41,2.96051,-4.40469,-0.236622,-0.694506,8.77328,-0.0114855,6.09376,5.42528,0.0120209
1057.58,2.96051,-4.40469,-0.236622,-0.620691,8.74536,-0.0283005,6.20702,5.40191,-0.0393679
1058.44,3.45056,-4.39246,-0.197347,-9.54504,8.7296,-0.00602069
1059.46,3.57002,-4.39371,-0.186948,-9.54504,8.7296,-0.00602069
1060.27,3.22701,-4.28274,-0.192594,-9.54504,8.7296,-0.00602069
1061.27,3.15504,-4.34886,-0.195907,-9.60813,8.58161,0.00376972
1062.35,3.3199,-4.35953,-0.189741,-9.58555,8.54138,0.00171769
1064.43,3.4103,-4.62216,-0.229632,-9.62427,8.56653,0.00034251
1065.28,3.44965,-4.60755,-0.241728,-9.74323,8.73082,-0.0144657,16.7413,-2.52971,0.0168027
1066.2,3.32232,-4.60348,-0.244867,-9.02678,8.54765,0.0129385
1068.22,3.44965,-4.60755,-0.241728,-9.05204,8.41008,0.00335232,5.30895,5.23128,-0.164437
1069.21,3.23172,-4.47534,-0.236062,-9.47969,8.73544,0.0075848,9.57864,-1.18329,-0.194121,5.55352,5.26349,-0.17423
1070.21,3.32508,-4.35147,-0.223538,-8.91428,8.35664,0.0233447,9.57864,-1.18329,-0.194121,5.32254,5.19017,-0.174465
1070.43,3.34714,-4.34407,-0.2174,5.62833,5.38531,-0.0992946,-8.91428,8.35664,0.0233447,7.70807,-0.127906,0.0577508
1072.44,3.61481,-4.47816,-0.23856,5.82322,5.37847,-0.111705,-8.95797,8.36047,0.00763833,7.70807,-0.127906,0.0577508
1073.28,3.39411,-4.4081,-0.229664,5.1724,5.09303,-0.194806,2.75174,-1.77411,-0.215697,-8.95797,8.36047,0.00763833,7.70807,-0.127906,0.0577508
1074.19,3.53465,-4.4464,-0.23118,5.73381,5.03206,-0.175965,2.75174,-1.77411,-0.215697,-8.95797,8.36047,0.00763833,7.70807,-0.127906,0.0577508
1075.43,3.49021,-4.42661,-0.221325,5.40296,5.23866,-0.155965,2.75174,-1.77411,-0.215697,-8.95797,8.36047,0.00763833,7.70807,-0.127906,0.0577508
1076.48,3.59533,-4.50801,-0.259927,6.22358,5.47878,-0.125967,2.76581,-1.75921,-0.206168,-8.95797,8.36047,0.00763833,7.97136,0.0164811,-0.219965
1077.34,3.56415,-4.60514,-0.268571,6.17247,5.44334,-0.0941089,7.76437,0.1211,-0.135293
1078.26,3.93116,-4.56322,-0.246163,6.28936,5.46207,-0.122869,7.76437,0.1211,-0.135293
1079.46,3.52783,-4.61551,-0.264447,6.13924,5.11377,-0.128714,7.71377,-0.0943626,-0.00387051
1080.14,3.14157,-4.65192,-0.18563,5.94769,5.46367,-0.0784145,-9.99726,9.30668,-0.125048,7.76437,0.1211,-0.135293
1081.23,2.82636,-4.39965,-0.183824,5.83279,5.37578,-0.10505,-9.35024,7.8654,0.05698,7.65352,-0.138451,-0.00693288
1082.34,3.11017,-4.65931,-0.181321,5.88525,5.38342,-0.0850367,-9.47363,7.91016,0.045885,7.65352,-0.138451,-0.00693288
1083.15,2.89054,-4.37835,-0.173169,5.74972,5.45166,-0.0920931,7.65352,-0.138451,-0.00693288,-9.44801,7.91009,0.0548554
1084.25,2.852,-4.35556,-0.166303,5.74972,5.45166,-0.0920931,-9.4057,7.67992,0.075546
1085.62,2.89054,-4.37835,-0.173169,5.41492,5.21818,-0.121798,-9.19586,7.68104,0.0414937
1086.2,5.91146,5.27729,-0.080665,1.79957,-3.8226,-0.0633888,-9.0262,7.37297,0.0657041
1087.24,2.9783,-4.4828,-0.266333,5.92311,5.22741,-0.0806809,-9.03168,7.31485,0.0708395
1088.14,3.16112,-4.43816,-0.236002,6.34168,4.87646,-0.101662,-8.24923,7.38141,0.0618803
1089.37,3.12523,-4.42576,-0.243357,6.70846,5.21479,-0.117815,-8.1978,7.36903,0.0522091,9.19364,7.89144,-0.0479737
1090.13,2.91705,-3.71173,-0.187479,6.98311,5.58243,-0.0774779,-8.43487,7.93288,0.0802881
1092.38,2.93069,-3.72043,-0.208016,7.15167,5.70198,-0.0745086,-8.48515,7.57494,0.0606953
1093.14,2.95454,-3.71675,-0.199614,7.16332,5.71371,-0.0785932,-8.67654,8.0155,0.0592926
1094.26,7.14872,5.69308,-0.0687087,3.11462,-4.47509,-0.286375
1095.08,6.56792,5.13294,-0.0697965,3.44054,-4.75795,-0.285711
1097.14,2.87526,-4.20134,-0.204647,6.64341,4.9743,-0.0797604
1099.21,3.17096,-4.70836,-0.235301,6.65059,4.85806,-0.0703299
1100.17,3.12714,-4.69193,-0.226868,6.5911,5.34935,-0.0498037
1101.19,3.14116,-4.70744,-0.233244,6.46003,6.09712,0.0119412,6.66829,3.71359,-0.195173
1102.42,3.15229,-4.71446,-0.235921,6.66365,5.31945,-0.0696728,9.07119,8.24452,-0.0619466
1103.35,3.13445,-4.64414,-0.230881,6.72168,5.25391,-0.0862948,9.11627,8.22541,0.0169845
1106.2,3.589,-5.162,-0.292807,7.16404,5.91244,-0.0968052
1106.2,3.62345,-4.80939,-0.282948,7.30242,6.10664,-0.0910393
1107.12,7.28421,5.97616,-0.0766551,3.62345,-4.80939,-0.282948
1108.48,6.66906,5.09011,-0.0910862,3.66421,-4.82459,-0.291965,9.15111,8.34653,-0.0843474
1109.55,7.43495,6.67425,-0.134268,4.06964,-4.47699,-0.350467,2.12612,-2.16497,-0.156558
1110,6.61911,5.07957,-0.0620605,4.0948,-4.5177,-0.346066,1.95329,-2.34404,-0.185629,8.48074,8.78607,-0.232538
1111.3,6.87405,5.40614,-0.0533773,4.0948,-4.5177,-0.346066,2.08267,-2.19388,-0.185326,8.33922,8.78167,-0.237809
1113.09,6.87416,5.3557,-0.0543486,4.0948,-4.5177,-0.346066,11.3889,-2.14923,-0.099352,8.76266,8.37543,-0.206349
1115.12,6.88474,5.52103,-0.0643675,4.0948,-4.5177,-0.346066,11.4514,-2.14453,-0.0705303,8.97543,8.25468,-0.149272
1115.12,6.8956,5.56694,-0.0701553,4.12771,-4.61241,-0.329153,11.312,-2.09318,-0.11008,9.07347,8.2913,-0.186549
1116.09,6.72375,5.43911,-0.0617098,4.12771,-4.61241,-0.329153,11.3911,-2.0838,-0.0722471,9.02006,8.21532,-0.134401
1119.22,6.87226,5.02811,-0.0999972,4.12771,-4.61241,-0.329153,9.02381,8.21245,-0.14377
1120.12,6.45709,4.87702,-0.110036,8.90786,8.24316,-0.0866592
1120.12,6.48637,4.84649,-0.110159,-7.69931,2.70144,-0.2754,-5.19831,2.28612,-0.0705089
1121.16,5.99258,4.71309,-0.147888,4.07618,-4.7772,-0.245089
1122.17,6.14554,4.74997,-0.166664,4.08921,-4.7393,-0.256152
1124.05,6.93862,4.8588,-0.117525,3.84668,-5.11488,-0.308635,4.622,4.36667,-0.265883
1126.08,3.68522,-5.03682,-0.273729,6.91541,4.88103,-0.128187,4.66005,4.35274,-0.246825
1127.03,6.39451,5.44915,-0.157541,3.71376,-4.7288,-0.262638
1129.12,5.71875,4.80937,-0.146006,3.84594,-4.62938,-0.263581,8.98474,7.96974,-0.252012
1129.12,5.70894,4.76774,-0.143948,3.92293,-4.80874,-0.238368,9.0253,8.1876,-0.287048
1130.14,5.51605,4.66667,-0.153608,4.02469,-4.68286,-0.265706
1131.14,5.63412,4.76673,-0.153267,3.93627,-4.81785,-0.236765,8.9491,7.97457,-0.244612
1132.09,5.61186,4.69943,-0.143304,4.02909,-4.68922,-0.260543
1134.02,6.03535,5.51921,-0.133406,4.09185,-4.79122,-0.249655
1135.18,6.47599,5.6859,-0.142477,3.95625,-4.86886,-0.278414
1136.21,6.64393,5.7883,-0.154555,3.95595,-4.88634,-0.264627
1138.19,6.58384,5.69698,-0.153887,3.88259,-4.83747,-0.285442
1138.19,7.76529,6.85136,-0.143426,3.92505,-4.84601,-0.285608,4.32718,4.63726,-0.278193
1139.15,7.76289,6.82296,-0.146689,4.0612,-4.77815,-0.267032,4.32718,4.63726,-0.278193
1140.14,6.65542,5.38802,-0.0852008,9.07246,8.53361,-0.221818,4.03973,-4.77667,-0.268558
1141.23,6.63506,5.38186,-0.0968655,8.97917,8.93739,-0.314406,4.03973,-4.77667,-0.268558,3.88879,4.06837,-0.199045
1142.16,6.63506,5.38186,-0.0968655,8.97917,8.93739,-0.314406,4.03973,-4.77667,-0.268558,3.88879,4.06837,-0.199045
1144.14,6.70227,5.21176,-0.0385394,4.02387,-4.66104,-0.298703,2.95956,-0.949358,-0.224974,3.91445,4.09119,-0.199308
1145.24,6.78746,5.37483,0.0328258,4.16457,-4.71866,-0.326903,8.99995,8.20623,-0.222464,2.63881,-0.913483,-0.236813
1146.2,6.78746,5.37483,0.0328258,8.95096,8.18799,-0.219662,4.20248,-4.71775,-0.228569,2.69151,-0.807278,-0.1252
1147.2,6.7986,5.38809,0.0380715,8.7587,8.43428,-0.208676,4.15335,-4.65444,-0.252414,2.69151,-0.807278,-0.1252
1148.21,6.78746,5.37483,0.0328258,4.19875,-4.73923,-0.221132,8.7598,8.41967,-0.210865,2.691,-0.99437,-0.122382
1149.24,6.91451,5.34908,0.00955285,4.15467,-4.67981,-0.234492,8.7587,8.43428,-0.208676,2.691,-0.99437,-0.122382
1150.24,6.95949,5.36468,0.00978052,4.10219,-4.71633,-0.236864,8.7587,8.43428,-0.208676,2.73216,-1.03719,-0.165547
1151.22,6.89239,5.2726,-0.0183499,4.13221,-4.76849,-0.239471,2.68504,-0.992108,-0.131699
1152.24,6.89239,5.2726,-0.0183499,4.05091,-4.84654,-0.270312,2.68405,-1.03013,-0.153582
1153.22,6.93143,5.28556,-0.0209868,3.99743,-4.62305,-0.189675,2.79433,-1.00927,-0.168821
1154.22,6.88836,5.29538,-0.0144754,3.98138,-4.62183,-0.191207,2.7431,-1.03062,-0.170538
1155.16,7.03835,5.28347,-0.0228067,4.26349,-4.57494,-0.166923
1156.26,7.0332,5.32679,-0.0193942,4.05926,-4.61005,-0.189767,2.42789,-1.0119,-0.175621
1157.22,6.94678,5.27137,-0.0563571,4.08957,-4.60614,-0.188428,2.53678,-0.995345,-0.214987
1158.24,6.94678,5.27137,-0.0563571,4.32322,-4.49777,-0.14521,2.68669,-1.17197,-0.196024
1160.21,6.94678,5.27137,-0.0563571,4.32483,-4.45928,-0.166315
1161.25,7.11853,4.9966,-0.0857168,4.33557,-4.55591,-0.136639,2.54839,-0.943391,-0.196951
1162.29,6.64833,5.43306,-0.0955947,4.29677,-4.44169,-0.159813,2.58778,-0.735486,-0.176267
1163.25,6.73197,5.39635,-0.0934263,4.37982,-4.35408,-0.195384
1164.25,6.74978,5.35308,-0.111582,4.21419,-4.62203,-0.166935
1165.18,6.75681,5.34134,-0.0949334
1167.21,6.75681,5.34134,-0.0949334
1170.41,6.75681,5.34134,-0.0949334,-4.12654,4.0682,-0.148645
1171.2,6.92247,5.15366,-0.084698,-4.12654,4.0682,-0.148645
1173.39,6.94685,4.96668,-0.091195,-4.12654,4.0682,-0.148645
1174.38,7.01684,5.00125,-0.0914196,-4.26694,4.12402,-0.127773
1174.38,7.00468,4.99823,-0.0848349,-9.62018,-6.87129,-0.0562323
1175.22,6.7634,5.37533,-0.0975354,-9.62018,-6.87129,-0.0562323
1177.13,6.17667,5.95966,-0.0979221,-9.62018,-6.87129,-0.0562323
1178.25,6.16137,5.98823,-0.0937512,-9.62018,-6.87129,-0.0562323
1180.28,6.16595,5.90437,-0.0950618,8.62779,5.42034,-0.152225,-9.62018,-6.87129,-0.0562323
1181.36,6.52192,5.39359,-0.051393,8.74007,5.4633,-0.194432
1181.36,6.16272,5.92053,-0.0998135,8.63351,5.38256,-0.178456
1182.18,6.53562,5.39019,-0.0558546,4.11058,-4.91046,-0.191765
1183.38,6.70527,5.44149,-0.11237,4.08155,-4.92896,-0.203519
1184.2,6.76972,5.3927,-0.111234,4.00164,-4.92539,-0.20292
1185.25,6.78705,5.38237,-0.11056,4.00315,-4.90297,-0.208582,3.40079,6.84539,-0.100625
1186.13,6.78692,5.38365,-0.0979405,-4.69514,4.41674,0.0154468,3.8175,6.92437,-0.117497
1187.37,6.91613,5.40985,-0.101515,-4.93888,4.49514,-0.0470133,3.40079,6.84539,-0.100625
1188.14,6.92815,5.39149,-0.109052,4.03609,-4.79932,-0.166202,-4.93888,4.49514,-0.0470133,3.40079,6.84539,-0.100625
1189.28,6.83719,5.40767,-0.0920729,4.1828,-4.88588,-0.14509,-4.93888,4.49514,-0.0470133
1191.3,6.76741,5.34961,-0.0688349,4.21031,-4.78544,-0.168477,-4.93888,4.49514,-0.0470133
1192.5,6.76741,5.34961,-0.0688349,4.21031,-4.78544,-0.168477,-4.93888,4.49514,-0.0470133
1192.5,6.78933,5.35524,-0.069536,4.15202,-4.12611,-0.182116,-5.09867,4.51677,-0.0695229
1194.2,6.78933,5.35524,-0.069536,4.33229,-4.64931,-0.15889,-5.38449,4.1577,-0.0470757,1.98243,1.041,-0.164092
1195.49,7.23023,5.47825,-0.119561,4.42209,-4.40212,-0.181493,-5.30666,3.98274,-0.00583105,1.98243,1.041,-0.164092
1195.49,7.00645,5.44328,-0.132805,4.43548,-4.3826,-0.184576,-5.23497,3.89352,-0.013381,1.98243,1.041,-0.164092
1197.44,6.82302,5.40863,-0.122827,4.41271,-4.35034,-0.191221,-5.13922,4.00843,-0.0381404,2.62889,6.09548,-0.0508503,1.93329,1.0317,-0.16389
1198.15,7.13467,5.42192,-0.114332,4.47915,-4.86959,-0.182053,-5.19098,4.01123,-0.0497288,2.62889,6.09548,-0.0508503
1199.3,7.01751,5.4154,-0.106963,4.43662,-4.82868,-0.194926,-5.28444,3.92779,-0.0417155,2.62889,6.09548,-0.0508503
1201.22,7.02103,5.37611,-0.0763148,4.35252,-4.83736,-0.193392,-3.44066,4.56521,-0.0447082,2.62889,6.09548,-0.0508503
1201.44,6.91686,5.42282,-0.0826764,4.40537,-4.77489,-0.223763,-3.44066,4.56521,-0.0447082
1202.44,7.03578,5.36865,-0.0502081,-3.50722,4.56896,-0.0503264
1204.48,7.12836,5.40086,-0.0540191,4.40537,-4.77489,-0.223763,-4.166,4.51517,-0.0554988
1205.22,7.10067,5.38039,-0.044194,-4.45468,4.49818,-0.0541596
1206.32,7.10067,5.38039,-0.044194,-5.0581,4.4533,-0.0507431
1207.24,7.10737,5.37509,-0.0345967,-4.52122,4.44375,-0.0632116
1208.24,7.14064,5.31515,-0.0945752,-5.13906,4.40278,-0.0309553,-2.23152,5.64788,-0.0622478
1209.23,7.04848,5.31717,-0.086815,-4.93034,4.18465,-0.0842694
1211.19,7.11644,5.30741,-0.0919943,-2.26982,5.95013,-0.0928717
1213.54,7.00932,5.28839,-0.0963078,-5.21631,4.10639,-0.077744
1214.17,7.01493,5.31039,-0.083583,4.19124,-4.44702,-0.317716,9.58483,0.759708,-0.255121,-2.26982,5.95013,-0.0928717
1215.48,7.01607,5.29225,-0.090299,4.20834,-4.41635,-0.29618
1216.13,7.03001,5.25452,-0.0938656,4.30737,-4.58429,-0.268548,-6.41303,3.40553,0.0391726,9.42404,1.4558,-0.18867
1218.45,6.99774,5.27612,-0.101988,4.30737,-4.58429,-0.268548,-6.35524,3.41016,0.0417795,9.38647,1.3751,-0.177949
1219.34,7.0372,5.27969,-0.103294,4.35894,-4.57758,-0.2554,-6.32174,3.44202,0.0409926,9.42676,1.39867,-0.138466
1220.22,6.87657,5.31173,-0.0655942,4.34071,-4.63701,-0.244606,-6.3031,3.38492,0.0118513
1221.19,6.92739,5.31755,-0.0664242,4.34071,-4.63701,-0.244606,-6.60267,4.11901,0.0129697
1222.32,6.89591,5.2913,-0.0691181,4.32589,-4.58244,-0.24997,-6.96513,0.55604,-0.0539402,-6.67279,3.97352,-0.0105634
1224.47,6.7225,5.1803,-0.0228534,4.32104,-4.50602,-0.269059,-6.93377,0.595785,-0.0596369,-6.70651,3.95989,0.0503967
1225.64,6.40787,5.62517,-0.0367561,4.32104,-4.50602,-0.269059,9.39632,1.83607,-0.137203,-6.93377,0.595785,-0.0596369,-6.69975,3.94693,0.0558978
1226.35,6.4594,5.60747,-0.07938,9.46758,1.81694,-0.106475,-6.69975,3.94693,0.0558978
1227.19,6.84755,5.52161,-0.098574,9.46758,1.81694,-0.106475
1228.42,6.72669,5.51976,-0.11059
1229.29,6.78199,5.48973,-0.112819,7.97782,-0.463727,-0.1043
1230.23,6.73228,5.45619,-0.107831,9.72948,-4.46405,-0.12653
1232.44,6.73481,5.42947,-0.0879832,9.72948,-4.46405,-0.12653
1233.22,6.54292,5.38213,-0.108846
1234.24,6.56078,5.33824,-0.0857353,-6.42183,3.2895,0.077653,9.72948,-4.46405,-0.12653
1235.4,6.5754,5.31394,-0.0818806,4.3337,-4.68767,-0.236944,2.77703,0.89783,-0.204496,-6.42183,3.2895,0.077653
1236.26,6.69848,5.27808,-0.120899,4.3337,-4.68767,-0.236944,-6.42183,3.2895,0.077653
1238.09,6.82029,5.39942,-0.119333,4.3337,-4.68767,-0.236944,-6.53258,3.16914,0.0572455
1239.53,6.82029,5.39942,-0.119333,4.3337,-4.68767,-0.236944,-6.53258,3.16914,0.0572455
1240.22,6.75456,5.42383,-0.11566,7.57777,-1.08914,-0.10119
1241,6.80382,5.43611,-0.119892,7.70022,-1.10867,-0.101308
1242.32,6.78981,5.40776,-0.111377,7.70022,-1.10867,-0.101308,-6.79902,2.41129,0.0642708
1243.16,6.72534,5.48997,-0.116712,-6.86991,2.469,0.0281454
1244.25,6.80475,5.37953,-0.102447,-6.8883,2.3149,0.0296131
1245.23,6.7846,5.42095,-0.11774,-6.85418,2.3335,0.0465112
1246.47,6.81404,5.35645,-0.108862,4.54986,-4.4407,-0.22464,-6.88619,2.28432,0.043855
1248.5,6.7929,5.39985,-0.12518,4.54986,-4.4407,-0.22464,-6.80643,2.35733,0.0723565
1249.16,6.81404,5.35645,-0.108862,4.54986,-4.4407,-0.22464,-6.54805,2.29379,0.0310582
1250.18,6.81711,5.36586,-0.124258,4.57557,-4.57579,-0.250837,-6.81621,2.43027,0.0876355
1251.23,6.86739,5.24846,-0.109783,4.50227,-4.62076,-0.239888,-6.61872,3.01351,0.0778838
1252.25,6.86969,5.28129,-0.0993628,4.52877,-4.60093,-0.233463,-6.74625,2.58136,0.100185
1253.56,6.83217,5.2501,-0.0974386,4.74223,-4.69695,-0.214713,-6.61872,3.01351,0.0778838
1254.22,6.81817,5.23536,-0.0880733,4.9695,-4.45637,-0.206786,-6.79189,2.91559,0.0925403
1255.23,6.82154,5.30551,-0.0853893,4.77802,-4.4825,-0.216926,-6.60197,2.7951,0.0648023
1256.4,6.81817,5.23536,-0.0880733,4.9695,-4.45637,-0.206786,-6.79189,2.91559,0.0925403
1257.36,6.79967,5.29307,-0.0781086,4.77728,-4.46329,-0.2091,-6.8059,2.87012,0.0747692
1259.2,6.78457,5.24084,-0.089557,4.7656,-4.4847,-0.211371,-6.75881,2.94507,0.113857
1260.12,6.79967,5.29307,-0.0781086,4.70579,-4.56591,-0.215807,-6.8059,2.87012,0.0747692,11.0778,1.68871,-0.22094
1261.51,6.63797,5.32657,-0.0979792,4.76254,-4.56302,-0.215089,-6.77249,2.8955,0.0951377,11.0263,1.72372,-0.194969
1261.51,6.57701,5.36877,-0.119183,4.63642,-4.62738,-0.208681,-6.77249,2.8955,0.0951377,13.1095,7.88213,-0.186297
1263.54,6.58525,5.36179,-0.120308,4.43352,-4.63329,-0.226184,-6.95826,2.74043,-0.00304472,13.1095,7.88213,-0.186297
1264.34,6.58525,5.36179,-0.120308,4.39174,-4.63742,-0.231504,-6.90799,3.01634,-0.0263547,13.1095,7.88213,-0.186297
1265.58,6.59112,5.34732,-0.127644,4.41857,-4.5956,-0.245339,-6.84147,2.87836,-0.014985,13.1095,7.88213,-0.186297
1269.16,6.57745,5.37912,-0.129776,4.45814,-4.67847,-0.219957,-6.86759,3.07646,-0.0296237,13.0932,7.92637,-0.208078
1270.11,6.58327,5.36473,-0.137555,4.45881,-4.66813,-0.211209,-6.7826,2.93085,-0.0273,13.0932,7.92637,-0.208078
1271.47,6.60855,5.28373,-0.136395,4.50217,-4.85035,-0.18978,-6.5902,2.73,-0.0224977,12.9549,7.92364,-0.1983
1272.14,6.58272,5.35447,-0.140039,4.46796,-4.67232,-0.20806,-6.51927,2.79176,0.0167286
1273.13,6.62953,5.25828,-0.122372,4.57022,-4.79804,-0.195356,-6.43995,2.83122,-0.0736763
1274.47,6.56155,5.17761,-0.0786762,4.52179,-4.81134,-0.188921,-6.43643,2.67677,-0.0282447
1275.25,6.63041,5.24152,-0.125018,4.58561,-4.80765,-0.190781,-6.68533,2.79607,-0.0448266
1276.24,6.56155,5.17761,-0.0786762,4.52179,-4.81134,-0.188921,-6.6521,2.77463,-0.0485933,2.09886,8.82273,-0.0176126
1278.52,6.56155,5.17761,-0.0786762,4.52179,-4.81134,-0.188921,-6.50811,2.55868,-0.0549246,-2.50372,1.74613,-0.154833
1279.82,6.52849,5.20846,-0.0763222,-6.47285,2.57592,-0.0655751,4.52179,-4.81134,-0.188921,-2.04477,1.18836,-0.100234
1279.82,6.59057,5.32658,-0.0861863,-6.5465,2.55061,-0.0500363,4.58811,-4.80689,-0.198985,-2.45368,1.72211,-0.149498
