New mode =, SurroundingModel , dataset_limit=,1000,estimation_limit=,200,estimation_dist=,1,estimation_min_group_size=,15,threshold_hit=,0,threshold_distance=,0.5,hit_score=,1,miss_score=,-4,hit_position=,0.5,miss_position=,0.9,nearest_sum_n=,2,queue_sum_n=,1,input_coef_avg_best=,0,output_size_avg_best=,1,random_sample_coef=,0.33,input_size_avg_worst=,10,output_coef_avg_worst=,0.4
1379.8
1380.38
1381.54
1383.84
1385.8
1386.54
1387.77
1388.33,1.19763,-6.50357,-0.104254
1390.94,1.7685,-6.19969,-0.201432
1391.48,1.71831,-6.1468,-0.206155
1394.79,9.40921,5.79044,-0.28203,3.35878,4.20765,-0.248516
1395.38,4.75937,-0.00465202,-0.307509
1396.57,0.957449,11.3707,-0.191001
1399.77,0.957449,11.3707,-0.191001
1400.44,3.16595,4.20752,-0.275827,0.879191,11.4119,-0.199418
1401.79,1.92898,11.4615,-0.255361,4.10549,2.36314,-0.280046
1402.81,3.60344,3.13819,-0.293041,3.00453,11.2122,-0.292295,7.63292,5.27329,-0.363434
1403.78,4.37635,3.20893,-0.298829,1.64984,11.3356,-0.218835
1405.87,4.10066,3.84623,-0.297405,2.81452,11.0002,-0.227682
1406.49,3.61623,3.58642,-0.290661,2.71246,11.0402,-0.172376
1407.9,3.45198,4.62918,-0.249932,2.92106,10.9706,-0.203214
1408.91,1.3878,-5.66017,-0.177761,3.64715,3.6026,-0.290949,2.92106,10.9706,-0.203214
1411.08,0.120292,-6.92607,-0.135043,3.43961,4.78338,-0.258323,2.68498,-4.62354,-0.225236,3.80246,10.5805,-0.2197
1411.99,1.22815,-6.65565,-0.209929,3.46849,4.87758,-0.26775,4.92711,10.1496,-0.278756,7.84016,5.38282,-0.438476
1412.54,3.29685,4.10601,-0.256897,1.2566,-6.61937,-0.234641,4.92711,10.1496,-0.278756
1412.84,3.21559,4.1121,-0.280307,1.4021,-5.68769,-0.201203
1414.78,3.31476,4.09782,-0.25694,1.54141,-5.34094,-0.220877,4.94692,10.1496,-0.246192
1415.31,3.28162,4.13428,-0.293046,1.51061,-5.39652,-0.210477
1416.46,3.12636,4.25702,-0.239712,1.52587,-5.37369,-0.197421
1417.51,1.5521,-5.50335,-0.188551,3.20842,4.21544,-0.246588
1418.52,1.39611,-5.67192,-0.167248,3.17324,4.30385,-0.247015,3.39651,10.8959,-0.25924,-2.37131,9.5129,-0.20107
1419.52,1.05453,-6.0564,-0.155762,3.04146,4.30078,-0.219388,3.03574,11.0576,-0.260476,-2.02233,9.28089,-0.16685
1420.51,1.36997,-5.73404,-0.166544,3.37776,4.4107,-0.271378,5.2538,1.19979,-0.345388,3.24483,11.1974,-0.27785,-2.28078,9.52993,-0.190627
1421.52,1.07712,-6.0171,-0.157882,3.25061,4.35529,-0.239298,5.2947,1.14481,-0.341336
1422.56,0.899887,-6.07573,-0.101451,3.31567,4.84953,-0.258166
1424.92,0.975731,-6.04582,-0.10856,3.22234,4.84121,-0.240922,3.50865,10.5962,-0.155389
1425.46,0.698796,-6.30557,-0.11325,3.05276,4.71553,-0.224285
1426.73,1.01092,-6.00178,-0.0987493,2.97071,4.62411,-0.217313
1428.9,0.943094,-5.99643,-0.0967264,2.98115,4.92262,-0.242386,5.46537,11.0947,-0.206297
1429.43,1.07311,-6.00354,-0.106008,2.99337,4.97488,-0.250554,5.46072,11.1284,-0.190352
1430.58,4.31639,4.69011,-0.260282,0.947724,-6.02029,-0.111221
1431.51,3.86078,4.65396,-0.261832,1.0255,-6.00214,-0.118898
1432.45,4.34481,4.71748,-0.260481,0.890411,-6.02211,-0.102311
1434.97,4.0707,4.57749,-0.249354,0.907298,-6.02811,-0.118154
1435.52,3.07344,4.41843,-0.227029,0.907298,-6.02811,-0.118154,7.62683,5.53424,-0.376449
1436.8,3.07997,4.34027,-0.214793,0.781767,-6.71116,-0.191529,7.63032,5.58285,-0.392269
1437.38,3.54474,4.5943,-0.243928,0.851437,-6.00485,-0.111623
1438.8,3.61398,4.62723,-0.248606
1439.36,3.58132,4.65878,-0.263637
1440.58,2.98401,4.51923,-0.200679,0.551388,-5.83056,-0.10458
1441.7,2.96711,4.53185,-0.186066,0.41847,-6.0045,-0.120881
1442.67,2.69051,4.46606,-0.160204,0.491406,-5.37529,-0.0830221
1443.8,2.80628,4.31726,-0.160985,0.630352,-6.95871,-0.127838
1446.9,2.87311,4.28348,-0.160857,0.572897,-6.95183,-0.129576
1447.5,2.9119,4.27764,-0.157535,0.0174804,-2.87608,-0.0357509,0.679884,-6.80473,-0.114332
1450.26,2.92264,4.30036,-0.167965,0.245646,-2.27797,-0.0155075,0.547398,-6.61075,-0.125817
1450.27,2.9119,4.27764,-0.157535,0.163788,-2.44873,-0.0243429,0.547398,-6.61075,-0.125817
1451.96,2.92934,4.3014,-0.159382,0.476697,-6.60479,-0.130874,0.147106,-2.51766,-0.0451205
1452.56,2.87592,4.2173,-0.1503,0.476697,-6.60479,-0.130874,0.163788,-2.44873,-0.0243429
1453.24,2.72917,4.28882,-0.187058,0.476697,-6.60479,-0.130874,0.147106,-2.51766,-0.0451205
1455.94,0.470773,-6.65379,-0.129888,2.34018,4.55752,-0.168327,0.170293,-2.56469,-0.00267006
1457.94,0.426146,-6.69309,-0.132902,2.36723,4.52475,-0.150299,0.170293,-2.56469,-0.00267006
1458.55,0.53004,-6.65775,-0.128661,2.34847,4.34185,-0.12122,0.176092,-2.60849,0.0101082
1459.88,0.446645,-6.55295,-0.114098,2.39625,4.15761,-0.128943,0.36091,-2.47458,-0.0747966
1460.49,0.50731,-6.54798,-0.111363,2.3865,4.21562,-0.0983702,0.379709,-2.52096,-0.0641302
1461.8,0.50731,-6.54798,-0.111363,2.41714,4.2072,-0.108342,0.379709,-2.52096,-0.0641302
1462.34,0.489243,-6.46412,-0.113623,2.35081,4.17861,-0.0929085,0.980275,10.664,-0.416665,11.0856,3.17729,-0.419179
1465.74,2.67888,4.18103,-0.130623,0.489243,-6.46412,-0.113623,0.981266,10.6249,-0.398625,11.1266,3.35324,-0.427807
1466.31,2.80698,4.23884,-0.141093,0.447142,-6.48625,-0.141231,11.328,3.17329,-0.429067
1467.53,2.80698,4.23884,-0.141093,0.556254,-6.13336,-0.136322
1468.54,2.79802,4.21847,-0.136944,0.551495,-6.1402,-0.128328,7.91725,6.1613,-0.205006
1469.61,2.82691,4.18422,-0.129687,0.48016,-6.10281,-0.128589
1470.75,3.02145,4.42283,-0.159207,0.413649,-6.07617,-0.133152
1472.98,3.2512,4.54388,-0.193113,0.491613,-6.1322,-0.129613,-0.894168,-2.70324,-0.0231552,8.6148,6.87158,-0.26149
1473.59,3.2512,4.54388,-0.193113,-0.00230988,-2.66492,-0.0459842,0.63776,-6.10015,-0.128595,8.76408,7.06493,-0.27807
1475.74,3.2512,4.54388,-0.193113,-0.461582,-2.70174,-0.077097,0.641605,-6.11834,-0.114565,7.5253,5.35208,-0.159078
1477.74,3.2512,4.54388,-0.193113,-0.00230988,-2.66492,-0.0459842,0.63776,-6.10015,-0.128595,8.76408,7.06493,-0.27807
1478.38,3.18202,4.44857,-0.192698,-0.298586,-2.75392,-0.0442805,0.641605,-6.11834,-0.114565,-9.69139,-18.0684,0.313444
1479.59,3.17545,4.43288,-0.195788,0.0419448,-2.66771,-0.0407565,0.641605,-6.11834,-0.114565
1480.54,2.99682,4.47028,-0.22371,-0.388605,-2.80626,-0.0760374,0.641605,-6.11834,-0.114565
1481.49,3.14317,4.3907,-0.254865,0.00395385,-2.61241,-0.0508219,0.641605,-6.11834,-0.114565
1482.63,3.11224,5.00792,-0.266145,0.130516,-2.51344,-0.075524,0.688893,-6.05229,-0.113335
1483.65,3.24058,3.99587,-0.260257,0.103546,-2.28221,-0.0525132,0.730476,-6.03168,-0.103358,4.16705,-1.04909,-0.369188
1484.65,3.24517,4.03967,-0.253033,0.730476,-6.03168,-0.103358,4.0539,-1.03659,-0.362088
1486.91,3.11535,4.0713,-0.19968,0.110147,-2.38114,-0.0861584,0.730476,-6.03168,-0.103358,4.2326,-1.14781,-0.371532
1487.44,3.01971,4.02848,-0.210152,0.129624,-2.37977,-0.105946,4.24545,-1.06451,-0.367392
1488.72,2.949,4.09338,-0.211194,0.129624,-2.37977,-0.105946,4.69586,-0.994125,-0.316023
1489.41,3.15011,4.53545,-0.262807,4.69586,-0.994125,-0.316023
1490.8,3.25889,2.97728,-0.230983
1491.6,2.99704,3.91126,-0.210023
1492.96,2.97507,3.94268,-0.21733,-0.294789,-2.91812,-0.0815693,3.78896,7.51965,-0.381662
1493.88,2.98399,3.94113,-0.205411,-0.810131,-2.9719,-0.026553
1495.74,2.96731,4.01375,-0.199334,-0.395621,-2.90228,-0.0689691
1498,2.95965,3.99021,-0.19601
1498,3.34387,4.06153,-0.267185,-0.303472,-2.83697,-0.0268026
1499.56,3.44258,3.89528,-0.274997,-0.116624,-2.87811,-0.0426565
1500.78,3.62163,3.99526,-0.278196,-0.447881,-2.9983,-0.047534
1501.36,3.53347,4.26358,-0.270936,-0.443226,-2.93619,-0.0282436
1502.88,3.62433,4.02594,-0.272746,-0.47111,-3.04243,-0.0503835,0.508874,-6.101,-0.122969
1503.4,3.73021,3.69492,-0.276089,-0.443226,-2.93619,-0.0282436,0.690466,-5.97073,-0.128718
1504.72,3.45991,2.71646,-0.227186,-0.561655,-2.98421,-0.0275249,0.452002,-6.08167,-0.121028,4.34729,6.86531,-0.395523
1505.26,3.39599,2.9773,-0.227065,0.408297,-6.09153,-0.122113,-0.688571,-3.14017,-0.0129337,3.60575,7.27172,-0.403261
1506.49,3.0594,4.17111,-0.186243,0.211411,-6.20937,-0.135462,-0.794848,-3.14253,-0.0419285,4.2739,-0.524357,-0.292115,4.2607,6.92503,-0.395522
1507.53,3.08128,3.87293,-0.183981,0.276521,-6.267,-0.159669,-0.885307,-3.4423,-0.0234972
1508.48,3.42221,4.30606,-0.265058,0.273454,-6.12292,-0.148958,0.0540095,-2.61552,-0.106254
1509.47,3.25707,4.23707,-0.260974,0.323057,-6.25475,-0.163776,0.0522802,-2.66013,-0.112366
1510.46,3.23725,4.22999,-0.248692,0.513593,-6.08511,-0.134417,0.0670711,-2.65976,-0.105373,-1.84858,-4.11026,0.0852856
1511.54,3.21654,4.2292,-0.26511,-0.526991,-5.21829,-0.0514088,0.110479,-2.62515,-0.0977958
1512.53,3.20026,4.23908,-0.264208,0.563963,-6.08967,-0.129842,0.0927436,-2.61023,-0.0873862,-1.84858,-4.11026,0.0852856
1514.92,3.26965,4.20769,-0.266853,-0.663908,-3.4848,-0.0316363,0.574631,-6.10871,-0.11251
1515.52,3.30259,4.05128,-0.253989,-0.541064,-3.32953,-0.0272125,0.574631,-6.10871,-0.11251
1517.87,3.81676,4.124,-0.267385,0.152756,-2.67038,-0.0742697,0.539544,-6.11917,-0.112208,-1.69879,-4.34747,0.0455656
1518.43,3.72003,4.23797,-0.266288,0.147728,-2.60528,-0.0661866,0.482811,-6.14352,-0.113079,-1.76598,-4.27385,0.0639796
1519.66,3.63323,4.05182,-0.287001,0.149935,-2.61065,-0.0484414,0.0809127,-6.17706,-0.0950702,-1.76598,-4.27385,0.0639796
1520.21,3.64336,4.10846,-0.28532,-0.848942,-5.27629,-0.0315291,0.147728,-2.60528,-0.0661866
1521.38,3.55758,4.13976,-0.274239,-0.792712,-5.33726,-0.05085
1522.35,3.5596,4.14147,-0.278454,-0.802415,-5.33409,-0.0438143,0.601871,-2.42408,-0.0684627
1524.7,3.5558,4.23032,-0.275872,-0.802415,-5.33409,-0.0438143,0.601871,-2.42408,-0.0684627
1525.65,3.29429,4.17582,-0.25757,-0.802415,-5.33409,-0.0438143,0.563821,-2.3945,-0.0901155
1526.9,3.81245,4.29753,-0.269284,-0.886033,-5.46205,-0.0582908,0.595074,-2.69611,-0.0280522
1528.38,3.2427,4.14408,-0.244096,-0.886081,-5.34948,-0.0591068,0.579224,-2.78564,-0.0688698
1529.7,3.25292,4.19981,-0.251551,-0.778549,-5.38722,-0.0512671,0.579224,-2.78564,-0.0688698
1531.68,3.16972,4.17939,-0.245476,-0.97806,-5.34162,-0.0762504,0.59167,-2.38342,-0.0358159
1532.24,3.23791,4.17274,-0.23726,-0.857419,-5.19662,-0.0759794,0.589717,-2.41377,-0.039757
1533.36,3.22967,4.17329,-0.247879,-0.822227,-5.40388,-0.0856684,0.59167,-2.38342,-0.0358159
1534.29,3.25615,4.1603,-0.230291,-0.7924,-5.63328,-0.111958,0.536004,-2.45211,-0.0383653
1535.29,3.1444,4.26773,-0.212448,-0.706274,-5.70454,-0.12058,0.62926,-2.56139,-0.0420375
1536.21,3.19619,4.2005,-0.218861,-0.717937,-5.5502,-0.0770787,0.668045,-2.69892,-0.0377505
1537.24,3.1688,4.10856,-0.210171,-0.475023,-5.66716,-0.0803854,0.602954,-2.7305,-0.0324432
1538.38,3.17441,4.11167,-0.208816,-0.0919283,-4.74855,-0.0987969,-1.03385,-10.6207,-0.276217
1539.29,3.12662,4.21158,-0.200166,0.745659,-4.29761,-0.127911
1540.75,3.13107,4.21632,-0.198729,0.714932,-4.33882,-0.128828
1541.7,3.15524,4.14551,-0.202854,-0.598534,-5.62311,-0.0918011,0.634836,-2.81139,-0.0891789
1542.69,3.15528,4.14941,-0.198028,-0.652598,-5.61326,-0.0822575,0.634836,-2.81139,-0.0891789,3.15452,0.849927,-0.25833
1543.69,3.02769,4.35043,-0.208151,-0.565911,-5.72929,-0.10344,0.638418,-2.79012,-0.0852513
1544.7,3.12164,3.89074,-0.192559,-0.565911,-5.72929,-0.10344,0.638418,-2.79012,-0.0852513
1545.7,3.06464,4.22629,-0.207207,-0.360761,-5.87951,-0.106545,0.653223,-2.77078,-0.080554
1546.71,3.25874,3.05097,-0.221702,-0.360761,-5.87951,-0.106545,0.653223,-2.77078,-0.080554
1547.74,3.10797,3.97187,-0.20608,0.112913,-4.56348,-0.0818545,-3.14907,-10.721,-0.316869,4.14442,-2.5298,-0.355844
1550.85,3.14875,4.30044,-0.195361,0.113816,-4.51087,-0.0824017,-3.27791,-10.7892,-0.214904
1550.85,3.08921,4.22148,-0.183654,0.0791742,-4.58116,-0.0843201,-3.51563,-10.8764,-0.211533
1552.75,3.06186,4.22816,-0.181747,-0.575358,-5.64642,-0.116221,0.636109,-2.82625,-0.0336568,-3.37598,-10.6037,-0.17115
1554.81,3.10376,4.23136,-0.186197,-0.251736,-4.87369,-0.112732
1555.49,3.06539,4.2111,-0.17812,-0.198568,-4.89485,-0.107724
1556.81,3.10376,4.23136,-0.186197,-0.0280165,-4.67368,-0.096893
1557.5,2.61327,4.19726,-0.158831,0.0420995,-4.8313,-0.106134
1558.77,2.74032,4.31757,-0.157951,-0.0669311,-4.76988,-0.0943258
1559.37,2.78536,4.28996,-0.155707,-0.0667468,-4.75499,-0.101674
1560.62,2.98262,4.17281,-0.179917,-0.320426,-6.09505,-0.147378,0.54552,-3.2262,-0.0421836
1561.64,2.98262,4.17281,-0.179917,-0.320426,-6.09505,-0.147378,0.54552,-3.2262,-0.0421836
1562.22,3.03327,4.17442,-0.181034,-0.287658,-6.10709,-0.147064,0.628696,-2.8194,-0.0566825
1563.51,3.10866,4.16377,-0.176724,-0.309323,-6.11041,-0.1629,0.628696,-2.8194,-0.0566825
1564.38,3.11584,4.11169,-0.176203,-0.325358,-6.1672,-0.144669,0.447876,-3.41347,-0.0300728
1565.47,3.11584,4.11169,-0.176203,-0.266139,-6.1742,-0.14668,0.447876,-3.41347,-0.0300728
1567.87,3.12027,3.94586,-0.158739,-0.444784,-6.09325,-0.163564,0.447876,-3.41347,-0.0300728
1568.55,3.1005,3.98678,-0.16329,-0.14011,-5.56187,-0.140923
1569.79,3.12738,3.9772,-0.171632,0.0280126,-4.92827,-0.126196
1570.38,3.23615,3.96124,-0.186418,0.00143359,-4.94927,-0.121772
1571.56,3.24115,3.9189,-0.193632,0.0351574,-4.99183,-0.112127
1573.74,3.28755,3.91302,-0.20694,-0.0286531,-5.22973,-0.111936
1574.34,3.38707,3.82462,-0.253376,-0.0360502,-5.27521,-0.112578,3.52433,-1.26921,-0.343472
1575.57,3.38707,3.82462,-0.253376,-0.062611,-5.38624,-0.121593,3.52433,-1.26921,-0.343472
1576.16,3.13762,4.09905,-0.188111,0.0823715,-5.14943,-0.103954
1577.4,0.0727089,-5.17178,-0.0997741,3.02126,4.08032,-0.16086
1579.92,0.0146582,-5.24948,-0.109758,2.70746,4.03429,-0.151634
1580.48,0.0507087,-5.34688,-0.1179,3.04579,3.94457,-0.188013
1581.66,0.0464237,-5.29028,-0.115852,3.17332,3.9977,-0.175888
1584.73,-0.22764,-6.24688,-0.154558,2.958,4.16432,-0.188351,0.782541,-2.9223,-0.0324478
1584.74,-0.215159,-6.37335,-0.146713,3.10411,4.01389,-0.163963,0.619948,-2.84926,-0.0600565
1585.98,-0.21988,-6.3696,-0.15386,3.11456,4.01297,-0.168323,0.619646,-3.21161,-0.0498895,12.4693,4.70903,-0.408244
1587.44,-0.226943,-6.35157,-0.1481,3.12222,4.03527,-0.161353,0.585372,-3.15504,-0.0592867,12.4693,4.70903,-0.408244
1588.71,-0.201918,-6.41962,-0.154503,3.14856,4.03178,-0.169179,0.659273,-3.22128,-0.0609819,12.4693,4.70903,-0.408244
1591.1,-0.183436,-6.44419,-0.156727,3.53813,3.78632,-0.253073,0.640379,-3.26785,-0.0616274,9.68205,11.0783,-0.451569
1592.55,-0.201918,-6.41962,-0.154503,3.43515,3.9674,-0.212059,0.621413,-3.06987,-0.05498,12.4998,4.74611,-0.42791
1593.74,-0.19159,-6.41386,-0.152882,3.46528,3.90548,-0.223606,0.650768,-3.11996,-0.0680005
1594.31,3.37849,3.95293,-0.199265,-0.19159,-6.41386,-0.152882,0.532341,-3.0079,-0.0723731
1595.44,3.55927,4.18165,-0.236794,-0.177216,-6.43943,-0.162139,0.463983,-3.07175,-0.0599652
1596.49,3.4288,4.15864,-0.226897,-0.155514,-6.41279,-0.158033,0.414248,-2.98917,-0.0634441
1597.43,3.44259,4.14565,-0.218511,-0.154575,-6.61129,-0.187127,0.414248,-2.98917,-0.0634441
1600.01,3.49221,4.13834,-0.222155,-0.121807,-6.58892,-0.182674,0.395478,-3.00537,-0.0649731
1601.84,3.47568,4.14425,-0.218732,0.0523196,-6.27084,-0.208999
1602.39,3.47568,4.14425,-0.218732,0.0578816,-6.23811,-0.203707
1603.55,3.46965,4.09801,-0.220094,-0.0324856,-5.702,-0.150484,3.61916,-1.46257,-0.388975
1604.44,3.11653,4.5596,-0.18797,0.0846501,-5.29005,-0.134857
1605.53,3.25227,4.0591,-0.22485,0.0392412,-5.57754,-0.144775
1606.42,3.3092,4.11019,-0.219847,0.0378982,-5.55946,-0.144493
1609.02,3.3092,4.11019,-0.219847,0.0378982,-5.55946,-0.144493
1609.62,3.30051,3.98895,-0.206533,0.0817186,-5.5636,-0.145308
1610.26,3.0137,4.22217,-0.171514,0.0876402,-5.57215,-0.147708
1611.76,2.86583,4.40931,-0.210415,0.0378674,-5.71568,-0.153036
1612.35,2.88276,4.31291,-0.164192,-0.127034,-6.44646,-0.179396
1613.88,2.85029,4.28909,-0.167586,-0.127034,-6.44646,-0.179396
1614.88,2.80461,4.36508,-0.153402,-0.113286,-6.44066,-0.178229
1616.81,2.86833,4.35794,-0.166479,-0.12085,-6.40517,-0.174341
1618.77,2.6896,4.28765,-0.152092,-0.0996367,-6.50754,-0.178517
1621.8,2.59236,4.10706,-0.188729,-0.0871606,-6.50045,-0.18614
1622.35,2.56071,4.09379,-0.194307,-0.0996367,-6.50754,-0.178517
1623.63,2.41308,4.03531,-0.195275,-0.0996367,-6.50754,-0.178517
1624.2,2.50316,4.06581,-0.194212,-0.0996367,-6.50754,-0.178517
1625.47,3.4251,4.40474,-0.205054,-0.0934884,-6.53833,-0.182354,-1.8096,2.42072,-0.113397
1626.38,2.47758,3.99875,-0.181537,-0.140378,-6.48632,-0.168611
1627.58,3.6753,4.34313,-0.22241,-0.121211,-6.49115,-0.185017,-1.91123,2.35577,-0.116434
1628.42,3.66555,4.3731,-0.219645,-0.129094,-6.497,-0.198044,-1.91385,2.4635,-0.140643
1630.82,3.78901,4.37,-0.20741,-0.110785,-6.48613,-0.198759,-1.7823,2.5581,-0.124739
1631.39,3.76861,4.32548,-0.228822,-0.129094,-6.497,-0.198044,-1.80189,2.54534,-0.138322
1632.64,3.81588,4.40541,-0.21589,-0.110785,-6.48613,-0.198759,-1.7823,2.5581,-0.124739
1633.64,3.82366,4.39548,-0.227601,-0.129094,-6.497,-0.198044,-1.80189,2.54534,-0.138322
1636.11,3.89554,4.32363,-0.23396,-0.164536,-6.38553,-0.193689,-1.7823,2.5581,-0.124739
1636.73,3.97348,4.30017,-0.24294,-0.164536,-6.38553,-0.193689
1637.43,4.01314,4.37692,-0.237255,-0.164536,-6.38553,-0.193689
1639.97,4.06979,4.37613,-0.244049,-0.0946108,-6.4606,-0.201102
1640.59,-0.167471,-6.39106,-0.174651,4.11697,4.44833,-0.23238,-1.64989,2.77472,-0.194418
1641.55,-0.168455,-6.37826,-0.175113,4.11108,4.42092,-0.21844,-2.01181,2.34122,-0.220413
1642.81,-0.180973,-6.37161,-0.171948,4.11221,4.42348,-0.225427,-2.03588,2.34379,-0.219307
1643.42,-0.125983,-6.3356,-0.159972,4.21961,4.53737,-0.237322,-1.46487,2.57921,-0.215879
1644.81,-0.171737,-6.364,-0.159298,4.22056,4.50697,-0.240458,-1.46487,2.57921,-0.215879
1647.02,-0.0797931,-6.33128,-0.162413,4.28693,4.58863,-0.235489,-1.54895,2.56036,-0.213735
1647.6,-0.0981724,-6.33422,-0.1499,4.34307,4.67196,-0.245786,-1.96222,2.32753,-0.20597
1648.76,-0.0981724,-6.33422,-0.1499,4.34598,4.66958,-0.241405,-1.87594,2.35847,-0.205634
1649.58,-0.0981724,-6.33422,-0.1499,4.37042,4.66517,-0.250857,-1.83459,2.37522,-0.200718
1650.59,-0.0899211,-6.32929,-0.155771,4.34099,4.6941,-0.242341,-1.83459,2.37522,-0.200718
